advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m	male	SK	Slovakia	82	1	3920580	1850814	21295	4308
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	m	male	SK	Slovakia	221	1	3711074	1313839	23703	3220
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	m	male	SK	Slovakia	268	1	3068392	882184	21790	1046
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	m	male	SK	Slovakia	138	1	2808006	927278	9962	547
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	m	male	SK	Slovakia	225	1	2569948	705242	18861	1101
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	m	male	SK	Slovakia	64	1	2353349	961097	12829	3320
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	m	male	SK	Slovakia	76	1	2214508	922966	12622	2742
European Commission		107898832590939	Facebook	m	male	SK	Slovakia	22	1	2107917	900210	5923	1552
Maroš Šefčovič		245361515516655	Facebook	m	male	SK	Slovakia	33	1	1807027	756187	10082	1906
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	m	male	SK	Slovakia	64	1	1734605	559100	14237	3006
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	m	male	SK	Slovakia	37	1	1502706	591729	7810	1723
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	m	male	SK	Slovakia	128	1	1476223	512909	11060	649
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	m	male	SK	Slovakia	503	1	1462828	285300	45616	0
Ivan ŠTEFANEC		324560137683033	Facebook	m	male	SK	Slovakia	40	1	1433688	609481	7159	1362
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	m	male	SK	Slovakia	38	1	1311098	473110	8247	2221
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	m	male	SK	Slovakia	137	1	1176483	349293	10230	1127
Sme rodina	Sme rodina	600235073447674	Facebook	m	male	SK	Slovakia	7	1	1148253	509670	1584	567
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	m	male	SK	Slovakia	8	1	1127667	476702	8121	1817
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	m	male	SK	Slovakia	29	1	1121288	455155	5284	973
Peter Puškár	Puskar Peter	299027620531773	Facebook	m	male	SK	Slovakia	90	1	934512	256479	7029	405
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	m	male	SK	Slovakia	47	1	929423	281033	6675	939
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	m	male	SK	Slovakia	61	1	866592	277920	3965	140
Kialo		729627343834501	Facebook	m	male	SK	Slovakia	345	1	833863	328379	5330	1248
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	m	male	SK	Slovakia	58	1	826469	251346	3940	124
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	m	male	SK	Slovakia	56	1	786987	252431	3145	83
