audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u18_24	unknown (18-24)	BE	Belgium	European Parliament		178362315106	Facebook	107	1	11221	4773	62	14
u18_24	unknown (18-24)	BE	Belgium	sp.a	sp.a	57253967150	Facebook	167	1	8568	3375	35	7
u18_24	unknown (18-24)	BE	Belgium	Sign for my Future		1345513882259768	Facebook	61	1	6085	2617	43	10
u18_24	unknown (18-24)	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	104	1	5934	2446	21	6
u18_24	unknown (18-24)	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	45	1	5455	2665	18	3
u18_24	unknown (18-24)	BE	Belgium	Kialo		729627343834501	Facebook	308	1	5029	1899	40	8
u18_24	unknown (18-24)	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	63	1	4955	2249	33	7
u18_24	unknown (18-24)	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	40	1	4530	1682	15	3
u18_24	unknown (18-24)	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	83	1	3966	1710	34	7
u18_24	unknown (18-24)	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	48	1	3890	1712	89	19
u18_24	unknown (18-24)	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	84	1	3480	1169	17	2
u18_24	unknown (18-24)	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	81	1	3420	1299	11	0
u18_24	unknown (18-24)	BE	Belgium	Groen	Groen	84920854319	Facebook	76	1	2982	1051	13	1
u18_24	unknown (18-24)	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	22	1	2912	1251	20	5
u18_24	unknown (18-24)	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	108	1	2651	646	14	1
u18_24	unknown (18-24)	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	135	1	2006	722	14	2
u18_24	unknown (18-24)	BE	Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	1975	856	19	4
u18_24	unknown (18-24)	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	71	1	1755	590	5	0
u18_24	unknown (18-24)	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	71	1	1574	380	4	0
u18_24	unknown (18-24)	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	121	1	1554	455	17	1
u18_24	unknown (18-24)	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	66	1	1313	562	6	1
u18_24	unknown (18-24)	BE	Belgium	Unis pour les Droits Humains		1642871805813802	Facebook	16	1	1251	577	0	0
u18_24	unknown (18-24)	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	31	1	1175	334	10	1
u18_24	unknown (18-24)	BE	Belgium	Greenpeace Belgium		73232790238	Facebook	45	1	1174	434	15	1
u18_24	unknown (18-24)	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	14	1	1091	465	4	1
