advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	1074	1	3552011	1047236	39256	1615
Partido Popular	Partido Popular	72249031214	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	953	1	1402593	337596	16545	278
Podemos	Unidas Podemos	269212336568846	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	221	1	858553	390649	5025	1940
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	7	1	367421	166713	1408	200
PSOE de Castilla-La Mancha		310081965717560	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	12	1	245988	82000	1588	100
PSOE	PSOE	189318235003	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	327	1	79454	32123	223	40
PSOE  Provincia de Ciudad Real		827162334031708	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	3	1	64997	16000	297	0
Un país moderno	Unidas Podemos	577723459314066	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	61	1	50795	24034	274	57
Irene Montero	Unidas Podemos	699285113542248	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	8	1	32063	15992	168	37
European Parliament		178362315106	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	79	1	23845	10934	78	17
IU Miguelturra		1537647459849928	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	3	1	20997	10000	297	0
PSOE Almansa		1523303881287229	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	3	1	19997	7000	297	0
Javier Navarro Muelas		2290059511279290	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	3	1	19997	7000	297	0
Love Talavera		392089500887392	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	1	1	15271	3054	30	0
PSOE Olías del Rey		342263272507606	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	2	1	14998	6000	198	0
Jose Manuel Carmona Lillo		373426653496995	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	2	1	14998	6000	198	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	34	1	11837	5428	22	6
Emiliano García-Page Sánchez	Emiliano García-Page Sánchez	131662690193032	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	2	1	10998	5000	198	0
Apodemia		115927088504184	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	22	1	10378	4625	6	0
PSOE Manzanares	PSOE Manzanares	329017123806320	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	1	1	9999	5000	99	0
Populares Puertollano		333136130198140	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	1	1	9999	5000	99	0
IU Quintanar de la Orden		726496107473206	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	1	1	9999	5000	99	0
Partido Popular de Tomelloso		567812490020723	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	1	1	9999	5000	99	0
Clinica Virgen De Los Llanos		153022414800325	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	1	1	9836	4918	97	0
España Ciudadana		349800235527721	Facebook	castilla_la_mancha	Castilla-La Mancha	ES	Spain	18	1	9671	4290	50	11
