week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w016	Week 16	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	65	1	2589934	906999	10330	3136
w016	Week 16	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	130	1	2485371	638500	3642	1202
w016	Week 16	CZ	Czechia	European Commission		107898832590939	Facebook	17	1	1236900	556410	4528	1135
w016	Week 16	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	102	1	603296	211611	2298	93
w016	Week 16	CZ	Czechia	Gambrinus		146991996743	Facebook	3	1	416666	183333	3332	666
w016	Week 16	CZ	Czechia	Svobodní		43855944703	Facebook	2	1	299997	149999	2331	582
w016	Week 16	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	4	1	204995	70999	796	275
w016	Week 16	CZ	Czechia	Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	9	1	182849	58428	976	230
w016	Week 16	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	18	1	176540	35167	1140	0
w016	Week 16	CZ	Czechia	Kialo		729627343834501	Facebook	60	1	161432	62308	650	140
w016	Week 16	CZ	Czechia	Daniel Herman		378072105614553	Facebook	8	1	140646	57484	165	54
w016	Week 16	CZ	Czechia	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	5	1	107262	42242	287	99
w016	Week 16	CZ	Czechia	Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	1	1	99999	49999	194	38
w016	Week 16	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	2	1	99998	20000	388	77
w016	Week 16	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	2	1	99997	19999	388	77
w016	Week 16	CZ	Czechia	Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	4	1	77496	18500	281	56
w016	Week 16	CZ	Czechia	Minidotaznik.cz		432692927273545	Facebook	1	1	67304	26921	119	59
w016	Week 16	CZ	Czechia	Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	2	1	63634	12727	441	204
w016	Week 16	CZ	Czechia	Tomio Okamura - SPD		179497582061065	Facebook	6	1	62721	21545	204	52
