advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	6	1	510169	174000	1193	235
Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	3	1	372953	186478	1293	258
Jarosław Duda	KKW Koalicja Europejska PO PSL SLD .N ZIELONI	100666510056063	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	12	1	345651	71934	956	245
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	89	1	334616	118187	1478	222
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	15	1	328345	85150	1179	227
NIE dla śmieci we Wrocławiu		2126158500739648	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	5	1	214995	76000	510	162
Razem Wrocław		1615938528671397	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	2	1	200998	100000	255	116
Hubert Czerniak - Włączamy myślenie	Komitet Wyborczy Wyborców Konfederacja Korwin Braun Liroy Narodowcy	798940726870349	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	7	1	200829	75022	217	26
Janka Ochojska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	573994789747274	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	9	1	116914	26384	326	38
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	6	1	114777	22955	266	53
Elżbieta Stępień Posłanka na Sejm RP kandydatka do Parlamentu Europejskiego		888587617855300	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	9	1	89031	19419	280	29
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	54	1	88559	23236	151	27
Andrzej Buła	KKW Koalicja Europejska PO PSL SLD .N Zieloni	158877910847285	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	8	1	77857	18000	274	23
European Parliament		178362315106	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	65	1	69669	30890	150	35
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	18	1	68250	31687	215	43
Andrzej Kisielewicz	KW Prawo i Sprawiedliwość	1550061501790606	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	56	1	64432	16955	865	20
Gazeta Wyborcza		63563473556	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	390	1	57752	18164	145	19
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	3	1	53603	26802	128	61
Tomasz Górzyński		1833207823379404	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	1	1	49999	10000	116	23
Krzysztof Kubów		552661358110680	Facebook	lower_silesian_voivodeship	Lower Silesian Voivodeship	PL	Poland	1	1	49999	10000	116	23
