advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vattenfall Sverige		608975645850217	Facebook	65_	65+	SE	Sweden	28	1	3917334	1781656	48608	13431
Plan International Sverige		382243262003	Facebook	65_	65+	SE	Sweden	287	1	909704	297507	7931	1955
Centerpartiet	Centerpartiet	12690894340	Facebook	65_	65+	SE	Sweden	77	1	548498	174004	7237	1791
LO Sverige		163820136238	Facebook	65_	65+	SE	Sweden	5	1	513369	230469	5391	1331
Jörgen Warborn EU-kandidat		56002955332	Facebook	65_	65+	SE	Sweden	80	1	451498	115762	4940	1261
Greenpeace Sverige		95735961890	Facebook	65_	65+	SE	Sweden	270	1	423173	110254	3039	692
Röda Korset		111630258867610	Facebook	65_	65+	SE	Sweden	58	1	359273	97010	1469	474
e.on		369122343101775	Facebook	65_	65+	SE	Sweden	25	1	325595	124093	2692	766
Svenska kyrkans internationella arbete		197334613725511	Facebook	65_	65+	SE	Sweden	6	1	314471	120176	2911	581
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	65_	65+	SE	Sweden	21	1	303634	120284	1672	443
Skandia		139767876088719	Facebook	65_	65+	SE	Sweden	3	1	253894	121972	1037	258
Johan Danielsson	LO Sverige	636103536446815	Facebook	65_	65+	SE	Sweden	4	1	232785	92264	2155	531
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	65_	65+	SE	Sweden	12	1	232693	111774	3773	1049
UNICEF Sverige		59324455950	Facebook	65_	65+	SE	Sweden	13	1	226926	108814	2425	767
Sverigedemokraterna Värmlands län		336384546384299	Facebook	65_	65+	SE	Sweden	31	1	226581	58968	1590	468
NRC Sverige		1976528729039324	Facebook	65_	65+	SE	Sweden	15	1	217090	77848	1294	274
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	65_	65+	SE	Sweden	29	1	217041	50822	2389	674
Sverige för UNHCR		643137272398136	Facebook	65_	65+	SE	Sweden	55	1	198164	48364	752	203
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	65_	65+	SE	Sweden	41	1	190526	58494	1354	450
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	65_	65+	SE	Sweden	20	1	189720	51673	2033	661
Linnéa Engström		1409490812643464	Facebook	65_	65+	SE	Sweden	42	1	189509	48871	1542	200
European Parliament		178362315106	Facebook	65_	65+	SE	Sweden	50	1	147969	65519	1069	273
Anna Maria Corazza Bildt		69490331421	Facebook	65_	65+	SE	Sweden	20	1	147701	36101	1896	478
Tomas Tobé	Moderaterna	1829725353928210	Facebook	65_	65+	SE	Sweden	19	1	145233	42107	1195	270
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	65_	65+	SE	Sweden	16	1	124728	29661	389	130
