advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	f18_24	female (18-24)	ES	Spain	42	1	1244234	486004	4104	823
Avaaz	Avaaz	8340223883	Facebook	f18_24	female (18-24)	ES	Spain	52	1	820159	325953	3643	991
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f18_24	female (18-24)	ES	Spain	32	1	617506	260883	1326	397
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	f18_24	female (18-24)	ES	Spain	298	1	557749	196958	5592	979
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	f18_24	female (18-24)	ES	Spain	9	1	530464	234913	5035	1130
Ciudadanos	Ciudadanos	74078667754	Facebook	f18_24	female (18-24)	ES	Spain	123	1	483349	192940	7945	1726
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	f18_24	female (18-24)	ES	Spain	29	1	471619	196899	1178	156
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	f18_24	female (18-24)	ES	Spain	11	1	453026	213349	933	394
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	f18_24	female (18-24)	ES	Spain	26	1	376377	159763	4005	1172
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	f18_24	female (18-24)	ES	Spain	8	1	363637	162704	551	168
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	f18_24	female (18-24)	ES	Spain	135	1	335628	133235	2717	444
PSOE		189318235003	Facebook	f18_24	female (18-24)	ES	Spain	14	1	319276	113779	516	60
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	f18_24	female (18-24)	ES	Spain	14	1	317341	154600	5873	1259
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	f18_24	female (18-24)	ES	Spain	419	1	299914	30565	18543	0
Compromís	Compromís	194053080624605	Facebook	f18_24	female (18-24)	ES	Spain	86	1	278946	74736	1010	60
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	f18_24	female (18-24)	ES	Spain	62	1	271829	62934	1025	44
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	f18_24	female (18-24)	ES	Spain	23	1	268683	108148	4007	982
Ahora Repúblicas		578942235869606	Facebook	f18_24	female (18-24)	ES	Spain	2	1	253881	126941	1269	253
European Free Alliance	European Free Alliance	46708306425	Facebook	f18_24	female (18-24)	ES	Spain	23	1	250031	103590	1435	429
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	f18_24	female (18-24)	ES	Spain	25	1	183502	59010	753	145
Partido Socialista Europeo	Partido Socialista Europeo	442423976113917	Facebook	f18_24	female (18-24)	ES	Spain	17	1	167129	73411	355	45
Pepu_Alcalde	PSOE	390273414865554	Facebook	f18_24	female (18-24)	ES	Spain	7	1	164527	79768	710	201
Volt España	Volt Europa España	2112231695664686	Facebook	f18_24	female (18-24)	ES	Spain	13	1	144875	38207	445	7
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	f18_24	female (18-24)	ES	Spain	16	1	144190	34458	810	138
Equipo Gabilondo	PSOE	2510416598973466	Facebook	f18_24	female (18-24)	ES	Spain	6	1	143083	56910	409	120
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	f18_24	female (18-24)	ES	Spain	29	1	125514	46572	706	71
European Parliament	European Parliament	178362315106	Facebook	f18_24	female (18-24)	ES	Spain	16	1	124007	53975	964	196
Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	f18_24	female (18-24)	ES	Spain	3	1	120300	54327	321	48
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	f18_24	female (18-24)	ES	Spain	3	1	116129	57915	64	12
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	f18_24	female (18-24)	ES	Spain	36	1	105341	41517	915	187
Podemos Aragón	Podemos Equo	570770963015441	Facebook	f18_24	female (18-24)	ES	Spain	8	1	104999	50227	246	38
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	f18_24	female (18-24)	ES	Spain	37	1	101896	26735	761	74
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	f18_24	female (18-24)	ES	Spain	18	1	91186	18739	216	0
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	f18_24	female (18-24)	ES	Spain	21	1	80780	30572	462	120
