advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	u	unknown	PT	Portugal	369	1	46126	19268	244	60
European Parliament		178362315106	Facebook	u	unknown	PT	Portugal	68	1	15116	6084	55	10
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	u	unknown	PT	Portugal	54	1	12667	5291	18	1
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u	unknown	PT	Portugal	50	1	10917	4994	21	6
The Bamboo Brush Society		1152885191422950	Facebook	u	unknown	PT	Portugal	34	1	8172	3229	25	2
European Commission		107898832590939	Facebook	u	unknown	PT	Portugal	10	1	7179	3108	12	4
Fundação Calouste Gulbenkian		49386033906	Facebook	u	unknown	PT	Portugal	1	1	7101	3550	3	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u	unknown	PT	Portugal	35	1	4114	1704	11	2
Greens/EFA in the European Parliament		150527751674751	Facebook	u	unknown	PT	Portugal	45	1	3834	1468	8	0
350.org		12185972707	Facebook	u	unknown	PT	Portugal	28	1	3692	921	21	3
MEO		69209479569	Facebook	u	unknown	PT	Portugal	4	1	3436	1351	5	1
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u	unknown	PT	Portugal	56	1	3413	1491	13	2
VoteWatch Europe		355087424564148	Facebook	u	unknown	PT	Portugal	8	1	3091	1349	7	1
Página Miguel Viegas		194651341130667	Facebook	u	unknown	PT	Portugal	13	1	2916	1022	10	1
National Geographic		107307059419	Facebook	u	unknown	PT	Portugal	4	1	2552	1272	1	0
Guardian Weekly		64525551258	Facebook	u	unknown	PT	Portugal	8	1	2274	897	4	1
Esquerda Net	Esquerda Net	116426248469551	Facebook	u	unknown	PT	Portugal	4	1	2219	1109	11	4
Democracia para todos		141310866605696	Facebook	u	unknown	PT	Portugal	12	1	2163	662	6	0
Uiu		907141939410106	Facebook	u	unknown	PT	Portugal	4	1	2025	779	2	0
Rios Livres		247517791943794	Facebook	u	unknown	PT	Portugal	9	1	1940	692	5	0
Carlos Coelho		306796832807017	Facebook	u	unknown	PT	Portugal	6	1	1661	830	7	1
European Greens		141366725876424	Facebook	u	unknown	PT	Portugal	13	1	1626	677	7	1
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	u	unknown	PT	Portugal	4	1	1440	288	2	0
Less Saves The Planet		222697015050981	Facebook	u	unknown	PT	Portugal	3	1	1179	527	2	0
Web Summit		294067420659309	Facebook	u	unknown	PT	Portugal	2	1	1032	516	25	5
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	u	unknown	PT	Portugal	20	1	1021	344	4	0
Estoril Conferences		113088885432588	Facebook	u	unknown	PT	Portugal	6	1	1013	292	4	0
SNESup - Sindicato Nacional do Ensino Superior	SIndicato Nacional do Ensino Superior	1423076804611614	Facebook	u	unknown	PT	Portugal	4	1	988	197	2	0
José Manuel Fernandes		255056481315205	Facebook	u	unknown	PT	Portugal	3	1	981	490	2	0
		0	Facebook	u	unknown	PT	Portugal	4	1	955	191	1	0
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	u	unknown	PT	Portugal	3	1	929	186	4	0
UNICEF Portugal		193697864002162	Facebook	u	unknown	PT	Portugal	9	1	924	277	5	0
European Youth Event		919232861444360	Facebook	u	unknown	PT	Portugal	5	1	916	397	1	0
GooVercnc		478029222330844	Facebook	u	unknown	PT	Portugal	2	1	895	447	2	0
Europe Together		140105536131109	Facebook	u	unknown	PT	Portugal	1	1	873	436	4	0
Made of Lisboa		272173909578205	Facebook	u	unknown	PT	Portugal	2	1	869	173	1	0
Bikezac - By Cobags		292443537522136	Facebook	u	unknown	PT	Portugal	1	1	856	342	2	1
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	u	unknown	PT	Portugal	14	1	815	320	4	0
Pela Case		119283008140727	Facebook	u	unknown	PT	Portugal	14	1	787	254	1	0
Vodafone Portugal		122118287806643	Facebook	u	unknown	PT	Portugal	2	1	752	372	2	0
