advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	0_1k	0 - 1k	MT	Malta	30	1	29970	0	2970	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	0_1k	0 - 1k	MT	Malta	27	1	26973	0	2673	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	0_1k	0 - 1k	MT	Malta	23	1	22977	0	2277	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	0_1k	0 - 1k	MT	Malta	23	1	22977	0	2277	0
European Parliament		178362315106	Facebook	0_1k	0 - 1k	MT	Malta	12	1	10998	0	1089	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	0_1k	0 - 1k	MT	Malta	10	1	9989	0	989	0
Joe Sammut		433245190070343	Facebook	0_1k	0 - 1k	MT	Malta	8	1	7823	0	775	0
Frank Psaila		458318884361628	Facebook	0_1k	0 - 1k	MT	Malta	7	1	6993	0	660	0
David Casa	David Casa	193035580892638	Facebook	0_1k	0 - 1k	MT	Malta	7	1	6993	0	693	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	0_1k	0 - 1k	MT	Malta	7	1	6992	0	708	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	0_1k	0 - 1k	MT	Malta	4	1	3996	0	395	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	0_1k	0 - 1k	MT	Malta	4	1	3996	0	396	0
Liberty, Equality & Justice		273672286896165	Facebook	0_1k	0 - 1k	MT	Malta	4	1	3996	0	396	0
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	0_1k	0 - 1k	MT	Malta	4	1	3995	0	396	0
Mina Tolu	Mina Tolu	195308614721782	Facebook	0_1k	0 - 1k	MT	Malta	4	1	3995	0	395	0
Peter Agius	Peter Agius	263881160919130	Facebook	0_1k	0 - 1k	MT	Malta	3	1	2997	0	296	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	0_1k	0 - 1k	MT	Malta	3	1	2997	0	297	0
Josianne Cutajar		337620233111013	Facebook	0_1k	0 - 1k	MT	Malta	3	1	2996	0	296	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	0_1k	0 - 1k	MT	Malta	2	1	1998	0	198	0
Josef Caruana		166617437361908	Facebook	0_1k	0 - 1k	MT	Malta	2	1	1998	0	197	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	0_1k	0 - 1k	MT	Malta	2	1	1998	0	198	0
PD Martin Cauchi Inglott		181379916072401	Facebook	0_1k	0 - 1k	MT	Malta	2	1	1998	0	198	0
TheShiftNews		1842917572685706	Facebook	0_1k	0 - 1k	MT	Malta	2	1	1998	0	198	0
Il-Laburisti		759457894262359	Facebook	0_1k	0 - 1k	MT	Malta	2	1	1998	0	197	0
