advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	5k_10k	5k - 10k	DE	Germany	571	1	5709429	2854999	57329	200
SPD	SPD	47930567748	Facebook	5k_10k	5k - 10k	DE	Germany	279	1	2788757	1394518	32007	1099
FDP	FDP	21289227249	Facebook	5k_10k	5k - 10k	DE	Germany	277	1	2768217	1384247	28207	199
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	5k_10k	5k - 10k	DE	Germany	69	1	689844	344956	6830	0
Greenpeace Deutschland		22541752487	Facebook	5k_10k	5k - 10k	DE	Germany	68	1	674826	337446	8280	399
Katarina Barley	SPD	1522202731410785	Facebook	5k_10k	5k - 10k	DE	Germany	53	1	529895	264974	5246	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	5k_10k	5k - 10k	DE	Germany	47	1	469952	234999	4652	0
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	5k_10k	5k - 10k	DE	Germany	47	1	469950	234998	5452	200
DIE LINKE	DIE LINKE	47694585682	Facebook	5k_10k	5k - 10k	DE	Germany	43	1	429886	214964	4256	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	5k_10k	5k - 10k	DE	Germany	36	1	359964	180000	3564	0
Grüner Fisher Investments		138832469593845	Facebook	5k_10k	5k - 10k	DE	Germany	36	1	359964	180000	18964	4400
Danke, Freihandel.	VDMA	226651401514704	Facebook	5k_10k	5k - 10k	DE	Germany	24	1	239976	120000	3576	300
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	5k_10k	5k - 10k	DE	Germany	17	1	169982	84999	1682	0
Avocadostore		312453876194	Facebook	5k_10k	5k - 10k	DE	Germany	16	1	159984	80000	1584	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	5k_10k	5k - 10k	DE	Germany	16	1	159983	79999	1583	0
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	5k_10k	5k - 10k	DE	Germany	15	1	149813	74914	1483	0
Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	5k_10k	5k - 10k	DE	Germany	14	1	139933	69973	2185	200
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	5k_10k	5k - 10k	DE	Germany	13	1	129987	65000	1287	0
CDU-Fraktion im Thüringer Landtag	CDU-Fraktion im Thüringer Landtag	334931334040	Facebook	5k_10k	5k - 10k	DE	Germany	13	1	129987	65000	1287	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	5k_10k	5k - 10k	DE	Germany	13	1	129595	64804	1683	99
Kialo		729627343834501	Facebook	5k_10k	5k - 10k	DE	Germany	30	1	125387	62699	1903	188
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	5k_10k	5k - 10k	DE	Germany	12	1	119988	60000	1188	0
Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	5k_10k	5k - 10k	DE	Germany	12	1	119988	60000	1588	100
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	5k_10k	5k - 10k	DE	Germany	12	1	118112	59062	1169	0
Udo Bullmann		68936775929	Facebook	5k_10k	5k - 10k	DE	Germany	12	1	114337	57174	1532	99
