advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d096	2019-04-06	PL	Poland	14	1	277362	129922	226	36
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d096	2019-04-06	PL	Poland	5	1	122330	60418	185	81
European Commission		107898832590939	Facebook	d096	2019-04-06	PL	Poland	16	1	83651	41076	344	68
Gazeta Wyborcza		63563473556	Facebook	d096	2019-04-06	PL	Poland	3	1	57372	27939	80	11
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	d096	2019-04-06	PL	Poland	3	1	54165	18333	82	0
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	d096	2019-04-06	PL	Poland	1	1	49940	24970	116	58
Amnesty International Polska		57544755889	Facebook	d096	2019-04-06	PL	Poland	40	1	42592	15547	173	73
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	d096	2019-04-06	PL	Poland	1	1	33333	16666	38	19
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	d096	2019-04-06	PL	Poland	6	1	25285	9322	38	4
You Vote EU Polska		1923072537771358	Facebook	d096	2019-04-06	PL	Poland	3	1	21886	8728	24	4
Paweł Bejda	Bejda Paweł 	587380481330698	Facebook	d096	2019-04-06	PL	Poland	2	1	21659	5831	19	0
Zdecentralizowana Rzeczpospolita		270581597199597	Facebook	d096	2019-04-06	PL	Poland	4	1	20521	4086	50	9
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d096	2019-04-06	PL	Poland	28	1	20452	9744	52	14
Era Nowych Kobiet by Joanna Przetakiewicz		286813672006320	Facebook	d096	2019-04-06	PL	Poland	1	1	16107	6443	37	7
Razem Wrocław		1615938528671397	Facebook	d096	2019-04-06	PL	Poland	1	1	15384	7692	17	8
EPP - European People's Party		48034275355	Facebook	d096	2019-04-06	PL	Poland	3	1	14998	6963	35	10
Marcin Horała - profil publiczny		123558484365389	Facebook	d096	2019-04-06	PL	Poland	1	1	12499	2500	29	5
Nomada Stowarzyszenie		114318528622863	Facebook	d096	2019-04-06	PL	Poland	7	1	12387	5580	9	0
Władysław Teofil Bartoszewski		989662891231629	Facebook	d096	2019-04-06	PL	Poland	3	1	11570	2714	11	0
