advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	rm3	Last 3 months	FI	Finland	205	1	17622090	7046524	120093	29382
European Parliament		178362315106	Facebook	rm3	Last 3 months	FI	Finland	82	1	10544685	4870491	84052	30506
Vihreät - De Gröna		33722070600	Facebook	rm3	Last 3 months	FI	Finland	41	1	2699063	1073738	12054	2856
Kokoomus	Kokoomus	201285237101	Facebook	rm3	Last 3 months	FI	Finland	579	1	1757421	312000	66121	2200
Keskusta	Suomen Keskusta	55312855747	Facebook	rm3	Last 3 months	FI	Finland	33	1	1273559	311317	5608	599
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	rm3	Last 3 months	FI	Finland	44	1	981753	365955	5952	400
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	rm3	Last 3 months	FI	Finland	35	1	910980	332002	9093	1734
European Greens		141366725876424	Facebook	rm3	Last 3 months	FI	Finland	20	1	872057	322250	8493	1981
WWF Suomi		119054448115588	Facebook	rm3	Last 3 months	FI	Finland	7	1	799884	369955	3992	1099
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	rm3	Last 3 months	FI	Finland	14	1	779711	284911	7083	1699
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	rm3	Last 3 months	FI	Finland	44	1	773955	225999	5155	199
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rm3	Last 3 months	FI	Finland	42	1	764206	237999	6483	599
Oatly		585888148224935	Facebook	rm3	Last 3 months	FI	Finland	3	1	749929	309966	5596	1099
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	rm3	Last 3 months	FI	Finland	298	1	709305	109399	29106	0
K-Supermarket		380462231997295	Facebook	rm3	Last 3 months	FI	Finland	6	1	649993	279999	12493	2799
Piia Kurki	Piia Kurki	270567833058986	Facebook	rm3	Last 3 months	FI	Finland	27	1	527752	131946	5468	699
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	rm3	Last 3 months	FI	Finland	6	1	524750	204902	993	99
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	rm3	Last 3 months	FI	Finland	6	1	508993	200999	5493	1000
Neste		1083597725003936	Facebook	rm3	Last 3 months	FI	Finland	1	1	499999	200000	4999	1000
Mikkel Näkkäläjärvi		617733068345315	Facebook	rm3	Last 3 months	FI	Finland	60	1	464428	111497	6289	99
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	rm3	Last 3 months	FI	Finland	12	1	461906	94980	5467	1322
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	rm3	Last 3 months	FI	Finland	32	1	445953	100997	5167	499
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	rm3	Last 3 months	FI	Finland	22	1	429483	99999	4483	599
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	rm3	Last 3 months	FI	Finland	19	1	412856	90975	3880	499
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	rm3	Last 3 months	FI	Finland	15	1	404948	89992	3484	500
