day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d114	2019-04-24	BE	Belgium	sp.a	sp.a	57253967150	Facebook	98	1	1468144	620384	6631	1601
d114	2019-04-24	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	12	1	1083129	463773	9218	1993
d114	2019-04-24	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	31	1	432136	178324	1433	471
d114	2019-04-24	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	3	1	248923	107795	2077	415
d114	2019-04-24	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	465	1	228526	66545	3015	338
d114	2019-04-24	BE	Belgium	WWF-Belgium	WWF-Belgium	110844205773	Facebook	2	1	199997	99999	997	199
d114	2019-04-24	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	9	1	117914	36083	1064	258
d114	2019-04-24	BE	Belgium	Groen	Groen	84920854319	Facebook	30	1	107220	35147	495	71
d114	2019-04-24	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	40	1	98059	37853	400	12
d114	2019-04-24	BE	Belgium	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	67	1	94428	28904	602	15
d114	2019-04-24	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	88014	36240	426	106
d114	2019-04-24	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	6	1	85846	20167	1757	651
d114	2019-04-24	BE	Belgium	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	2	1	80356	32142	803	160
d114	2019-04-24	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	2	1	69642	26428	196	76
d114	2019-04-24	BE	Belgium	Christian Leysen	Christian Leysen	403864600161608	Facebook	2	1	59963	14992	997	199
d114	2019-04-24	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	5	1	58029	11606	403	61
d114	2019-04-24	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	16	1	54871	10920	702	104
d114	2019-04-24	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	9	1	53195	18821	423	136
d114	2019-04-24	BE	Belgium	Issam Benali	Benali Issam	92011327952	Facebook	4	1	50831	10066	555	100
d114	2019-04-24	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	5	1	48830	12666	239	0
d114	2019-04-24	BE	Belgium	CD&V	CD&V	52997544531	Facebook	20	1	45364	12714	207	14
d114	2019-04-24	BE	Belgium	Salsa Rica Dance Company		727875134045965	Facebook	2	1	42281	16143	76	15
d114	2019-04-24	BE	Belgium	Sabine de Bethune		254157758598438	Facebook	4	1	37247	8750	260	12
d114	2019-04-24	BE	Belgium	UNHCR Belgium		948453825344452	Facebook	1	1	35714	14285	357	71
d114	2019-04-24	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	4	1	33074	11537	91	10
