day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d127	2019-05-07	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	80	1	1746771	732578	4765	1218
d127	2019-05-07	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	11	1	965575	404787	8496	1798
d127	2019-05-07	BE	Belgium	sp.a	sp.a	57253967150	Facebook	122	1	911500	300589	4054	614
d127	2019-05-07	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	92	1	821968	389878	3930	715
d127	2019-05-07	BE	Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	751069	322357	7437	1862
d127	2019-05-07	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	43	1	400405	158696	5702	1396
d127	2019-05-07	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	137	1	363525	149614	3200	473
d127	2019-05-07	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	4	1	348923	144462	3326	815
d127	2019-05-07	BE	Belgium	Groen	Groen	84920854319	Facebook	89	1	338716	112983	1674	161
d127	2019-05-07	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	78	1	270245	99369	692	36
d127	2019-05-07	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	464	1	243756	63384	3328	416
d127	2019-05-07	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	8	1	233331	111666	1173	221
d127	2019-05-07	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	40	1	213298	49577	1118	185
d127	2019-05-07	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	72	1	182440	39789	1569	147
d127	2019-05-07	BE	Belgium	CD&V	CD&V	52997544531	Facebook	40	1	177913	52400	1525	281
d127	2019-05-07	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	13	1	172220	72111	599	175
d127	2019-05-07	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	7	1	143367	65171	1934	446
d127	2019-05-07	BE	Belgium	Kim De Witte	PVDA	315662412174661	Facebook	6	1	128751	33225	1160	232
d127	2019-05-07	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	38	1	106437	33495	719	111
d127	2019-05-07	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	4	1	90683	41495	337	154
d127	2019-05-07	BE	Belgium	UNICEF Belgium	UNICEF Belgium	60589646095	Facebook	13	1	89695	34348	506	87
d127	2019-05-07	BE	Belgium	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	10	1	88498	22699	729	138
d127	2019-05-07	BE	Belgium	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	5	1	80474	35238	313	85
d127	2019-05-07	BE	Belgium	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	47	1	69866	18672	434	0
d127	2019-05-07	BE	Belgium	European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	2	1	66666	33333	332	66
d127	2019-05-07	BE	Belgium	Jos D'Haese	PVDA	1397002987227704	Facebook	64	1	46942	8996	655	87
d127	2019-05-07	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	10	1	46665	16888	205	55
d127	2019-05-07	BE	Belgium	JONG CD&V	JONG CD&V	638247042856542	Facebook	6	1	42856	8571	84	0
d127	2019-05-07	BE	Belgium	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	12	1	40703	7986	529	119
d127	2019-05-07	BE	Belgium	Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	4	1	39498	7833	243	33
