advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	d111	2019-04-21	112	1	4620902	2078325	23346	5296
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	d111	2019-04-21	16	1	4061984	1785000	15984	3700
Ciudadanos	Ciudadanos	74078667754	Facebook	d111	2019-04-21	419	1	3706249	1020666	43516	833
COALICION CANARIA		AR489541609348661248	Google	d111	2019-04-21	1849	1	2414294	47199	9947	0
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d111	2019-04-21	17	1	1747411	744841	3973	873
PSOE	PSOE	189318235003	Facebook	d111	2019-04-21	117	1	1620344	670331	4430	956
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d111	2019-04-21	11	1	1494888	701740	9436	1980
sp.a	sp.a	57253967150	Facebook	d111	2019-04-21	119	1	1403465	592552	6356	1512
European Commission		107898832590939	Facebook	d111	2019-04-21	66	1	1143867	519523	4345	1162
Kialo		729627343834501	Facebook	d111	2019-04-21	14	1	999986	350000	4438	801
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d111	2019-04-21	258	1	904328	58940	1846	0
Un país moderno	Unidas Podemos	577723459314066	Facebook	d111	2019-04-21	31	1	834282	374956	5755	1140
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d111	2019-04-21	15	1	826782	386642	2730	621
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d111	2019-04-21	15	1	767496	352500	1597	449
AMERISOFT SRL		AR573801583431647232	Google	d111	2019-04-21	53	1	706343	69240	174	0
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	d111	2019-04-21	19	1	588192	253333	3393	845
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	d111	2019-04-21	3	1	566665	283333	2749	550
Partido Popular	Partido Popular	72249031214	Facebook	d111	2019-04-21	6	1	552498	247500	2540	603
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d111	2019-04-21	2	1	499999	233333	420	105
The Brexit Party	The Brexit Party	230416667843105	Facebook	d111	2019-04-21	1	1	499999	200000	5784	1157
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d111	2019-04-21	4	1	491665	229166	760	335
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	d111	2019-04-21	15	1	486442	220365	1076	303
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	d111	2019-04-21	14	1	478329	228333	1662	458
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	d111	2019-04-21	20	1	448641	153454	1677	271
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d111	2019-04-21	24	1	390940	158284	1171	285
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	d111	2019-04-21	19	1	383615	167405	1247	297
Ujhelyi István dr.	MSZP	734217673259088	Facebook	d111	2019-04-21	27	1	369669	151535	932	331
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d111	2019-04-21	45	1	316766	132378	642	136
Compromís	Compromís	194053080624605	Facebook	d111	2019-04-21	19	1	306550	125571	1218	248
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	d111	2019-04-21	8	1	301492	60000	742	0
En Comú Podem	En Comú Podem	463627663844039	Facebook	d111	2019-04-21	27	1	289018	129695	1020	255
Mónica Oltra	Compromís	81107269227	Facebook	d111	2019-04-21	12	1	263917	123512	612	165
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	d111	2019-04-21	85	1	261782	16555	563	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	d111	2019-04-21	15	1	256853	115963	1726	320
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	d111	2019-04-21	39	1	234961	45000	4261	100
SPÖ	SPÖ	77393060080	Facebook	d111	2019-04-21	218	1	230112	85129	1843	223
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	d111	2019-04-21	29	1	206875	91445	276	60
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d111	2019-04-21	214	1	194144	50566	1368	378
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	d111	2019-04-21	5	1	192999	86200	289	65
CDA Doetinchem		AR453512812329697280	Google	d111	2019-04-21	14	1	189583	18749	29	0
