advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rw2	Last 2 weeks	DK	Denmark	409	1	7973103	3008652	56696	14791
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rw2	Last 2 weeks	DK	Denmark	145	1	4432929	1319793	59147	14808
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rw2	Last 2 weeks	DK	Denmark	23	1	3419956	1378995	51749	10872
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rw2	Last 2 weeks	DK	Denmark	74	1	2972927	951999	47176	10845
Lizette Risgaard		547601668763372	Facebook	rw2	Last 2 weeks	DK	Denmark	41	1	2559361	1084536	19428	6612
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rw2	Last 2 weeks	DK	Denmark	689	1	2363082	501808	19200	3264
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	DK	Denmark	27	1	2190305	980601	23613	4834
Facebook Nordic	Facebook	334318366655425	Facebook	rw2	Last 2 weeks	DK	Denmark	4	1	1999995	799999	26779	5355
SF	SF	74796954245	Facebook	rw2	Last 2 weeks	DK	Denmark	60	1	1847937	583999	16448	4150
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	rw2	Last 2 weeks	DK	Denmark	27	1	1387640	442333	20608	5900
Pia Olsen Dyhr	SF	49348971479	Facebook	rw2	Last 2 weeks	DK	Denmark	38	1	1349957	460997	13451	3240
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	rw2	Last 2 weeks	DK	Denmark	156	1	1326840	315151	4982	1223
Zetland	Zetland	341299649231023	Facebook	rw2	Last 2 weeks	DK	Denmark	23	1	1179977	433000	3223	1044
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	rw2	Last 2 weeks	DK	Denmark	9	1	1117485	448747	12819	3598
Alternativet	Alternativet	676061179094769	Facebook	rw2	Last 2 weeks	DK	Denmark	7	1	1064982	465994	15732	3628
Enhedslisten	Enhedslisten	223040066022	Facebook	rw2	Last 2 weeks	DK	Denmark	38	1	1054442	332495	8892	2574
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	rw2	Last 2 weeks	DK	Denmark	31	1	998940	336993	9449	2517
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	rw2	Last 2 weeks	DK	Denmark	44	1	855100	292571	5807	1266
Mona Juul	Mona Juul	2079067062409423	Facebook	rw2	Last 2 weeks	DK	Denmark	71	1	804929	178000	7970	1767
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	rw2	Last 2 weeks	DK	Denmark	42	1	759521	177466	6509	1318
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	rw2	Last 2 weeks	DK	Denmark	77	1	709910	159997	5452	1312
Mai Mercado	Mai Mercado	397094903687472	Facebook	rw2	Last 2 weeks	DK	Denmark	227	1	702278	131500	4984	843
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	rw2	Last 2 weeks	DK	Denmark	18	1	614982	141000	8232	1887
Red Barnet		67571270393	Facebook	rw2	Last 2 weeks	DK	Denmark	48	1	594935	154994	6688	1419
Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	rw2	Last 2 weeks	DK	Denmark	33	1	588944	137994	4240	1191
