advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	d140	2019-05-20	EL	Greece	5	1	2298495	1049315	16484	3597
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	d140	2019-05-20	EL	Greece	3	1	2198564	1099283	10989	2498
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	d140	2019-05-20	EL	Greece	1	1	999309	499655	4995	999
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	d140	2019-05-20	EL	Greece	10	1	667591	307137	1838	391
In Progress	In Progress	254883792041627	Facebook	d140	2019-05-20	EL	Greece	2	1	666180	266472	1331	666
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d140	2019-05-20	EL	Greece	8	1	651617	317317	753	291
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	d140	2019-05-20	EL	Greece	37	1	509746	190777	2592	425
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	d140	2019-05-20	EL	Greece	9	1	483348	211530	2696	527
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d140	2019-05-20	EL	Greece	12	1	465518	132410	1049	66
To Potami	To Potami	240638659452549	Facebook	d140	2019-05-20	EL	Greece	6	1	462657	200345	1582	537
European Parliament	European Parliament	178362315106	Facebook	d140	2019-05-20	EL	Greece	4	1	375670	154865	1146	349
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	d140	2019-05-20	EL	Greece	6	1	354225	140079	756	246
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	d140	2019-05-20	EL	Greece	13	1	323406	143309	801	126
Manolis Mavrommatis		142051289230165	Facebook	d140	2019-05-20	EL	Greece	2	1	299755	149878	176	0
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	d140	2019-05-20	EL	Greece	7	1	297677	136179	1743	342
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	d140	2019-05-20	EL	Greece	11	1	266780	113463	1262	249
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	d140	2019-05-20	EL	Greece	4	1	235156	106504	258	88
