advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
To Potami	To Potami	240638659452549	Facebook	d141	2019-05-21	EL	Greece	13	1	1595481	746758	7794	1870
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	d141	2019-05-21	EL	Greece	7	1	1532295	716182	9654	3131
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	d141	2019-05-21	EL	Greece	2	1	1499003	699534	9991	1998
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	d141	2019-05-21	EL	Greece	18	1	995702	426059	2202	424
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d141	2019-05-21	EL	Greece	12	1	926472	442245	1251	391
INBOX	New Digital Media	369693523475596	Facebook	d141	2019-05-21	EL	Greece	20	1	611224	257489	792	33
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	d141	2019-05-21	EL	Greece	10	1	549949	235672	2780	719
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	d141	2019-05-21	EL	Greece	10	1	506563	248343	1562	349
Κώστας Μπακογιάννης - Kostas Bakoyannis	Κώστας Μπακογιάννης - Kostas Bakoyannis	231143160285313	Facebook	d141	2019-05-21	EL	Greece	1	1	499999	200000	999	500
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	d141	2019-05-21	EL	Greece	33	1	499747	185777	2493	425
Cruel	In Progress	1949870255322243	Facebook	d141	2019-05-21	EL	Greece	1	1	499711	199885	998	499
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	d141	2019-05-21	EL	Greece	1	1	499654	249827	249	49
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	d141	2019-05-21	EL	Greece	6	1	392826	169286	1073	412
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	d141	2019-05-21	EL	Greece	7	1	374987	154800	781	298
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	d141	2019-05-21	EL	Greece	8	1	368975	171995	1926	375
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	d141	2019-05-21	EL	Greece	17	1	349912	154683	1450	384
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	d141	2019-05-21	EL	Greece	14	1	326739	144975	834	126
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	d141	2019-05-21	EL	Greece	17	1	279167	63983	1139	55
Οι Έλληνες	In Progress	2273336566260671	Facebook	d141	2019-05-21	EL	Greece	2	1	262305	124907	623	162
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d141	2019-05-21	EL	Greece	7	1	255660	87439	555	66
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	d141	2019-05-21	EL	Greece	48	1	251600	64606	1394	64
ΜέΡΑ25	ΜέΡΑ25	333635613794935	Facebook	d141	2019-05-21	EL	Greece	12	1	246505	117259	1205	241
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	d141	2019-05-21	EL	Greece	20	1	240133	80092	850	167
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	d141	2019-05-21	EL	Greece	10	1	235559	100075	1730	339
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	d141	2019-05-21	EL	Greece	4	1	235156	106504	258	88
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	d141	2019-05-21	EL	Greece	15	1	234845	79947	552	53
European Commission	European Commission	107898832590939	Facebook	d141	2019-05-21	EL	Greece	12	1	222897	103878	243	87
European Greens	European Greens	141366725876424	Facebook	d141	2019-05-21	EL	Greece	3	1	221464	109108	1090	216
