location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
balearic_islands_ES	Balearic Islands, Spain	Podemos	Unidas Podemos	269212336568846	Facebook	127	1	3701785	1671272	21483	5224
balearic_islands_ES	Balearic Islands, Spain	Partido Popular	Partido Popular	72249031214	Facebook	669	1	2382106	776675	17004	1417
balearic_islands_ES	Balearic Islands, Spain	Ciudadanos	Ciudadanos	74078667754	Facebook	182	1	2363813	667277	14556	937
balearic_islands_ES	Balearic Islands, Spain	MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	55	1	1746072	426627	6169	481
balearic_islands_ES	Balearic Islands, Spain	Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	28	1	1145134	294447	6363	898
balearic_islands_ES	Balearic Islands, Spain	PSOE	PSOE	189318235003	Facebook	314	1	572920	230499	1703	303
balearic_islands_ES	Balearic Islands, Spain	European Parliament		178362315106	Facebook	81	1	564377	259731	1691	391
balearic_islands_ES	Balearic Islands, Spain	Greenpeace España	Greenpeace España	133044800622	Facebook	163	1	285612	105652	898	128
balearic_islands_ES	Balearic Islands, Spain	Un país moderno	Unidas Podemos	577723459314066	Facebook	24	1	203947	93945	846	186
balearic_islands_ES	Balearic Islands, Spain	Kialo		729627343834501	Facebook	364	1	196285	78271	1005	256
balearic_islands_ES	Balearic Islands, Spain	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	227	1	166987	63810	1352	268
balearic_islands_ES	Balearic Islands, Spain	Save the Children España	Save the Children España	57845333112	Facebook	19	1	165851	78411	977	219
balearic_islands_ES	Balearic Islands, Spain	Ayuda LGTB		315021912539118	Facebook	51	1	153694	64112	988	195
balearic_islands_ES	Balearic Islands, Spain	Eleuterio moreno Diaz		287766158269697	Facebook	6	1	123621	30272	574	0
balearic_islands_ES	Balearic Islands, Spain	Més Per Menorca	Més per Menorca	787267558020320	Facebook	22	1	116641	24941	1153	0
balearic_islands_ES	Balearic Islands, Spain	Apodemia		115927088504184	Facebook	22	1	111836	50004	65	3
balearic_islands_ES	Balearic Islands, Spain	WWF España		57973661707	Facebook	38	1	106146	46540	475	82
balearic_islands_ES	Balearic Islands, Spain	Respeto LGTB		2315084548728652	Facebook	246	1	102437	35605	1359	47
balearic_islands_ES	Balearic Islands, Spain	España Ciudadana		349800235527721	Facebook	18	1	98372	42926	486	113
balearic_islands_ES	Balearic Islands, Spain	Ingredientes que Suman		586540488142205	Facebook	13	1	91157	41882	246	55
balearic_islands_ES	Balearic Islands, Spain	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	12	1	87095	38710	114	21
balearic_islands_ES	Balearic Islands, Spain	Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	4	1	84058	42029	2727	545
balearic_islands_ES	Balearic Islands, Spain	Amnistía Internacional España		78151799929	Facebook	36	1	77452	33427	517	83
balearic_islands_ES	Balearic Islands, Spain	Stop Cambio Climático		124967441456981	Facebook	32	1	73588	31409	228	40
balearic_islands_ES	Balearic Islands, Spain	Gaia		182073298490036	Facebook	6	1	67761	32067	611	254
