advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	f35_44	female (35-44)	PT	Portugal	60	1	617298	259906	756	94
European Commission		107898832590939	Facebook	f35_44	female (35-44)	PT	Portugal	7	1	433259	176361	811	317
European Parliament		178362315106	Facebook	f35_44	female (35-44)	PT	Portugal	29	1	264269	112382	992	225
Kialo		729627343834501	Facebook	f35_44	female (35-44)	PT	Portugal	368	1	198438	84698	928	228
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f35_44	female (35-44)	PT	Portugal	45	1	133833	61108	296	78
National Geographic		107307059419	Facebook	f35_44	female (35-44)	PT	Portugal	4	1	120986	60248	58	11
Fundação Calouste Gulbenkian		49386033906	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	119983	59991	59	11
Uiu		907141939410106	Facebook	f35_44	female (35-44)	PT	Portugal	4	1	86283	33607	90	16
MEO		69209479569	Facebook	f35_44	female (35-44)	PT	Portugal	4	1	73918	28899	128	40
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	72841	36420	72	36
The Bamboo Brush Society		1152885191422950	Facebook	f35_44	female (35-44)	PT	Portugal	34	1	72768	28657	224	24
Página Miguel Viegas		194651341130667	Facebook	f35_44	female (35-44)	PT	Portugal	13	1	55570	22242	180	29
Democracia para todos		141310866605696	Facebook	f35_44	female (35-44)	PT	Portugal	12	1	39571	13660	120	9
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f35_44	female (35-44)	PT	Portugal	18	1	36258	14959	110	20
Esquerda Net	Esquerda Net	116426248469551	Facebook	f35_44	female (35-44)	PT	Portugal	4	1	34631	16341	189	84
Greens/EFA in the European Parliament		150527751674751	Facebook	f35_44	female (35-44)	PT	Portugal	37	1	33140	11754	68	4
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f35_44	female (35-44)	PT	Portugal	52	1	31853	13737	178	39
E-Gender WebES		308175426456924	Facebook	f35_44	female (35-44)	PT	Portugal	6	1	31036	6849	150	10
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f35_44	female (35-44)	PT	Portugal	24	1	30058	8732	75	5
Dr Paulo Guimarães		154875968026584	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	29779	14889	33	6
GooVercnc		478029222330844	Facebook	f35_44	female (35-44)	PT	Portugal	2	1	28904	14452	72	14
350.org		12185972707	Facebook	f35_44	female (35-44)	PT	Portugal	28	1	28549	6954	144	20
EU Justice and Consumers		278117815576023	Facebook	f35_44	female (35-44)	PT	Portugal	5	1	28088	13880	91	13
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	f35_44	female (35-44)	PT	Portugal	4	1	24820	4964	49	0
Ecologicalkids Fraldas - Portugal		134017556658448	Facebook	f35_44	female (35-44)	PT	Portugal	2	1	24663	4932	94	0
