advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rw1	Last week	ES	Spain	15	1	3919927	1729983	6084	1699
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rw1	Last week	ES	Spain	25	1	2828975	1252000	12915	3279
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rw1	Last week	ES	Spain	2323	1	2336624	194949	168755	99
Equipo Gabilondo	PSOE	2510416598973466	Facebook	rw1	Last week	ES	Spain	5	1	1401994	700000	2195	699
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rw1	Last week	ES	Spain	207	1	1177259	267716	16416	1453
Partido Socialista Europeo		442423976113917	Facebook	rw1	Last week	ES	Spain	7	1	1099989	549998	1092	99
European Greens	European Greens	141366725876424	Facebook	rw1	Last week	ES	Spain	6	1	786572	339245	6632	1680
PSOE	PSOE	189318235003	Facebook	rw1	Last week	ES	Spain	7	1	778111	325595	1482	371
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rw1	Last week	ES	Spain	2	1	699998	300000	998	200
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rw1	Last week	ES	Spain	125	1	663811	150045	11594	0
Compromís	Compromís	194053080624605	Facebook	rw1	Last week	ES	Spain	11	1	637489	229500	2414	345
Amaya Fernández	PP	486996548359961	Facebook	rw1	Last week	ES	Spain	33	1	613832	145430	2840	0
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rw1	Last week	ES	Spain	14	1	549985	209000	1385	0
ACNUR Comite español		94118672764	Facebook	rw1	Last week	ES	Spain	3	1	527497	211768	5022	999
Sandra Gómez	PSOE	228752914179024	Facebook	rw1	Last week	ES	Spain	8	1	517660	243333	2927	766
Greenpeace España	Greenpeace España	133044800622	Facebook	rw1	Last week	ES	Spain	2	1	509998	205000	1098	499
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	rw1	Last week	ES	Spain	107	1	503893	97000	10593	0
Colores Contra la Violencia		491948314339036	Facebook	rw1	Last week	ES	Spain	5	1	435495	209999	795	99
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw1	Last week	ES	Spain	13	1	410641	157789	1286	73
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rw1	Last week	ES	Spain	5	1	399995	140000	1695	300
Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	rw1	Last week	ES	Spain	15	1	389984	139999	2284	199
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rw1	Last week	ES	Spain	3	1	349997	160000	1097	200
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	rw1	Last week	ES	Spain	4	1	349996	130000	1596	300
European Parliament		178362315106	Facebook	rw1	Last week	ES	Spain	3	1	339988	169680	1682	336
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	rw1	Last week	ES	Spain	28	1	286972	64000	2772	0
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	rw1	Last week	ES	Spain	14	1	256986	60000	1386	0
