advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	u35_44	unknown (35-44)	PT	Portugal	15	1	6262	2965	22	5
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	u35_44	unknown (35-44)	PT	Portugal	15	1	1436	614	1	0
European Commission	European Commission	107898832590939	Facebook	u35_44	unknown (35-44)	PT	Portugal	22	1	995	469	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	u35_44	unknown (35-44)	PT	Portugal	21	1	579	193	2	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	u35_44	unknown (35-44)	PT	Portugal	2	1	300	140	1	0
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	u35_44	unknown (35-44)	PT	Portugal	6	1	222	67	0	0
Esquerda Net	Esquerda Net	116426248469551	Facebook	u35_44	unknown (35-44)	PT	Portugal	3	1	204	102	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u35_44	unknown (35-44)	PT	Portugal	10	1	191	90	0	0
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	u35_44	unknown (35-44)	PT	Portugal	4	1	99	27	0	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	u35_44	unknown (35-44)	PT	Portugal	3	1	82	36	0	0
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	u35_44	unknown (35-44)	PT	Portugal	13	1	61	23	0	0
Uniarea	Uniarea	413110028708018	Facebook	u35_44	unknown (35-44)	PT	Portugal	2	1	55	21	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u35_44	unknown (35-44)	PT	Portugal	5	1	52	17	0	0
Sindicato dos Jornalistas	Sindicato dos Jornalistas	906523126046063	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	16	8	0	0
CRIF		395919323779707	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	6	3	0	0
Eurozine		115579498521257	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	6	1	0	0
No more bricks in the Wall		1854947667901523	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	4	0	0	0
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	3	0	0	0
Um universitário também chora	Uniarea	1429916380583545	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	3	0	0	0
Europe Thinx		335839580440114	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	3	0	0	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	u35_44	unknown (35-44)	PT	Portugal	13	1	1	0	0	0
ETUC		129041250601685	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	1	0	0	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	0	0	0	0
La terraza de Javier		272955623639436	Facebook	u35_44	unknown (35-44)	PT	Portugal	3	1	0	0	0	0
Big News Buzz		125179374733697	Facebook	u35_44	unknown (35-44)	PT	Portugal	1	1	0	0	0	0
