advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Harald Vilimsky	FPÖ	547597092025909	Facebook	rm3	Last 3 months	AT	Austria	37	1	7170962	3105999	66462	14599
SPÖ	SPÖ	77393060080	Facebook	rm3	Last 3 months	AT	Austria	95	1	5647897	2301997	43704	12799
Sebastian Kurz	Volkspartei	105151752909840	Facebook	rm3	Last 3 months	AT	Austria	20	1	4549979	2049999	46280	10100
Die Grünen	Die Grünen	21759893033	Facebook	rm3	Last 3 months	AT	Austria	33	1	2970967	1290000	31267	8800
European Greens	European Greens	141366725876424	Facebook	rm3	Last 3 months	AT	Austria	14	1	2911344	1352876	27668	5822
European Parliament	European Parliament	178362315106	Facebook	rm3	Last 3 months	AT	Austria	20	1	2182301	910230	11880	3119
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rm3	Last 3 months	AT	Austria	335	1	2001598	468000	42458	2600
Werner Kogler	Die Grünen	133612666671985	Facebook	rm3	Last 3 months	AT	Austria	6	1	1959993	914999	12593	3099
FPÖ	FPÖ	169051073236170	Facebook	rm3	Last 3 months	AT	Austria	13	1	1949986	849999	21586	5499
kontrast.at	kontrast.at	1079650008770485	Facebook	rm3	Last 3 months	AT	Austria	30	1	1861970	712000	23070	4900
Stadt Wien	Stadt Wien	110971788921077	Facebook	rm3	Last 3 months	AT	Austria	21	1	1815979	756000	7079	1800
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	rm3	Last 3 months	AT	Austria	201	1	1815790	444997	24698	1199
Claudia Gamon	NEOS	447992848717452	Facebook	rm3	Last 3 months	AT	Austria	38	1	1810962	629000	13662	3300
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	rm3	Last 3 months	AT	Austria	5	1	1599993	799999	11994	2699
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	rm3	Last 3 months	AT	Austria	52	1	1536978	405797	6345	299
Norbert Hofer	FPÖ	1650580648552563	Facebook	rm3	Last 3 months	AT	Austria	9	1	1455985	580997	14690	4099
Herbert Kickl	FPÖ	1977684662509834	Facebook	rm3	Last 3 months	AT	Austria	5	1	1449995	610000	11995	2700
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	rm3	Last 3 months	AT	Austria	67	1	1228625	431871	16130	2699
1Europa	Peter Glawischnig	320389701908367	Facebook	rm3	Last 3 months	AT	Austria	24	1	1120976	387000	10876	1900
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	rm3	Last 3 months	AT	Austria	75	1	1066923	278000	8224	199
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	rm3	Last 3 months	AT	Austria	10	1	1039990	437000	8890	2300
Alexander Van der Bellen	Österreichische Präsidentschaftskanzlei	138508202860897	Facebook	rm3	Last 3 months	AT	Austria	1	1	999998	499999	4999	1000
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	rm3	Last 3 months	AT	Austria	17	1	929563	314860	6080	1099
Barbara M. Thaler	Tiroler Volkspartei	1945277729020140	Facebook	rm3	Last 3 months	AT	Austria	301	1	819699	151999	30599	199
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	rm3	Last 3 months	AT	Austria	5	1	759993	314999	6194	1199
NEOS	NEOS	327450964017497	Facebook	rm3	Last 3 months	AT	Austria	13	1	729986	245000	5386	1300
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	rm3	Last 3 months	AT	Austria	25	1	706975	171000	4475	499
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	rm3	Last 3 months	AT	Austria	21	1	697964	177997	5778	1199
Team Kurz	Volkspartei	1446536545429987	Facebook	rm3	Last 3 months	AT	Austria	5	1	649995	310000	7095	1700
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	rm3	Last 3 months	AT	Austria	3	1	599997	300000	6997	2000
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	rm3	Last 3 months	AT	Austria	14	1	575985	177999	4585	799
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	rm3	Last 3 months	AT	Austria	13	1	569986	262999	8786	2200
Andreas Schieder	SPÖ	290881691011354	Facebook	rm3	Last 3 months	AT	Austria	9	1	559991	205000	3791	1000
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rm3	Last 3 months	AT	Austria	11	1	524988	170999	1489	100
Christian Zoll	Vorarlberger Volkspartei	601419393620184	Facebook	rm3	Last 3 months	AT	Austria	2	1	500998	199999	598	99
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	rm3	Last 3 months	AT	Austria	15	1	462985	167000	1885	100
Thomas Stelzer	OÖVP - die Oberösterreichische Volkspartei	1786588968220782	Facebook	rm3	Last 3 months	AT	Austria	15	1	460984	137000	2684	299
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	rm3	Last 3 months	AT	Austria	16	1	425983	132999	2383	199
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	rm3	Last 3 months	AT	Austria	10	1	419990	89999	3389	599
Othmar Karas	Volkspartei	395638503864459	Facebook	rm3	Last 3 months	AT	Austria	5	1	359995	162000	6695	1600
FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	rm3	Last 3 months	AT	Austria	8	1	311991	122000	3391	1199
Tiroler Volkspartei	Tiroler Volkspartei	217386655005525	Facebook	rm3	Last 3 months	AT	Austria	6	1	304994	91000	2294	700
GPA-djp	GPA-djp	214499840736	Facebook	rm3	Last 3 months	AT	Austria	11	1	304989	76000	1089	0
Evelyn Regner	SPÖ	291746820967544	Facebook	rm3	Last 3 months	AT	Austria	4	1	299996	120000	1996	400
Simone Schmiedtbauer	Bauernbund	2423163447708524	Facebook	rm3	Last 3 months	AT	Austria	9	1	284990	65999	3290	599
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	rm3	Last 3 months	AT	Austria	8	1	270898	86970	2391	399
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	rm3	Last 3 months	AT	Austria	6	1	269994	90000	2194	400
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	rm3	Last 3 months	AT	Austria	5	1	269991	116998	5794	1099
Wochenblick	Wochenblick	991628130904203	Facebook	rm3	Last 3 months	AT	Austria	7	1	264993	56000	1493	200
Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	rm3	Last 3 months	AT	Austria	7	1	252993	80000	1893	300
FPÖ Tirol - die Tiroler Freiheitlichen	FPÖ Tirol - die Tiroler Freiheitlichen	197677003596231	Facebook	rm3	Last 3 months	AT	Austria	6	1	250993	50000	2193	399
Peter Hametner	Peter Hametner	388385461980020	Facebook	rm3	Last 3 months	AT	Austria	9	1	234991	53000	2091	299
Amnesty International Austria	Amnesty International Austria	30925241455	Facebook	rm3	Last 3 months	AT	Austria	6	1	214993	45999	1793	299
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	rm3	Last 3 months	AT	Austria	8	1	184932	42970	1991	300
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	rm3	Last 3 months	AT	Austria	20	1	183980	41999	2779	199
KSV Graz	KSV Graz	268242501289	Facebook	rm3	Last 3 months	AT	Austria	56	1	160944	23999	5544	0
Maysara Soliman	Maysara Soliman	169929840584692	Facebook	rm3	Last 3 months	AT	Austria	4	1	150995	29999	1195	199
Volkspartei	Volkspartei	15078244418	Facebook	rm3	Last 3 months	AT	Austria	2	1	149997	59999	1997	999
Christine Haberlander	OÖVP - die Oberösterreichische Volkspartei	739265356233278	Facebook	rm3	Last 3 months	AT	Austria	3	1	149996	30000	1496	300
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	rm3	Last 3 months	AT	Austria	7	1	135992	36000	1492	200
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	rm3	Last 3 months	AT	Austria	7	1	125993	28000	1493	200
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	rm3	Last 3 months	AT	Austria	34	1	123966	23000	3366	0
NEOS Wien	NEOS Wien	580791221952500	Facebook	rm3	Last 3 months	AT	Austria	4	1	120996	59999	795	100
SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	rm3	Last 3 months	AT	Austria	6	1	120993	26999	993	99
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	rm3	Last 3 months	AT	Austria	23	1	120977	40999	2277	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	rm3	Last 3 months	AT	Austria	20	1	117980	24999	1979	0
Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	rm3	Last 3 months	AT	Austria	4	1	114970	25994	1195	199
Josef Pühringer	OÖVP - die Oberösterreichische Volkspartei	47373762091	Facebook	rm3	Last 3 months	AT	Austria	3	1	109997	25000	696	100
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rm3	Last 3 months	AT	Austria	31	1	106969	30000	3069	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	rm3	Last 3 months	AT	Austria	22	1	105977	20999	2177	0
Petra Steger	Petra Steger	1525366237690952	Facebook	rm3	Last 3 months	AT	Austria	2	1	104998	51000	598	100
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	rm3	Last 3 months	AT	Austria	3	1	104997	21000	297	0
NEOS Tirol	NEOS Tirol	459133680794363	Facebook	rm3	Last 3 months	AT	Austria	3	1	104996	20999	296	0
Markus Abwerzger	FPÖ Tirol - die Tiroler Freiheitlichen	190177211135791	Facebook	rm3	Last 3 months	AT	Austria	1	1	99999	49999	999	500
ÖGB	ÖGB	179085222154531	Facebook	rm3	Last 3 months	AT	Austria	1	1	99999	49999	498	99
Max Hiegelsberger	OÖVP - die Oberösterreichische Volkspartei	943198402357632	Facebook	rm3	Last 3 months	AT	Austria	2	1	99998	20000	597	99
Markus Achleitner	OÖVP - die Oberösterreichische Volkspartei	2188880727831144	Facebook	rm3	Last 3 months	AT	Austria	2	1	99998	20000	998	200
Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	rm3	Last 3 months	AT	Austria	2	1	99998	20000	998	200
VSStÖ - Verband sozialistischer Student_innen	VSStÖ - Verband sozialistischer Student_innen	69881866093	Facebook	rm3	Last 3 months	AT	Austria	2	1	99998	20000	598	100
Sarah Wiener	Die Grünen	970529566390833	Facebook	rm3	Last 3 months	AT	Austria	1	1	99998	49999	498	99
Wirtschaftskammer	Wirtschaftskammer	125946327466544	Facebook	rm3	Last 3 months	AT	Austria	1	1	99998	49999	498	99
European Commission	European Commission	107898832590939	Facebook	rm3	Last 3 months	AT	Austria	15	1	98333	44737	105	35
Arbeit&Wirtschaft Magazin	Arbeit&Wirtschaft Magazin	312134126182731	Facebook	rm3	Last 3 months	AT	Austria	6	1	89993	26999	593	0
KOSMO	KOSMO	191576624211837	Facebook	rm3	Last 3 months	AT	Austria	7	1	89992	24000	692	0
Maximilian Kurz	FPÖ Tirol - die Tiroler Freiheitlichen	531971217283322	Facebook	rm3	Last 3 months	AT	Austria	7	1	72993	17000	1093	100
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	rm3	Last 3 months	AT	Austria	3	1	69997	20000	296	0
Georg Strasser	Georg Strasser	1450886738334945	Facebook	rm3	Last 3 months	AT	Austria	3	1	69996	19999	696	100
Christofer Ranzmaier	Christofer Ranzmaier	187449428281036	Facebook	rm3	Last 3 months	AT	Austria	4	1	65996	16000	796	100
Wirtschaftsbund Niederösterreich	Wirtschaftsbund Niederösterreich	150609794968507	Facebook	rm3	Last 3 months	AT	Austria	3	1	64997	15999	696	100
SPÖ Obersteiermark Ost	SPÖ Obersteiermark Ost	639538052795950	Facebook	rm3	Last 3 months	AT	Austria	4	1	64996	13000	396	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	rm3	Last 3 months	AT	Austria	2	1	59997	14999	598	99
Nurten Yilmaz	Nurten Yilmaz	160128484173405	Facebook	rm3	Last 3 months	AT	Austria	3	1	59996	11999	296	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	rm3	Last 3 months	AT	Austria	2	1	54998	11000	198	0
Hermann Schützenhöfer	Steirische Volkspartei	141720165842248	Facebook	rm3	Last 3 months	AT	Austria	2	1	50997	9999	597	99
Freiheitliche Jugend Vorarlberg	Freiheitliche Jugend Vorarlberg	1562178404024823	Facebook	rm3	Last 3 months	AT	Austria	1	1	49999	10000	499	100
Die Grünen Linz	Die Grünen - Die Grüne Alternative Linz	112824921274	Facebook	rm3	Last 3 months	AT	Austria	1	1	49999	10000	499	100
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	rm3	Last 3 months	AT	Austria	1	1	49999	10000	499	100
Sozialistische Jugend Steiermark	Sozialistische Jugend Steiermark	132022020234948	Facebook	rm3	Last 3 months	AT	Austria	1	1	49999	10000	99	0
Junge Generation in der SPÖ Oberösterreich	SPÖ Oberösterreich	291805967500051	Facebook	rm3	Last 3 months	AT	Austria	1	1	49999	10000	499	100
Doris Hummer	Wirtschaftsbund Oberösterreich	113178355363771	Facebook	rm3	Last 3 months	AT	Austria	1	1	49999	10000	498	99
Stefan Kaineder	Die Grünen Oberösterreich	2175703466044933	Facebook	rm3	Last 3 months	AT	Austria	1	1	49999	10000	499	100
Irmgard Griss	Irmgard Griss	1505949083037195	Facebook	rm3	Last 3 months	AT	Austria	1	1	49999	10000	99	0
ServusTV	ServusTV	248450014269	Facebook	rm3	Last 3 months	AT	Austria	1	1	49998	9999	498	99
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	rm3	Last 3 months	AT	Austria	1	1	49998	10000	99	0
Markus Hein	FPÖ Linz	624525897689879	Facebook	rm3	Last 3 months	AT	Austria	6	1	49993	21999	593	0
Tobias Krammer	Tobias Krammer	1643134582482219	Facebook	rm3	Last 3 months	AT	Austria	1	1	49923	9984	98	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	rm3	Last 3 months	AT	Austria	21	1	48979	7000	2078	0
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	rm3	Last 3 months	AT	Austria	9	1	45991	12000	891	0
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	rm3	Last 3 months	AT	Austria	6	1	39994	14000	594	0
Ahmed Husagić	SPÖ	1617700101837646	Facebook	rm3	Last 3 months	AT	Austria	7	1	39993	11000	693	0
Tierschutzvolksbegehren	Tierschutzvolksbegehren	1642678769161065	Facebook	rm3	Last 3 months	AT	Austria	13	1	36987	6000	1287	0
Udo Landbauer	FPÖ Niederösterreich	494195290313	Facebook	rm3	Last 3 months	AT	Austria	5	1	34995	13000	495	0
LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	rm3	Last 3 months	AT	Austria	9	1	34990	11999	890	0
ZARA - Zivilcourage und Anti-Rassismus-Arbeit	ZARA - Zivilcourage und Anti-Rassismus-Arbeit	100290843377097	Facebook	rm3	Last 3 months	AT	Austria	6	1	29994	6000	594	0
