advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Popular	Partido Popular	72249031214	Facebook	extremadura_ES	Extremadura, Spain	493	1	2785519	908460	21977	1798
Ciudadanos	Ciudadanos	74078667754	Facebook	extremadura_ES	Extremadura, Spain	383	1	2732602	804208	37805	2145
Podemos	Unidas Podemos	269212336568846	Facebook	extremadura_ES	Extremadura, Spain	186	1	2118958	963253	12583	3401
PSOE	PSOE	189318235003	Facebook	extremadura_ES	Extremadura, Spain	313	1	1131935	457973	3206	557
Guillermo Fernández Vara		56504926071	Facebook	extremadura_ES	Extremadura, Spain	4	1	449996	210000	396	0
Un país moderno	Unidas Podemos	577723459314066	Facebook	extremadura_ES	Extremadura, Spain	40	1	302425	134849	1839	388
European Parliament		178362315106	Facebook	extremadura_ES	Extremadura, Spain	70	1	231284	102050	666	142
España Ciudadana		349800235527721	Facebook	extremadura_ES	Extremadura, Spain	18	1	154856	67865	783	187
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	extremadura_ES	Extremadura, Spain	193	1	102636	40969	838	163
PSOE Extremadura		187170858138979	Facebook	extremadura_ES	Extremadura, Spain	1	1	99999	50000	99	0
Ayuda LGTB		315021912539118	Facebook	extremadura_ES	Extremadura, Spain	51	1	94751	39390	596	118
Greenpeace España	Greenpeace España	133044800622	Facebook	extremadura_ES	Extremadura, Spain	158	1	94166	31846	379	35
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	extremadura_ES	Extremadura, Spain	8	1	89052	41471	568	112
Stop Cambio Climático		124967441456981	Facebook	extremadura_ES	Extremadura, Spain	32	1	85820	35459	268	46
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	extremadura_ES	Extremadura, Spain	4	1	78331	39165	2837	567
Respeto LGTB		2315084548728652	Facebook	extremadura_ES	Extremadura, Spain	243	1	75676	26580	957	35
Save the Children España	Save the Children España	57845333112	Facebook	extremadura_ES	Extremadura, Spain	19	1	68775	31494	339	78
Podemos Recuperar Badajoz		433544440139500	Facebook	extremadura_ES	Extremadura, Spain	5	1	65995	13000	495	0
Irene Montero	Unidas Podemos	699285113542248	Facebook	extremadura_ES	Extremadura, Spain	7	1	57344	28589	410	155
Avaaz	Avaaz	8340223883	Facebook	extremadura_ES	Extremadura, Spain	11	1	56518	27428	275	54
SOS Colabora		351877478951783	Facebook	extremadura_ES	Extremadura, Spain	27	1	48944	20019	225	49
Kialo		729627343834501	Facebook	extremadura_ES	Extremadura, Spain	343	1	48487	18902	246	59
Parlamento Europeo - Oficina en España		161616883888862	Facebook	extremadura_ES	Extremadura, Spain	13	1	43380	16755	80	11
Eldiario.es/Extremadura		839833802715468	Facebook	extremadura_ES	Extremadura, Spain	1	1	42172	8434	83	0
WWF España		57973661707	Facebook	extremadura_ES	Extremadura, Spain	37	1	40791	17770	184	31
