advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Peter Gillo	Peter Gillo	578310722649724	Facebook	saarland	Saarland	DE	Germany	16	1	1049984	360000	7584	1500
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	saarland	Saarland	DE	Germany	37	1	803037	189830	4044	99
CDU	CDU	78502295414	Facebook	saarland	Saarland	DE	Germany	37	1	510261	131858	3755	200
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	saarland	Saarland	DE	Germany	30	1	237551	63882	4562	399
FDP Saar - SaarLiberale	FDP Saar	189006054445407	Facebook	saarland	Saarland	DE	Germany	8	1	224992	48000	2392	400
SPD	SPD	47930567748	Facebook	saarland	Saarland	DE	Germany	7271	1	142045	27607	3675	194
Manuela Ripa	Manuela Magda Franca Maria Ripa	271226510199428	Facebook	saarland	Saarland	DE	Germany	13	1	125058	28015	1795	300
FinanzKopf - Saarland		137383673624312	Facebook	saarland	Saarland	DE	Germany	15	1	101985	25000	2285	200
DIE LINKE	DIE LINKE	47694585682	Facebook	saarland	Saarland	DE	Germany	158	1	91036	21151	254	1
Oliver Luksic, MdB	FDP Saar	52888328642	Facebook	saarland	Saarland	DE	Germany	4	1	77970	21594	1112	200
ÖDP Saar		792839881081223	Facebook	saarland	Saarland	DE	Germany	2	1	59998	15000	598	100
Angelika Hießerich-Peter	FDP Merzig-Wadern	747321952087310	Facebook	saarland	Saarland	DE	Germany	3	1	59997	12000	297	0
Tobias Hans	CDU Saar	54497594909	Facebook	saarland	Saarland	DE	Germany	1	1	49999	10000	499	100
Charlotte Britz		165631160160141	Facebook	saarland	Saarland	DE	Germany	1	1	49999	10000	499	100
Ministerium für Bildung und Kultur (Saarland)		130474463763840	Facebook	saarland	Saarland	DE	Germany	1	1	49999	10000	499	100
Avocadostore		312453876194	Facebook	saarland	Saarland	DE	Germany	1	1	49999	10000	99	0
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	saarland	Saarland	DE	Germany	1	1	49760	9952	98	0
Roland Theis	CDU Saar	792165517819607	Facebook	saarland	Saarland	DE	Germany	5	1	34995	13000	495	0
Bürgerinitiative gegen den Windpark Primsbogen		1723843527904518	Facebook	saarland	Saarland	DE	Germany	9	1	32982	5998	792	0
FDP Heusweiler	FDP Heusweiler	224740450901646	Facebook	saarland	Saarland	DE	Germany	4	1	29996	12000	796	100
Grüne Saarlouis	Thomas Lucchi 	176446179820680	Facebook	saarland	Saarland	DE	Germany	6	1	29970	5995	593	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	saarland	Saarland	DE	Germany	274	1	26956	6797	734	25
GEW Saarland	GEW Saarland	223078917757220	Facebook	saarland	Saarland	DE	Germany	7	1	26313	5000	625	0
Rainer Keller	Rainer Keller	2324783081132960	Facebook	saarland	Saarland	DE	Germany	10	1	25990	4000	990	0
Rosa Luxemburg Stiftung Saarland		859517607561566	Facebook	saarland	Saarland	DE	Germany	3	1	24997	11000	297	0
