week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w009	Week 9	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	6	1	51807	13377	204	36
w009	Week 9	BG	Bulgaria	АБВ - Младежи		258397044345249	Facebook	4	1	12094	2309	283	0
w009	Week 9	BG	Bulgaria	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	9885	1977	17	0
w009	Week 9	BG	Bulgaria	DRH Lindersvold		512374155442078	Facebook	1	1	5942	1188	7	1
w009	Week 9	BG	Bulgaria	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	1	1	4423	884	87	0
w009	Week 9	BG	Bulgaria	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	1	1	2911	1455	14	2
w009	Week 9	BG	Bulgaria	Melba Culp		902971599738051	Facebook	9	1	2536	604	8	0
w009	Week 9	BG	Bulgaria	ETUC		129041250601685	Facebook	1	1	2159	1079	5	1
w009	Week 9	BG	Bulgaria	Council of the European Union		147547541961576	Facebook	1	1	1721	860	8	1
w009	Week 9	BG	Bulgaria	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	2	1	997	335	1	0
w009	Week 9	BG	Bulgaria	The Munk Debates		259282224084288	Facebook	1	1	854	170	1	0
w009	Week 9	BG	Bulgaria	EU Citizens Alliance		1122069994636814	Facebook	1	1	610	122	1	0
w009	Week 9	BG	Bulgaria	RSM MBA		110428762358678	Facebook	3	1	493	225	1	0
w009	Week 9	BG	Bulgaria	VOA - Глас на Америка		176413438620	Facebook	2	1	474	94	4	0
w009	Week 9	BG	Bulgaria	FT Content Solutions		1220981994590364	Facebook	2	1	388	77	0	0
w009	Week 9	BG	Bulgaria	Lap - Find Family & Friends		254495005225189	Facebook	2	1	377	87	1	0
w009	Week 9	BG	Bulgaria	LANG		300117257365907	Facebook	2	1	275	41	12	0
w009	Week 9	BG	Bulgaria	Chug Bottles		1781974005205686	Facebook	1	1	206	103	0	0
w009	Week 9	BG	Bulgaria	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	177	35	0	0
w009	Week 9	BG	Bulgaria	Middle East Monitor	Middle East Monitor	152879306925	Facebook	1	1	155	31	0	0
w009	Week 9	BG	Bulgaria	Stanford Graduate School of Business		208357009185713	Facebook	2	1	155	31	0	0
w009	Week 9	BG	Bulgaria	Tafani's		306374169790036	Facebook	2	1	119	22	0	0
w009	Week 9	BG	Bulgaria	Arab Observer		1069994363047690	Facebook	1	1	107	0	9	0
w009	Week 9	BG	Bulgaria	Columbia University in the City of New York		102471088936	Facebook	3	1	99	39	0	0
w009	Week 9	BG	Bulgaria	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	2	1	89	43	0	0
w009	Week 9	BG	Bulgaria	Le Monde		14892757589	Facebook	6	1	73	29	0	0
w009	Week 9	BG	Bulgaria	Airinum		867962259958927	Facebook	1	1	69	13	0	0
w009	Week 9	BG	Bulgaria	Milaap		315603771494	Facebook	3	1	59	11	0	0
w009	Week 9	BG	Bulgaria	Open Society Foundations		18983389920	Facebook	2	1	45	9	0	0
w009	Week 9	BG	Bulgaria	Shopwoah		369904360221896	Facebook	8	1	32	4	1	0
w009	Week 9	BG	Bulgaria	YOGA BURN		146316959083110	Facebook	4	1	27	5	0	0
w009	Week 9	BG	Bulgaria	Homaly Gift		372226786888864	Facebook	1	1	24	4	0	0
w009	Week 9	BG	Bulgaria	SAGE Publishing		121340691244235	Facebook	1	1	20	0	1	0
w009	Week 9	BG	Bulgaria	Soviet Visuals		1160495674016675	Facebook	6	1	17	3	0	0
w009	Week 9	BG	Bulgaria	The Jerusalem Post / JPost.com		159050394216641	Facebook	2	1	15	2	0	0
w009	Week 9	BG	Bulgaria	Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	1	1	14	7	0	0
w009	Week 9	BG	Bulgaria	TBU NEWS		492847967431014	Facebook	1	1	14	0	1	0
w009	Week 9	BG	Bulgaria	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	7	1	0	0
w009	Week 9	BG	Bulgaria	Exponea		437489159794764	Facebook	2	1	7	0	0	0
w009	Week 9	BG	Bulgaria	PROGRESĪVIE		184096511636333	Facebook	1	1	6	1	0	0
w009	Week 9	BG	Bulgaria	CreativeTees		687860694745364	Facebook	1	1	4	0	0	0
w009	Week 9	BG	Bulgaria	Lettuce Networks		323302384460728	Facebook	1	1	3	0	0	0
w009	Week 9	BG	Bulgaria	Deutschland.de		31292782350	Facebook	1	1	3	0	0	0
w009	Week 9	BG	Bulgaria	African Union USA		507866149701811	Facebook	1	1	3	1	0	0
w009	Week 9	BG	Bulgaria	Smart Water Magazine		634705100258374	Facebook	2	1	2	1	0	0
w009	Week 9	BG	Bulgaria	Harvard Business Review		10423517786	Facebook	1	1	2	0	0	0
w009	Week 9	BG	Bulgaria	The New Arab	The New Arab	1426949024217365	Facebook	1	1	1	0	0	0
w009	Week 9	BG	Bulgaria	IFES - International Fellowship of Evangelical Students		96156071216	Facebook	1	1	1	0	0	0
w009	Week 9	BG	Bulgaria	Columbia Alumni Association		195421575197	Facebook	1	1	1	0	0	0
w009	Week 9	BG	Bulgaria	Roposo - TV By The People		574950735891850	Facebook	1	1	0	0	0	0
