advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	SK	Slovakia	83	1	9133006	4308853	48459	9949
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	SK	Slovakia	215	1	6416081	2273255	39907	5260
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	SK	Slovakia	136	1	4902862	1648999	17863	1099
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	SK	Slovakia	267	1	4463274	1277558	31261	1499
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	SK	Slovakia	225	1	3643488	1019259	28259	1499
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	SK	Slovakia	74	1	3444891	1435991	18925	3999
European Commission		107898832590939	Facebook	SK	Slovakia	22	1	3429225	1451653	9150	2314
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	SK	Slovakia	62	1	3381936	1393999	19537	4999
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	SK	Slovakia	64	1	3343085	1093385	27592	5966
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	SK	Slovakia	1160	1	3247803	587773	114803	0
Ivan ŠTEFANEC		324560137683033	Facebook	SK	Slovakia	41	1	2716817	1131952	12758	2499
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	SK	Slovakia	40	1	2597457	983268	15752	4596
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	SK	Slovakia	123	1	2482876	916999	18276	1299
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	SK	Slovakia	32	1	2410670	931884	11766	2699
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	SK	Slovakia	137	1	2304972	715113	20607	2587
Sme rodina	Sme rodina	600235073447674	Facebook	SK	Slovakia	5	1	2099993	919999	3094	1199
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	SK	Slovakia	29	1	2065971	863000	6671	1500
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	SK	Slovakia	76	1	1934363	569887	7899	100
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	SK	Slovakia	61	1	1919585	583697	8031	500
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	SK	Slovakia	44	1	1631137	502640	11136	1696
Miroslav Žiak		396331590493376	Facebook	SK	Slovakia	104	1	1612879	369996	10695	99
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	SK	Slovakia	8	1	1599991	669999	9091	2399
Plamienok n.o.		174988447418	Facebook	SK	Slovakia	6	1	1549943	659977	2693	799
Nagy József	Nagy József	128401833854581	Facebook	SK	Slovakia	10	1	1529990	632000	2590	400
Peter Puškár	Puskar Peter	299027620531773	Facebook	SK	Slovakia	84	1	1520916	446000	11516	800
