advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Llywodraeth Cymru		190194154347100	Facebook	w006	Week 6	UK	United Kingdom	2	1	5833	1166	67	13
Councillor Paul Kelly - Motherwell West	Paul Kelly	938719826182279	Facebook	w006	Week 6	UK	United Kingdom	2	1	5832	1166	133	0
Cllr Hashim Bhatti	Upsurge Biz	174843746331118	Facebook	w006	Week 6	UK	United Kingdom	2	1	5713	1142	130	0
Black Score		228841453880351	Facebook	w006	Week 6	UK	United Kingdom	2	1	5713	1142	130	0
National Education Union	National Education Union	241312696375349	Facebook	w006	Week 6	UK	United Kingdom	2	1	5689	1137	23	0
Portsmouth Labour	Portsmouth Labour Party	625123580920707	Facebook	w006	Week 6	UK	United Kingdom	2	1	5680	1136	130	0
Councillor Jim Astill	Jim Astill	1435153740134826	Facebook	w006	Week 6	UK	United Kingdom	3	1	5680	1736	107	0
Dude Dad		154100984604961	Facebook	w006	Week 6	UK	United Kingdom	2	1	5650	2825	161	32
Ashley Cartman for North Somerset	North Somerset Liberal Democrats	2304286376467321	Facebook	w006	Week 6	UK	United Kingdom	2	1	5634	1000	187	0
Boothferry Ward Labour	Hull Labour Group	247366706125894	Facebook	w006	Week 6	UK	United Kingdom	2	1	5623	1125	128	0
Gideon Amos	Taunton Deane Liberal Democrats, 83 Staplegrove Road, Taunton TA1 1DN.	820967017967609	Facebook	w006	Week 6	UK	United Kingdom	2	1	5604	1121	128	0
Reason: Common sense, for the common good	Your Channel Media 	1445902455514703	Facebook	w006	Week 6	UK	United Kingdom	1	1	5454	2727	62	0
Northumberland Conservatives	Northumberland Conservatives	1667440076820171	Facebook	w006	Week 6	UK	United Kingdom	2	1	5453	1909	93	0
Labour Clacks	David Clark	603779829812321	Facebook	w006	Week 6	UK	United Kingdom	2	1	5112	1022	117	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	2500	57	0
Plasnewydd & Roath Community News	Plasnewydd & Roath Community News	1787487104836976	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Cllr Graham Hinchey - Heath & Birchgrove Community News	Cllr Graham Hinchey - Heath & Birchgrove Community News	1834464963478547	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Greenock & Inverclyde SNP	Mark Saunders	642335515864888	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Lee Cartwright - VAPP	Lee Cartwright - VAPP	722202721494206	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	2500	57	0
Tom Hunt	The Conservative Party	477429412753494	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	2500	57	0
Neil Bibby	Neil Bibby	142197009137038	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Mick Antoniw	Mick Antoniw, Assembly Member for Pontypridd at 10 Market Street, Pontypridd, CF37 2ST	719001154831562	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Equality Network	the Equality Network	105780677377	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Northumberland Labour Group	Northumberland Labour Group	552430691597045	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Councillor Michael Payne	Michael Payne	1171328569595648	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Councillor Tom Smith	Councillor Tom Smith	1999312353678979	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Sheffield Labour Councillors	Sheffield Labour Councillors 	1992016361080933	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Ipswich Conservatives	Ipswich Conservatives	448590345155714	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Cllr Ross McWilliams	Ross McWilliams	648624565326780	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Councillor Steven Galton	Steven Galton on behalf of STCA (Southampton Test Conservative Association), PO Box 1802, Southampton, SO15 9GR	723999327619861	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Mayor Dave Hodgson	Bedford Liberal Democrats	131742133535191	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Jon Cruddas	Andrew Achilleos	154460011342711	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Essex Labour County group	Essex Labour Group	204499386768343	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Barnsley Liberal Democrats	Rotherham and Barnsley Lib Dems	1906339949624267	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Cllr Ryan Wilson	Ryan Wilson	341933976660540	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
UKIP Derby	Paid for by UKIP Derby	772488582836954	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Cambridge Liberal Democrats	Cambridge Liberal Democrats	503548642999414	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Team Hatfield East	Welwyn Hatfield Liberal Democrats	473199396507342	Facebook	w006	Week 6	UK	United Kingdom	2	1	4999	1000	114	0
Jas Singh for Calverley & Farsley Ward	Jasbir Singh	1801014663336553	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Cllr Peter Martin	Councillor Peter Martin	204222656454929	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Sally Keeble for Northampton North	Sally Keeble	300663396663749	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Luke and Linda 4 Eastney and Craneswater	Luke Stubbs promoting Linda Symes	648245968693681	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
GMB Scotland	GMB Scotland	1713067785576473	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Folkestone Central 4 Labour	David Horton	724876174559741	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	999	114	0
Take a break from Brexit	TAKE A BREAK FROM BREXIT LTD	297068421070672	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	2500	57	0
Altrincham Ward Conservatives	Altrincham Ward Conservatives	331407510623865	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
High Peak Green Party	High Peak Green Party	197114524058937	Facebook	w006	Week 6	UK	United Kingdom	2	1	4999	1000	114	0
Steve Reed MP	Steve Reed MP	994216984020188	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
The Durham Union	The Durham Union	201610993241826	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
The 48% - Bassetlaw	Leon Duveen on behalf of The 48% Bassetlaw	1528131737497502	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Blackhill's Growing		1783491281891874	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
North West for Europe - public page	North West for Europe	981892891910345	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Northwich for Europe	Northwich for Europe	547080065736587	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Yvonne Fovargue	Yvonne Fovargue 	152475088097981	Facebook	w006	Week 6	UK	United Kingdom	1	1	4999	1000	114	0
Andrea Bradley 4 Pheasey	Andrea Bradley 	1102405259832256	Facebook	w006	Week 6	UK	United Kingdom	2	1	4998	999	114	0
International Fund for Animal Welfare - IFAW	International Fund for Animal Welfare (IFAW)	353224381469808	Facebook	w006	Week 6	UK	United Kingdom	1	1	4998	1000	114	0
Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	w006	Week 6	UK	United Kingdom	1	1	4998	999	114	0
Tyisha Positive Action Group	Suzy Curry	227661644437945	Facebook	w006	Week 6	UK	United Kingdom	1	1	4997	999	114	0
South East Holderness Labour	nicola regan	363420210877174	Facebook	w006	Week 6	UK	United Kingdom	4	1	4996	400	389	0
Bamber Bridge Labour Team	Paul Foster of South Ribble Labour	141248019901994	Facebook	w006	Week 6	UK	United Kingdom	2	1	4908	2454	56	0
Torridge & West Devon Conservative Association	Torridge & West Devon Conservatives	1874130146169096	Facebook	w006	Week 6	UK	United Kingdom	2	1	4885	2068	70	0
Stalybridge Conservatives	Stalybridge & Hyde Conservative Association	458657697866953	Facebook	w006	Week 6	UK	United Kingdom	2	1	4881	1316	98	0
Fagulous	Fagulous	978208595574619	Facebook	w006	Week 6	UK	United Kingdom	2	1	4874	2187	107	0
Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	w006	Week 6	UK	United Kingdom	3	1	4858	924	89	8
eToro		193863317737	Facebook	w006	Week 6	UK	United Kingdom	6	1	4858	1274	101	0
County Cllr Mike Jordan	Mike Jordan	1364555943628425	Facebook	w006	Week 6	UK	United Kingdom	2	1	4828	965	110	0
Open Attire UK	Open Attire UK	385720811809851	Facebook	w006	Week 6	UK	United Kingdom	3	1	4680	886	130	0
Women’s Equality Party- Otley and District Branch	Sarah Somerscales	345154766058085	Facebook	w006	Week 6	UK	United Kingdom	1	1	4666	2333	53	0
Dan Dobson		127963071202499	Facebook	w006	Week 6	UK	United Kingdom	1	1	4666	2333	53	0
Elstow, Stewartby and Kempston Hardwick Liberal Democrats	Bedford Liberal Democrats	182020622439174	Facebook	w006	Week 6	UK	United Kingdom	5	1	4663	333	381	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	w006	Week 6	UK	United Kingdom	2	1	4548	750	177	0
Cock Jokes		278667282801961	Facebook	w006	Week 6	UK	United Kingdom	2	1	4498	749	171	0
Rochdale Liberal Democrats	Rochdale Liberal Democrats	479425565566275	Facebook	w006	Week 6	UK	United Kingdom	2	1	4374	875	100	0
Lewis Bartoli - Your local campaigner	Lewis Bartoli	1816645405314465	Facebook	w006	Week 6	UK	United Kingdom	2	1	4374	875	100	0
Sam Ancliff for Eastcotts	Sam Ancliff	1571626406298400	Facebook	w006	Week 6	UK	United Kingdom	1	1	4374	875	100	0
Councillors Andrew Stevens & Jan Curtice	Andrew Stevens	339719479751019	Facebook	w006	Week 6	UK	United Kingdom	1	1	4374	875	100	0
Vale of Glamorgan Labour Party	Welsh Labour, Promoted by Conway Hawkins, on behalf of John Hartland, both at 18 Ewenny Road, Vale of Glamorgan CF71 7QA	1129925427115333	Facebook	w006	Week 6	UK	United Kingdom	1	1	4374	875	100	0
Jonathan Reynolds MP	Jonathan Reynolds 	399509303582784	Facebook	w006	Week 6	UK	United Kingdom	2	1	4317	863	61	0
Gainsborough Constituency Labour Party	Steven Ralf	1002763746428801	Facebook	w006	Week 6	UK	United Kingdom	1	1	4284	857	98	0
Newnham Liberal Democrats	Bedford Liberal Democrats	1447352688816942	Facebook	w006	Week 6	UK	United Kingdom	2	1	4248	750	143	0
Councillor Martin Fisher	Martin Fisher	121941665083649	Facebook	w006	Week 6	UK	United Kingdom	2	1	4180	636	187	0
Benali Hamdache	Benali Hamdache's campaign in the internal selection for the Green Party London Assembly List	1583151551934562	Facebook	w006	Week 6	UK	United Kingdom	2	1	4180	636	187	0
Kirstene Hair MP	Angus Conservatives	1090793764304708	Facebook	w006	Week 6	UK	United Kingdom	1	1	4165	833	95	0
Allen Mayes	Allen Mayes	544169975757832	Facebook	w006	Week 6	UK	United Kingdom	1	1	4165	833	95	0
Altrincham and Sale West Conservative Association	Altrincham & Sale West Conservative Association 	386713974691815	Facebook	w006	Week 6	UK	United Kingdom	2	1	4123	625	186	0
Westhoughton Life	Martyn Cox	1331606100266908	Facebook	w006	Week 6	UK	United Kingdom	2	1	4090	818	93	0
Helen Goodman, Bishop Auckland Constituency	the Labour Party. Promoted by and on behalf of Helen Goodman MP	985380408144684	Facebook	w006	Week 6	UK	United Kingdom	1	1	3999	800	91	0
Lee Vidor - 2019 Borough Candidate for Ketley and Overdale Ward	Lee Vidor	2709792052579454	Facebook	w006	Week 6	UK	United Kingdom	2	1	3999	750	114	0
David Pinto-Duschinsky for Hendon	The London Labour Party. 	437468390068879	Facebook	w006	Week 6	UK	United Kingdom	1	1	3999	2000	230	46
GMB Union	GMB Union	103295786760891	Facebook	w006	Week 6	UK	United Kingdom	2	1	3927	785	90	0
Cllr Marius Gilmore	Maidenhead Conservative Association	507101363128352	Facebook	w006	Week 6	UK	United Kingdom	3	1	3891	750	102	0
Bruce Crawford MSP	The Scottish Parliament	435524353305769	Facebook	w006	Week 6	UK	United Kingdom	1	1	3888	777	89	0
Ellesmere Port Conservatives	Ellesmere Port & Neston Conservatives	1701853753266099	Facebook	w006	Week 6	UK	United Kingdom	1	1	3749	750	85	0
CCCP	TripleCeePee	1326325617398886	Facebook	w006	Week 6	UK	United Kingdom	1	1	3749	1875	42	0
Tracy Brabin MP	Tracy Brabin MP	2007845056108991	Facebook	w006	Week 6	UK	United Kingdom	1	1	3749	1875	42	0
British OAP Action GROUP		1537866676316545	Facebook	w006	Week 6	UK	United Kingdom	2	1	3726	636	135	0
Stephen Hammond MP	Wandsworth and Wimbledon Conservatives	587561007950931	Facebook	w006	Week 6	UK	United Kingdom	2	1	3707	666	119	0
Prab Ghosh	Prab Ghosh	1583367948549069	Facebook	w006	Week 6	UK	United Kingdom	1	1	3636	1818	41	0
Cllr Nesil Caliskan - Leader of Enfield Council		346836899497254	Facebook	w006	Week 6	UK	United Kingdom	1	1	3636	1818	41	0
Basildon Labour Party	The Basildon Labour Party	1101356843268707	Facebook	w006	Week 6	UK	United Kingdom	2	1	3636	1818	41	0
Barwell - Bosworth Conservatives	Russell Roberts	604343479649878	Facebook	w006	Week 6	UK	United Kingdom	2	1	3635	727	83	0
Comitato Nicola Zingaretti UK	Comitato Zingaretti UK	1211675518985769	Facebook	w006	Week 6	UK	United Kingdom	1	1	3499	700	80	0
Active For Plymouth	Active For Plymouth	2112665965417019	Facebook	w006	Week 6	UK	United Kingdom	4	1	3496	0	400	0
South East London Socialist Workers Party	Camilla James	150535162046479	Facebook	w006	Week 6	UK	United Kingdom	2	1	3392	678	77	0
Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	w006	Week 6	UK	United Kingdom	1	1	3332	666	76	0
My Westhoughton	Westhoughton Liberal Democrats	254788712232	Facebook	w006	Week 6	UK	United Kingdom	1	1	3332	666	76	0
Redditch Conservatives	Redditch County Conservative Association	1060187174063146	Facebook	w006	Week 6	UK	United Kingdom	1	1	3332	666	76	0
Women's Equality Party Milton Keynes	Jane Whild	271451233231471	Facebook	w006	Week 6	UK	United Kingdom	1	1	3332	666	76	0
Antony Hook, Faversham Councillor	Antony Hook and Faversham Liberal Democrats	141573632990451	Facebook	w006	Week 6	UK	United Kingdom	1	1	3332	666	76	0
David Walker For Whittington Division	David Walker or North Shropshire Lib Dems	212327049574939	Facebook	w006	Week 6	UK	United Kingdom	1	1	3332	666	76	0
Winchester Liberal Democrats	Winchester District Liberal Democrats	274624889359101	Facebook	w006	Week 6	UK	United Kingdom	1	1	3332	666	76	0
Tom Brake	Sutton Liberal Democrats	166841220058437	Facebook	w006	Week 6	UK	United Kingdom	2	1	3241	648	74	0
Cllr Michael Wyatt & the local Lib Dem Team	Michael Wyatt	148229795361787	Facebook	w006	Week 6	UK	United Kingdom	2	1	3226	545	119	0
Cllrs Karen Walker and Sarah Bevan	Karen Walker and Sarah Bevan	1358067560978443	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Dorset Lib Dems	Andy Canning	924139544376816	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Cllr Craig Browne	Craig Browne (Independent)	118930742150593	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Green Party Croome Division	Martin Allen	2107545742605468	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Redhill and Northbourne		724557051216222	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Jane Hoyle	Westmorlandf and Lonsdale Conservative Association	198309047486571	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Gravesham Conservative Association	Gravesham Conservative Association	828239790529168	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
The People's Revolution Party	The People's Revolution Party	2442283609120196	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Torfaen Conservatives	Cllr Jason O'Connell	298292117667833	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Hookwood Memorial Hall		1459089410995058	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Burton & Winterton Labour	Winterton & District Labour Party	856937950989372	Facebook	w006	Week 6	UK	United Kingdom	1	1	3181	636	72	0
Hartlepool Independent Group	Hartlepool Independent Group	128452474031134	Facebook	w006	Week 6	UK	United Kingdom	2	1	3156	498	133	0
National Theatre		9212864972	Facebook	w006	Week 6	UK	United Kingdom	1	1	3153	630	7	0
Gosport Conservatives	Gosport Conservative Association	252502171807508	Facebook	w006	Week 6	UK	United Kingdom	1	1	3124	625	71	0
Invisible Women	Joseph Ingham	2112689252084401	Facebook	w006	Week 6	UK	United Kingdom	1	1	3124	625	71	0
Future Shepton		643258469401263	Facebook	w006	Week 6	UK	United Kingdom	1	1	3124	625	71	0
Cath Pinder - Labour Candidate for Birstall, Birkenshaw and East Bierley	Batley & Spen Constituency Labour Party	252801658728347	Facebook	w006	Week 6	UK	United Kingdom	1	1	3124	625	71	0
Theodora Dickinson - Political Communications	Quantum Leap Communications	638409806221078	Facebook	w006	Week 6	UK	United Kingdom	1	1	3124	625	71	0
Martin Skam	Martin Skam	2240926746153609	Facebook	w006	Week 6	UK	United Kingdom	2	1	3067	613	70	0
Colin Clark MP	Colin Clark 	1490703454530366	Facebook	w006	Week 6	UK	United Kingdom	1	1	2999	600	68	0
York Conservatives	York Conservatives	133127436740345	Facebook	w006	Week 6	UK	United Kingdom	1	1	2999	1500	34	0
Cynulliad Cenedlaethol Cymru	The National Assembly for Wales	124085099960	Facebook	w006	Week 6	UK	United Kingdom	1	1	2999	600	68	0
Rosario Gullotta	Catering Solutions Gullotta	1399873973388568	Facebook	w006	Week 6	UK	United Kingdom	2	1	2999	500	114	0
Highgate Labour	Patrick Lefevre for Highgate Labour	722444284506318	Facebook	w006	Week 6	UK	United Kingdom	1	1	2999	600	68	0
Cllr John Feely	Sinn Féin Fermanagh	1561905844138855	Facebook	w006	Week 6	UK	United Kingdom	3	1	2997	0	343	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	w006	Week 6	UK	United Kingdom	3	1	2997	0	343	0
Gloucestershire Liberal Democrats	Gloucestershire Lib Dems	1407894352808430	Facebook	w006	Week 6	UK	United Kingdom	3	1	2997	0	343	0
Gaming Mania		763539647185382	Facebook	w006	Week 6	UK	United Kingdom	3	1	2997	0	264	0
Jude Mckaig for Liversedge and Gomersal	Batley & Spen Labour Party	530819083945862	Facebook	w006	Week 6	UK	United Kingdom	3	1	2997	0	343	0
Science Vale UK		987530498105217	Facebook	w006	Week 6	UK	United Kingdom	2	1	2910	569	39	6
Shibley Alam for Hyde Werneth	the Stalybridge and Hyde Labour Party	265295887465880	Facebook	w006	Week 6	UK	United Kingdom	1	1	2856	571	65	0
The Care Collection		282289352232591	Facebook	w006	Week 6	UK	United Kingdom	1	1	2799	1400	32	0
Britain United		354538178419560	Facebook	w006	Week 6	UK	United Kingdom	1	1	2777	555	13	6
Mayor of Greater Manchester		280455341989746	Facebook	w006	Week 6	UK	United Kingdom	1	1	2727	1363	31	0
Hyde Godley Conservatives	Stalybridge & Hyde Conservative Association	1629517797125997	Facebook	w006	Week 6	UK	United Kingdom	1	1	2726	545	62	0
Wajid Khan MEP	Wajid Khan	149151651921120	Facebook	w006	Week 6	UK	United Kingdom	1	1	2726	545	62	0
Poole Liberal Democrats	Poole Liberal Democrats	919576671525746	Facebook	w006	Week 6	UK	United Kingdom	1	1	2726	545	62	0
Cllr Andrew Rule	Andrew Rule	223856151330833	Facebook	w006	Week 6	UK	United Kingdom	1	1	2691	538	61	0
Councillor Adrian Alexander	Adrian Alexander	290002741759904	Facebook	w006	Week 6	UK	United Kingdom	2	1	2687	428	111	0
University of Winchester		143430355686638	Facebook	w006	Week 6	UK	United Kingdom	1	1	2631	526	6	0
Ryan Henson	The Conservative Party	199108670575850	Facebook	w006	Week 6	UK	United Kingdom	1	1	2499	500	57	0
Queen's Park Labour Councillors	The Labour Party	313486439374948	Facebook	w006	Week 6	UK	United Kingdom	1	1	2499	500	57	0
Caroline Russell	Caroline Russell as part of her campaign for selection as a Green Party London Assembly list candidate. This is not an official communication from the Green Party of England and Wales.	1289520401137078	Facebook	w006	Week 6	UK	United Kingdom	1	1	2499	500	57	0
South Swindon Labour Party	The Labour Party	219755971478695	Facebook	w006	Week 6	UK	United Kingdom	1	1	2499	500	57	0
The Moggpill	James Kell	250821388658708	Facebook	w006	Week 6	UK	United Kingdom	1	1	2499	500	57	0
Robert Courts MP	Robert Courts MP	1626881340943428	Facebook	w006	Week 6	UK	United Kingdom	1	1	2499	500	57	0
Hyde Werneth Conservatives	Stalybridge and Hyde Conservatives	730691376962966	Facebook	w006	Week 6	UK	United Kingdom	3	1	2497	0	286	0
Signior Potato	Dylan Rana	614465655660991	Facebook	w006	Week 6	UK	United Kingdom	7	1	2497	0	286	0
Councillor Fiona Dryburgh	Fiona Dryburgh	815575151918141	Facebook	w006	Week 6	UK	United Kingdom	1	1	2332	466	53	0
Bramley and Stanningley Labour Party Public	Bramley and Stanningley Labour Party	2082388708489643	Facebook	w006	Week 6	UK	United Kingdom	1	1	2332	466	53	0
Labour Primrose	Karl Barnsley	2280619242220095	Facebook	w006	Week 6	UK	United Kingdom	1	1	2332	466	53	0
Willenhall South Conservatives	Joshua Whitehouse on behalf of Willenhall South Conservatives	2176498509289644	Facebook	w006	Week 6	UK	United Kingdom	1	1	2332	466	53	0
Andy Yates Ltd Fireplace & Stove Specialist		266453087085929	Facebook	w006	Week 6	UK	United Kingdom	1	1	2272	454	52	0
Dane Valley Labour Party	Congleton Town Labour Party	507115473029707	Facebook	w006	Week 6	UK	United Kingdom	3	1	2247	0	257	0
Labour for a People's Vote	Labour for a People's Vote	524153294647517	Facebook	w006	Week 6	UK	United Kingdom	1	1	2187	437	50	0
Tom Morrison	Cheadle Constituency Liberal Democrats	120958088456219	Facebook	w006	Week 6	UK	United Kingdom	1	1	2187	437	50	0
Rachel Maclean MP	Independent Parliamentary Standards Authority	1700506176913718	Facebook	w006	Week 6	UK	United Kingdom	2	1	2185	972	49	0
Cllr Thomas Janke	Thomas Janke	261183627688236	Facebook	w006	Week 6	UK	United Kingdom	2	1	2181	363	83	0
Nanushka		114096197575	Facebook	w006	Week 6	UK	United Kingdom	1	1	2173	1086	21	0
Bingham Conservatives	Bingham Conservatives	1283711478376839	Facebook	w006	Week 6	UK	United Kingdom	1	1	2142	428	49	0
Kieran Mullan	Crewe & Nantwich Conservatives	372926399915233	Facebook	w006	Week 6	UK	United Kingdom	3	1	2049	241	124	0
Councillor Nigel Pepper	Nigel Pepper	662559940497759	Facebook	w006	Week 6	UK	United Kingdom	2	1	1999	272	104	0
Cllr Jane MA Martin	Cllr Jane Martin	511915082664701	Facebook	w006	Week 6	UK	United Kingdom	1	1	1999	400	45	0
Belper HAVE YOUR SAY	Belper and Duffield Labour Party	511069125696795	Facebook	w006	Week 6	UK	United Kingdom	1	1	1999	400	45	0
Vote for an SEC For the Many - Scottish Labour Executive Committee	Campaign for Socialism	933628626818083	Facebook	w006	Week 6	UK	United Kingdom	1	1	1999	1000	22	0
Andrew RT Davies	Vale of Glamorgan Conservatives	141528252550824	Facebook	w006	Week 6	UK	United Kingdom	1	1	1999	400	45	0
James Daly for Bury North	Bury North Conservatives	382793315820322	Facebook	w006	Week 6	UK	United Kingdom	1	1	1999	400	45	0
Andy Canning	Andy Canning	317345855362892	Facebook	w006	Week 6	UK	United Kingdom	2	1	1998	0	229	0
Odd Down Matters	Sanjeev Chaddha	695635500830102	Facebook	w006	Week 6	UK	United Kingdom	2	1	1998	0	229	0
		0	Facebook	w006	Week 6	UK	United Kingdom	2	1	1998	0	229	0
Capel, Leigh & Newdigate Focus Team	Mole Valley Liberal Democrats	280349602369063	Facebook	w006	Week 6	UK	United Kingdom	2	1	1998	0	229	0
PLUS News TV	PLUS NEWS TV	1129263617108325	Facebook	w006	Week 6	UK	United Kingdom	2	1	1998	0	229	0
Councillor Jordan Greer	Cllr Jordan Greer	1820644257975217	Facebook	w006	Week 6	UK	United Kingdom	2	1	1998	0	229	0
Matthew Genn	Matthew Genn	236518006752066	Facebook	w006	Week 6	UK	United Kingdom	2	1	1998	0	229	0
Gulbenkian Andonian Solicitors & Notaries	Armen Andonian	462004587168994	Facebook	w006	Week 6	UK	United Kingdom	2	1	1998	0	229	0
Charles Goerens		441313569220539	Facebook	w006	Week 6	UK	United Kingdom	1	1	1914	957	18	0
Bridget Phillipson	 the Labour Party. Promoted by Les Scott on behalf of Bridget Phillipson	329262860438866	Facebook	w006	Week 6	UK	United Kingdom	1	1	1874	375	42	0
Waltham Abbey Greens	Dave Plummer - Green Party	726203070834166	Facebook	w006	Week 6	UK	United Kingdom	1	1	1874	375	42	0
Sheila Gilmore for Edinburgh East	The Scottish Labour Party. Promoted by Sheila Gilmore on behalf of Sheila Gilmore	369932626262	Facebook	w006	Week 6	UK	United Kingdom	1	1	1874	375	42	0
North Norfolk Liberal Democrats	North Norfolk & Great Yarmouth Liberal Democrats	381173868883139	Facebook	w006	Week 6	UK	United Kingdom	1	1	1841	921	21	0
Leavers of Croydon	Michael Swadling	987111394701434	Facebook	w006	Week 6	UK	United Kingdom	3	1	1831	0	210	0
Bury Conservatives	Bury Conservatives	332399676847495	Facebook	w006	Week 6	UK	United Kingdom	1	1	1818	909	20	0
Hannah Graham for London Assembly	Hannah Graham	306242976402891	Facebook	w006	Week 6	UK	United Kingdom	1	1	1749	350	40	0
Aldi Careers UK		793837030669793	Facebook	w006	Week 6	UK	United Kingdom	8	1	1685	459	46	0
Black Country Party	Black Country Party	889201767942327	Facebook	w006	Week 6	UK	United Kingdom	2	1	1678	285	61	0
Furze Platt Lib Dem News	Maidenhead Liberal Democrats	1084370485067557	Facebook	w006	Week 6	UK	United Kingdom	2	1	1666	333	38	0
Planetmagazine CylchgrawnPlanet	Planet: the Welsh Internationalist	1597563513824370	Facebook	w006	Week 6	UK	United Kingdom	1	1	1666	333	38	0
Councillor Richard Price - Labour councillor for Maltby	Richard Price	1689632544627176	Facebook	w006	Week 6	UK	United Kingdom	1	1	1666	333	38	0
Sutton Conservatives	Sutton Conservatives	1796668280595377	Facebook	w006	Week 6	UK	United Kingdom	1	1	1666	833	19	0
Sink Pong		256179217727449	Facebook	w006	Week 6	UK	United Kingdom	8	1	1663	0	190	0
iranwire.com ایران وایر		214009095412166	Facebook	w006	Week 6	UK	United Kingdom	1	1	1605	802	1	0
MasterClass		687589164666184	Facebook	w006	Week 6	UK	United Kingdom	3	1	1596	394	24	4
Harwich & North Essex Constituency Labour Party	Harwich & North Essex Constituency Labour Party	212907445423768	Facebook	w006	Week 6	UK	United Kingdom	1	1	1538	307	35	0
FT Transact		643057169228509	Facebook	w006	Week 6	UK	United Kingdom	1	1	1538	769	8	1
No10Vigil - Vigil against Brexit	EU Flag Mafia	283366128365806	Facebook	w006	Week 6	UK	United Kingdom	1	1	1499	300	34	0
Ricky-Lee Cooke for Hornby	Ricky-Lee Cooke	165469837119378	Facebook	w006	Week 6	UK	United Kingdom	2	1	1498	0	171	0
MK Conservatives	Milton Keynes Conservatives 	1459538714294469	Facebook	w006	Week 6	UK	United Kingdom	2	1	1498	0	171	0
