advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	1083	1	4946554	1553350	50022	3094
Podemos	Unidas Podemos	269212336568846	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	219	1	3835693	1733438	23384	6818
Partido Popular	Partido Popular	72249031214	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	953	1	3312981	1098522	27593	2295
PSOE	PSOE	189318235003	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	326	1	1302402	524944	3816	678
Un país moderno	Unidas Podemos	577723459314066	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	61	1	704725	326879	3731	803
European Parliament		178362315106	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	67	1	357989	160435	988	218
Irene Montero	Unidas Podemos	699285113542248	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	8	1	231438	114672	1379	383
España Ciudadana		349800235527721	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	18	1	200526	88441	1024	240
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	197	1	165747	66502	1306	255
Ayuda LGTB		315021912539118	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	51	1	159507	66391	982	200
Greenpeace España	Greenpeace España	133044800622	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	158	1	157830	52231	634	53
Respeto LGTB		2315084548728652	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	242	1	140510	51571	1339	68
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	4	1	114046	57023	4088	817
Stop Cambio Climático		124967441456981	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	32	1	111445	45759	313	60
SOS Colabora		351877478951783	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	27	1	91298	38391	379	87
Avaaz	Avaaz	8340223883	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	11	1	91256	44313	441	88
Kialo		729627343834501	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	354	1	87723	34844	442	110
Save the Children España	Save the Children España	57845333112	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	19	1	83363	38210	418	97
Parlamento Europeo - Oficina en España		161616883888862	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	15	1	72967	28480	129	19
WWF España		57973661707	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	39	1	69741	29827	320	51
Runngo Sports		868792226536950	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	2	1	61479	30739	30	5
Ingredientes que Suman		586540488142205	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	7	1	55956	26773	67	10
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	7	1	48288	20149	448	86
Amnistía Internacional España		78151799929	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	30	1	46384	21085	243	38
Greens/EFA in the European Parliament		150527751674751	Facebook	castilla_la_mancha_ES	Castilla-La Mancha, Spain	33	1	43434	19920	42	6
