advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Johan Van Overtveldt		275607285891320	Facebook	w002	Week 2	BE	Belgium	1	1	166666	66666	333	166
The Bamboo Brush Society		1152885191422950	Facebook	w002	Week 2	BE	Belgium	5	1	88455	33447	365	57
350.org		12185972707	Facebook	w002	Week 2	BE	Belgium	2	1	79165	15833	406	66
Florida Invest		1757174107834441	Facebook	w002	Week 2	BE	Belgium	6	1	35823	7164	77	0
Hans Maes		1181238155301995	Facebook	w002	Week 2	BE	Belgium	2	1	19998	9999	198	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w002	Week 2	BE	Belgium	5	1	14429	6519	165	2
Brusol		522389238191177	Facebook	w002	Week 2	BE	Belgium	1	1	13460	2692	134	26
BBC Industries		1327564743933888	Facebook	w002	Week 2	BE	Belgium	1	1	8525	1705	16	0
Bonjour maurice		1733601216855697	Facebook	w002	Week 2	BE	Belgium	6	1	7941	2305	206	0
Le Monde		14892757589	Facebook	w002	Week 2	BE	Belgium	6	1	5556	2211	6	0
Matthieu Daele - Ecolo		1425316804418663	Facebook	w002	Week 2	BE	Belgium	1	1	4999	1000	99	0
Little Green Dots		1315737615215929	Facebook	w002	Week 2	BE	Belgium	1	1	4374	875	86	0
Pela Case		119283008140727	Facebook	w002	Week 2	BE	Belgium	3	1	4330	866	5	0
misterb&b		206250622847748	Facebook	w002	Week 2	BE	Belgium	3	1	3519	517	105	4
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	w002	Week 2	BE	Belgium	1	1	3333	1666	29	0
Sauvez le square Riga		1401418253310928	Facebook	w002	Week 2	BE	Belgium	1	1	2272	454	45	0
Campus protestant		2019076568379648	Facebook	w002	Week 2	BE	Belgium	1	1	1261	252	12	2
Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	w002	Week 2	BE	Belgium	2	1	1080	216	7	0
Boutique Pride		299458774182573	Facebook	w002	Week 2	BE	Belgium	1	1	617	123	6	1
Nature Index		145327659223282	Facebook	w002	Week 2	BE	Belgium	6	1	434	102	1	0
Dean Graziosi		17457692073	Facebook	w002	Week 2	BE	Belgium	1	1	401	200	1	0
Banque mondiale		155174084508744	Facebook	w002	Week 2	BE	Belgium	24	1	300	125	3	0
The Commentator		165460240178275	Facebook	w002	Week 2	BE	Belgium	2	1	255	40	8	0
Soviet Visuals		1160495674016675	Facebook	w002	Week 2	BE	Belgium	3	1	195	45	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	w002	Week 2	BE	Belgium	1	1	117	58	0	0
