advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	1	1	14976	7488	14	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	4	1	13391	3406	45	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	2	1	3739	747	13	0
European Commission	European Commission	107898832590939	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	2	1	1209	604	3	0
Μεγάλη Ελλάδα / Megali Ellada	Eleftherios Demetriou	401156360637381	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	1	1	505	101	10	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	1	1	130	65	1	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	1	1	107	54	0	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	1	1	40	8	0	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	1	1	32	6	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	2	1	27	6	0	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	2	1	27	5	0	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	1	1	26	0	2	0
Δημοκρατικό Κόμμα	Μανωλης Κυριακου	293704380825571	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	1	1	15	0	1	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	2	1	9	0	0	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	kyrenia_district_CY	Kyrenia District, Cyprus	1	1	2	1	0	0
