advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	f	female	HU	Hungary	51	1	9952491	4698297	20527	9126
European Parliament		178362315106	Facebook	f	female	HU	Hungary	106	1	7014569	3171044	20109	6210
Fidesz	Fidesz	9844779306	Facebook	f	female	HU	Hungary	76	1	6898249	3288389	23777	11661
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	f	female	HU	Hungary	48	1	5122745	2165152	4071	1357
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	f	female	HU	Hungary	193	1	4865901	1746423	9304	3082
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	f	female	HU	Hungary	58	1	3747930	1489648	7461	2554
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	f	female	HU	Hungary	87	1	3527941	1460398	9014	3511
MSZP	MSZP	115388925185513	Facebook	f	female	HU	Hungary	65	1	3452224	1479117	5721	2403
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	f	female	HU	Hungary	87	1	3301640	1339112	3840	1022
Greenpeace Magyarország		35634348348	Facebook	f	female	HU	Hungary	98	1	2011450	767815	6819	379
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	f	female	HU	Hungary	20	1	1490590	617352	2666	1185
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	f	female	HU	Hungary	37	1	1314503	539239	2289	602
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	f	female	HU	Hungary	27	1	1283158	544774	2165	756
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	f	female	HU	Hungary	11	1	1266420	543171	3252	1478
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	f	female	HU	Hungary	29	1	1228350	385182	2384	538
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	f	female	HU	Hungary	29	1	1216376	429972	2207	579
European Greens	European Greens	141366725876424	Facebook	f	female	HU	Hungary	16	1	1072220	473466	3635	1112
Ujhelyi István dr.	MSZP	734217673259088	Facebook	f	female	HU	Hungary	31	1	930372	371677	2383	883
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	f	female	HU	Hungary	37	1	821856	274082	2496	865
Dúró Dóra	Sipos 	191946490841225	Facebook	f	female	HU	Hungary	28	1	809173	338032	2062	804
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	f	female	HU	Hungary	14	1	712080	306787	2209	1004
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	f	female	HU	Hungary	16	1	704963	258652	1264	436
European Commission		107898832590939	Facebook	f	female	HU	Hungary	19	1	681354	297095	2110	668
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	f	female	HU	Hungary	25	1	556657	146677	1408	283
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	f	female	HU	Hungary	26	1	544757	138843	1536	354
