day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d135	2019-05-15	NL	Netherlands	837	159	2190165	877603	16644	2713
d134	2019-05-14	NL	Netherlands	883	171	2800996	1134509	20209	3531
d133	2019-05-13	NL	Netherlands	904	171	2873768	1209245	18666	3826
d132	2019-05-12	NL	Netherlands	848	170	2350306	987987	15766	3269
d131	2019-05-11	NL	Netherlands	894	177	2325823	970424	17043	3401
d130	2019-05-10	NL	Netherlands	921	183	2582330	1047705	19137	3667
d129	2019-05-09	NL	Netherlands	911	177	4560845	1910974	38657	8091
d128	2019-05-08	NL	Netherlands	839	174	2465482	1059357	19448	4482
d127	2019-05-07	NL	Netherlands	805	166	2654925	1123240	21988	4482
d126	2019-05-06	NL	Netherlands	747	169	2516574	1101992	18442	4426
d125	2019-05-05	NL	Netherlands	729	177	1260444	529925	8787	1753
d124	2019-05-04	NL	Netherlands	725	185	1146662	475100	7844	1598
d123	2019-05-03	NL	Netherlands	766	191	4224635	1763237	39610	8964
d122	2019-05-02	NL	Netherlands	750	189	1137877	427107	8413	1921
d121	2019-05-01	NL	Netherlands	737	181	1092848	436694	9162	1978
d120	2019-04-30	NL	Netherlands	924	204	1139884	459383	10743	2005
d119	2019-04-29	NL	Netherlands	895	188	1044232	412065	7508	1772
d118	2019-04-28	NL	Netherlands	858	181	785643	314284	6304	1537
d117	2019-04-27	NL	Netherlands	856	187	656343	255737	5519	1350
d116	2019-04-26	NL	Netherlands	908	198	870199	333877	6978	1438
d115	2019-04-25	NL	Netherlands	853	193	517289	201110	4642	979
d114	2019-04-24	NL	Netherlands	855	202	1046720	434207	5713	1042
d113	2019-04-23	NL	Netherlands	859	198	636580	257757	4281	779
d112	2019-04-22	NL	Netherlands	843	200	524333	209482	3670	665
d111	2019-04-21	NL	Netherlands	864	205	805423	309008	5339	939
d110	2019-04-20	NL	Netherlands	861	216	849027	326926	5539	998
d109	2019-04-19	NL	Netherlands	892	227	754173	309312	4705	1026
d108	2019-04-18	NL	Netherlands	918	231	1088730	430793	5888	1309
d107	2019-04-17	NL	Netherlands	1023	235	6155395	2431420	59871	11336
d106	2019-04-16	NL	Netherlands	973	241	2249199	832021	12110	2108
d105	2019-04-15	NL	Netherlands	1000	266	966020	374195	8842	1504
d104	2019-04-14	NL	Netherlands	1015	286	1441005	596821	10860	1962
d103	2019-04-13	NL	Netherlands	1023	301	1399750	588299	10689	1963
d102	2019-04-12	NL	Netherlands	1158	329	1547319	643227	12577	2147
d101	2019-04-11	NL	Netherlands	1063	324	1640496	668913	12819	2088
d100	2019-04-10	NL	Netherlands	1001	324	1977913	835410	14629	2727
d099	2019-04-09	NL	Netherlands	977	320	1437796	550547	11236	1934
d098	2019-04-08	NL	Netherlands	995	322	1582770	642380	14136	2651
