advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	MT	Malta	455	1	5076437	1571411	54973	2099
Alfred Sant	Alfred Sant	537789116260209	Facebook	MT	Malta	92	1	4027884	1585989	17607	2399
Josef Caruana		166617437361908	Facebook	MT	Malta	65	1	2673882	842983	11634	1299
David Casa	David Casa	193035580892638	Facebook	MT	Malta	62	1	2373490	638909	7337	300
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	MT	Malta	81	1	2218918	670999	9218	299
Joe Sammut		433245190070343	Facebook	MT	Malta	67	1	2210584	871959	10359	948
European Parliament		178362315106	Facebook	MT	Malta	35	1	1661156	662470	6470	801
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	MT	Malta	31	1	1236951	576991	7968	999
PD Martin Cauchi Inglott		181379916072401	Facebook	MT	Malta	54	1	1176922	378989	6545	299
Frank Psaila		458318884361628	Facebook	MT	Malta	78	1	1077631	283866	7346	88
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	MT	Malta	84	1	911916	207000	8315	0
David Stellini	David Stellini	1911257335785088	Facebook	MT	Malta	9	1	759991	332000	2491	400
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	MT	Malta	8	1	599991	209999	2791	499
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	MT	Malta	13	1	581986	214999	1686	100
Kialo		729627343834501	Facebook	MT	Malta	354	1	549645	227222	3002	672
Miriam Dalli	Kearon Bruno 	277980849002904	Facebook	MT	Malta	13	1	470987	124000	1687	100
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	MT	Malta	39	1	345960	91999	4109	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	MT	Malta	11	1	334978	72997	1088	0
European Parliament Office in Malta		116353271736965	Facebook	MT	Malta	4	1	264996	116000	796	100
Live Communications for MEP Elections May 2019		962042630582450	Facebook	MT	Malta	18	1	254982	96000	1781	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	MT	Malta	11	1	235989	50000	1089	0
James Grech		1050376408471129	Facebook	MT	Malta	10	1	234981	49998	989	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	MT	Malta	13	1	219987	56000	1287	0
MaltaGov		735396419870282	Facebook	MT	Malta	1	1	199999	100000	499	100
Vote16+		149809275605377	Facebook	MT	Malta	1	1	199999	100000	99	0
