day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d112	2019-04-22	BG	Bulgaria	ПП ГЕРБ - София		336639303182606	Facebook	1	1	71428	28571	63	12
d112	2019-04-22	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	2	1	23809	4761	211	42
d112	2019-04-22	BG	Bulgaria	Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	1	1	12499	2500	22	0
d112	2019-04-22	BG	Bulgaria	Arte		656089814494677	Facebook	6	1	6970	2992	16	2
d112	2019-04-22	BG	Bulgaria	Евро Ферт АД		271746059949890	Facebook	1	1	5514	2757	12	2
d112	2019-04-22	BG	Bulgaria	Kialo		729627343834501	Facebook	1	1	3543	1771	15	3
d112	2019-04-22	BG	Bulgaria	GEYA   /  ГЕЯ  /		125015671491693	Facebook	1	1	2777	555	4	0
d112	2019-04-22	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	1	1	2144	1072	1	0
d112	2019-04-22	BG	Bulgaria	Foodpowerr		625107021262384	Facebook	1	1	2010	402	17	3
d112	2019-04-22	BG	Bulgaria	Guardian Weekly		64525551258	Facebook	4	1	1813	732	2	0
d112	2019-04-22	BG	Bulgaria	TODOROV-Imoteka Chaika	Todorov Sasho	573501706475405	Facebook	2	1	1742	621	22	0
d112	2019-04-22	BG	Bulgaria	Bright Life Today		806186806171908	Facebook	1	1	1307	261	2	0
d112	2019-04-22	BG	Bulgaria	Организация за защита на животните "Четири лапи"		144072035778	Facebook	3	1	1250	437	18	0
d112	2019-04-22	BG	Bulgaria	Национален младежки форум		230265673665280	Facebook	1	1	1249	249	24	0
d112	2019-04-22	BG	Bulgaria	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	833	333	0	0
d112	2019-04-22	BG	Bulgaria	The Good Lobby		1420129598280317	Facebook	3	1	785	205	2	0
d112	2019-04-22	BG	Bulgaria	Karaci Tours Medical		408232079212353	Facebook	1	1	759	151	1	0
d112	2019-04-22	BG	Bulgaria	HILL International Bulgaria		235577253171934	Facebook	1	1	740	148	14	0
d112	2019-04-22	BG	Bulgaria	NewsMavens		145218379355757	Facebook	1	1	697	348	0	0
d112	2019-04-22	BG	Bulgaria	Last Stop Brexit		820489154977103	Facebook	1	1	561	112	1	0
d112	2019-04-22	BG	Bulgaria	Партия КОД - Консервативно Обединение на Десницата		315771075734365	Facebook	1	1	550	110	10	0
d112	2019-04-22	BG	Bulgaria	ETUC		129041250601685	Facebook	1	1	539	269	1	0
d112	2019-04-22	BG	Bulgaria	TaxEduportal		828411763950694	Facebook	1	1	446	89	0	0
d112	2019-04-22	BG	Bulgaria	Bologna Business School		32776988074	Facebook	3	1	290	65	0	0
d112	2019-04-22	BG	Bulgaria	Alberto Alemanno		179635265973968	Facebook	1	1	283	56	0	0
