advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	vienna_AT	Vienna, Austria	711	1	9635995	3261087	72177	9719
Harald Vilimsky		547597092025909	Facebook	vienna_AT	Vienna, Austria	175	1	6522079	2771872	60894	14272
Andreas Schieder	SPÖ	290881691011354	Facebook	vienna_AT	Vienna, Austria	165	1	5309010	1734344	43005	8287
European Parliament		178362315106	Facebook	vienna_AT	Vienna, Austria	114	1	4450567	1865370	42261	11360
kontrast.at	kontrast.at	1079650008770485	Facebook	vienna_AT	Vienna, Austria	104	1	4183738	1660653	22494	7084
Claudia Gamon	NEOS	447992848717452	Facebook	vienna_AT	Vienna, Austria	165	1	3550930	1306301	22045	4250
Die Grünen	Die Grünen	21759893033	Facebook	vienna_AT	Vienna, Austria	101	1	3286383	1040657	24978	4458
Stadt Wien	Stadt Wien	110971788921077	Facebook	vienna_AT	Vienna, Austria	50	1	3243950	1139000	15850	2500
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	vienna_AT	Vienna, Austria	596	1	2389282	706343	29862	695
HC Strache	FPÖ	74865038590	Facebook	vienna_AT	Vienna, Austria	69	1	2198471	925055	13301	3657
Europäisches Parlament Österreich		124468054313069	Facebook	vienna_AT	Vienna, Austria	35	1	2020209	841945	8630	3029
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	vienna_AT	Vienna, Austria	266	1	1958178	437170	26641	2042
Othmar Karas	Volkspartei	395638503864459	Facebook	vienna_AT	Vienna, Austria	439	1	1429300	297741	42675	1313
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	vienna_AT	Vienna, Austria	18	1	1352322	547958	2079	303
Johann Gudenus		104145976305577	Facebook	vienna_AT	Vienna, Austria	50	1	1127386	421124	6697	958
European Greens	European Greens	141366725876424	Facebook	vienna_AT	Vienna, Austria	15	1	1048039	431816	7561	1762
FPÖ-Wien		146097669338683	Facebook	vienna_AT	Vienna, Austria	1	1	999999	500000	4999	1000
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	vienna_AT	Vienna, Austria	20	1	994361	403086	5915	1763
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	vienna_AT	Vienna, Austria	23	1	951774	385930	11056	2994
Kialo		729627343834501	Facebook	vienna_AT	Vienna, Austria	350	1	649646	227350	4333	1065
ÖGPP - Österr. Gesellschaft für Politikberatung und Politikentwicklung		345168305518984	Facebook	vienna_AT	Vienna, Austria	15	1	639404	282646	4418	880
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	vienna_AT	Vienna, Austria	72	1	600646	153021	3812	53
Wirtschaftskammer		125946327466544	Facebook	vienna_AT	Vienna, Austria	161	1	590829	147375	9094	338
FPÖ	FPÖ	169051073236170	Facebook	vienna_AT	Vienna, Austria	13	1	590717	262177	4659	1149
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	vienna_AT	Vienna, Austria	22	1	519758	111619	5722	929
