advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	57	1	859620	212374	5026	100
European Parliament		178362315106	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	49	1	615321	292072	2028	495
Kyriakos Mitsotakis		34848567724	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	65	1	552694	234648	1099	224
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	176	1	476983	161786	1873	211
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	47	1	377018	156937	691	96
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	115	1	332612	106209	2356	8
Adequate Consulting	Adequate	965450110143851	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	22	1	306733	66430	1856	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	100	1	272518	102608	1172	178
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	126	1	246107	87617	3325	4
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	24	1	237589	95670	478	80
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	43	1	218378	46867	517	0
INBOX	New Digital Media	369693523475596	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	35	1	173394	75846	187	12
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	96	1	161729	50830	636	39
Kialo		729627343834501	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	336	1	144665	59378	661	155
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	18	1	104086	44212	156	18
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	8	1	101870	31140	281	46
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	42	1	98982	40754	250	34
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	30	1	97240	31663	230	0
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	45	1	84649	27536	259	13
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	43	1	81844	37694	188	42
Κατερινα Μαρκου		832766380123763	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	8	1	80838	36789	63	8
Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	17	1	80654	30096	96	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	5	1	74742	33808	126	37
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	39	1	74271	22482	246	5
Βασίλειος Μπαλάφας	Μπαλαφας Βασιλειος	479750402130613	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	5	1	73929	16520	321	0
