advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	cluj_county_RO	Cluj County, Romania	158	1	1728101	762650	4543	1131
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	cluj_county_RO	Cluj County, Romania	82	1	1481409	638272	3262	877
România în primul rând	Future Innovation	770704223323599	Facebook	cluj_county_RO	Cluj County, Romania	71	1	1108220	486210	1387	311
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	cluj_county_RO	Cluj County, Romania	124	1	1009284	423174	1711	436
Vasile Cristian Lungu		167669676772029	Facebook	cluj_county_RO	Cluj County, Romania	8	1	851984	409996	2876	756
RMDSZ	RMDSZ	102601499822802	Facebook	cluj_county_RO	Cluj County, Romania	167	1	613133	176110	840	120
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	cluj_county_RO	Cluj County, Romania	78	1	542535	241649	2718	604
European Parliament		178362315106	Facebook	cluj_county_RO	Cluj County, Romania	78	1	439817	199015	2153	373
Partidul Mișcarea Populară - Organizația Municipală Cluj-Napoca		2081882595470333	Facebook	cluj_county_RO	Cluj County, Romania	4	1	301996	150000	1301	315
Kialo		729627343834501	Facebook	cluj_county_RO	Cluj County, Romania	261	1	273080	109062	1500	347
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	cluj_county_RO	Cluj County, Romania	36	1	253261	115998	785	195
Romania #nuepsd	Future Innovation	293215748279337	Facebook	cluj_county_RO	Cluj County, Romania	11	1	224668	105014	116	41
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	cluj_county_RO	Cluj County, Romania	36	1	220903	100471	321	90
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	cluj_county_RO	Cluj County, Romania	6	1	207330	80467	413	74
European Commission		107898832590939	Facebook	cluj_county_RO	Cluj County, Romania	11	1	204686	101801	516	138
Winkler Gyula		1560147330888040	Facebook	cluj_county_RO	Cluj County, Romania	22	1	179764	77645	242	60
