advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kialo		729627343834501	Facebook	50_100	50 - 100	MT	Malta	293	1	82216	32661	431	85
Save the Refugees		1931458237163388	Facebook	50_100	50 - 100	MT	Malta	65	1	57428	17657	410	80
Frank Psaila		458318884361628	Facebook	50_100	50 - 100	MT	Malta	94	1	56137	13608	412	36
XOGO		236099963498103	Facebook	50_100	50 - 100	MT	Malta	5	1	27085	9240	185	36
Seven Clean Seas		425855964577344	Facebook	50_100	50 - 100	MT	Malta	2	1	20122	4024	178	35
UNRWA		105171192862790	Facebook	50_100	50 - 100	MT	Malta	6	1	18294	8217	92	18
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	50_100	50 - 100	MT	Malta	56	1	15499	4629	296	0
Roberta Metsola		406824526101449	Facebook	50_100	50 - 100	MT	Malta	472	1	13497	3780	144	0
David Casa	David Casa	193035580892638	Facebook	50_100	50 - 100	MT	Malta	96	1	10904	2754	29	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	50_100	50 - 100	MT	Malta	141	1	8325	2085	43	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	50_100	50 - 100	MT	Malta	112	1	6943	1727	34	0
Nikkei Asian Review		204862942932993	Facebook	50_100	50 - 100	MT	Malta	4	1	6525	1305	52	10
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	50_100	50 - 100	MT	Malta	135	1	5082	1164	41	0
Josef Caruana		166617437361908	Facebook	50_100	50 - 100	MT	Malta	53	1	4955	1129	16	0
Humble Household		1746853745395190	Facebook	50_100	50 - 100	MT	Malta	31	1	4159	1347	24	4
Joe Sammut		433245190070343	Facebook	50_100	50 - 100	MT	Malta	72	1	3961	1039	22	0
Robert Micallef		1080763715431573	Facebook	50_100	50 - 100	MT	Malta	3	1	3934	786	6	0
Basmah		137973986840264	Facebook	50_100	50 - 100	MT	Malta	24	1	3933	1922	18	3
PD Martin Cauchi Inglott		181379916072401	Facebook	50_100	50 - 100	MT	Malta	51	1	2729	712	15	0
Wasabi -Learn Japanese Online-		1520460718232403	Facebook	50_100	50 - 100	MT	Malta	5	1	2651	530	15	3
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	50_100	50 - 100	MT	Malta	113	1	2399	588	34	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	50_100	50 - 100	MT	Malta	21	1	1901	407	6	0
Foodpowerr		625107021262384	Facebook	50_100	50 - 100	MT	Malta	4	1	1834	366	16	3
The Trevor Project		24470472733	Facebook	50_100	50 - 100	MT	Malta	1	1	1823	729	1	0
Wholesome Culture		1664959567149320	Facebook	50_100	50 - 100	MT	Malta	3	1	1597	639	1	0
