advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Barbara M. Thaler	Tiroler Volkspartei	1945277729020140	Facebook	tyrol	Tyrol	AT	Austria	300	1	818700	152000	30500	200
Tiroler Volkspartei	Tiroler Volkspartei	217386655005525	Facebook	tyrol	Tyrol	AT	Austria	6	1	304994	91000	2294	700
FPÖ Tirol - die Tiroler Freiheitlichen	FPÖ Tirol - die Tiroler Freiheitlichen	197677003596231	Facebook	tyrol	Tyrol	AT	Austria	6	1	250989	49999	2193	399
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	tyrol	Tyrol	AT	Austria	8	1	205414	72184	1709	285
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	tyrol	Tyrol	AT	Austria	20	1	183980	42000	2780	200
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	tyrol	Tyrol	AT	Austria	20	1	117980	25000	1980	0
Markus Abwerzger	FPÖ Tirol - die Tiroler Freiheitlichen	190177211135791	Facebook	tyrol	Tyrol	AT	Austria	1	1	99999	50000	999	500
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	tyrol	Tyrol	AT	Austria	27	1	80932	22877	420	2
Claudia Gamon	NEOS	447992848717452	Facebook	tyrol	Tyrol	AT	Austria	13	1	74642	22090	728	110
Maximilian Kurz	FPÖ Tirol - die Tiroler Freiheitlichen	531971217283322	Facebook	tyrol	Tyrol	AT	Austria	7	1	72993	17000	1093	100
Christofer Ranzmaier	Christofer Ranzmaier	187449428281036	Facebook	tyrol	Tyrol	AT	Austria	4	1	65996	16000	796	100
NEOS Tirol	NEOS Tirol	459133680794363	Facebook	tyrol	Tyrol	AT	Austria	3	1	55387	11077	198	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	tyrol	Tyrol	AT	Austria	35	1	54633	11087	145	6
Harald Vilimsky	FPÖ	547597092025909	Facebook	tyrol	Tyrol	AT	Austria	37	1	43760	18841	438	95
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	tyrol	Tyrol	AT	Austria	6	1	39994	14000	594	0
Sebastian Kurz	Volkspartei	105151752909840	Facebook	tyrol	Tyrol	AT	Austria	20	1	29987	13493	307	67
SPÖ	SPÖ	77393060080	Facebook	tyrol	Tyrol	AT	Austria	60	1	20283	7901	146	41
1Europa	Peter Glawischnig	320389701908367	Facebook	tyrol	Tyrol	AT	Austria	14	1	14847	6601	145	8
European Greens	European Greens	141366725876424	Facebook	tyrol	Tyrol	AT	Austria	13	1	13704	6334	131	27
European Parliament	European Parliament	178362315106	Facebook	tyrol	Tyrol	AT	Austria	20	1	11034	4589	65	16
