advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	f45_54	female (45-54)	SI	Slovenia	19	1	139634	61801	472	119
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	f45_54	female (45-54)	SI	Slovenia	134	1	116298	29907	748	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	f45_54	female (45-54)	SI	Slovenia	11	1	75952	30754	158	27
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	f45_54	female (45-54)	SI	Slovenia	33	1	63799	14556	184	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	f45_54	female (45-54)	SI	Slovenia	19	1	26644	6379	99	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	f45_54	female (45-54)	SI	Slovenia	22	1	21415	4855	138	6
Povežimo se	Povežimo se	1212524292238625	Facebook	f45_54	female (45-54)	SI	Slovenia	13	1	17238	3633	77	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	f45_54	female (45-54)	SI	Slovenia	10	1	17073	6915	106	11
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f45_54	female (45-54)	SI	Slovenia	11	1	13835	5924	39	5
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	f45_54	female (45-54)	SI	Slovenia	4	1	11969	5942	62	11
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	f45_54	female (45-54)	SI	Slovenia	6	1	11226	2541	30	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	f45_54	female (45-54)	SI	Slovenia	6	1	11138	2533	54	5
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	f45_54	female (45-54)	SI	Slovenia	11	1	10752	2630	40	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	f45_54	female (45-54)	SI	Slovenia	4	1	7042	1820	24	0
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	f45_54	female (45-54)	SI	Slovenia	2	1	4996	999	9	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	f45_54	female (45-54)	SI	Slovenia	6	1	4559	1228	34	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	f45_54	female (45-54)	SI	Slovenia	6	1	3716	1079	37	0
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	f45_54	female (45-54)	SI	Slovenia	2	1	3386	664	39	6
