advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	m55_64	male (55-64)	SI	Slovenia	20	1	124297	55348	445	105
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	m55_64	male (55-64)	SI	Slovenia	140	1	109414	28737	1128	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	m55_64	male (55-64)	SI	Slovenia	31	1	51697	12209	159	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	m55_64	male (55-64)	SI	Slovenia	10	1	38207	13737	180	27
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	m55_64	male (55-64)	SI	Slovenia	11	1	30849	7469	125	0
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	m55_64	male (55-64)	SI	Slovenia	3	1	27118	5423	53	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	m55_64	male (55-64)	SI	Slovenia	21	1	21986	5710	163	0
Romana Tomc	SDS - Slovenska demokratska stranka	1025408990823719	Facebook	m55_64	male (55-64)	SI	Slovenia	3	1	21765	4198	118	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	m55_64	male (55-64)	SI	Slovenia	6	1	21363	4581	89	7
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	m55_64	male (55-64)	SI	Slovenia	19	1	20533	4746	110	2
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	m55_64	male (55-64)	SI	Slovenia	10	1	18358	6071	172	8
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	m55_64	male (55-64)	SI	Slovenia	5	1	17212	3635	39	0
Povežimo se	Povežimo se	1212524292238625	Facebook	m55_64	male (55-64)	SI	Slovenia	13	1	11246	2584	54	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	m55_64	male (55-64)	SI	Slovenia	4	1	10607	5109	65	9
Levica	Levica	285304408294792	Facebook	m55_64	male (55-64)	SI	Slovenia	11	1	9606	1897	125	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	m55_64	male (55-64)	SI	Slovenia	4	1	9122	2293	30	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	m55_64	male (55-64)	SI	Slovenia	6	1	8313	1871	47	0
DOM - Domovinska liga		571044543390810	Facebook	m55_64	male (55-64)	SI	Slovenia	2	1	7871	1934	25	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	m55_64	male (55-64)	SI	Slovenia	6	1	5754	1614	44	0
Stranka SMC		1510216172561389	Facebook	m55_64	male (55-64)	SI	Slovenia	1	1	5738	1147	11	0
Ljubica Jelušič	Socialni demokrati (SD)	400257777082904	Facebook	m55_64	male (55-64)	SI	Slovenia	2	1	5703	2219	77	0
Franc Hočevar	Socialni demokrati (SD)	314250359445858	Facebook	m55_64	male (55-64)	SI	Slovenia	2	1	5507	2196	72	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	m55_64	male (55-64)	SI	Slovenia	9	1	5482	2402	18	2
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	m55_64	male (55-64)	SI	Slovenia	2	1	4861	952	57	9
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	m55_64	male (55-64)	SI	Slovenia	5	1	4273	1228	28	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	m55_64	male (55-64)	SI	Slovenia	6	1	3723	1178	64	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	m55_64	male (55-64)	SI	Slovenia	3	1	2331	972	29	0
Revija Reporter		249147191559	Facebook	m55_64	male (55-64)	SI	Slovenia	1	1	1951	975	19	0
Nova24TV		1543883469231132	Facebook	m55_64	male (55-64)	SI	Slovenia	1	1	946	473	9	0
European Commission	European Commission	107898832590939	Facebook	m55_64	male (55-64)	SI	Slovenia	10	1	943	432	1	0
European Free Alliance	European Free Alliance	46708306425	Facebook	m55_64	male (55-64)	SI	Slovenia	2	1	852	387	4	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m55_64	male (55-64)	SI	Slovenia	6	1	846	297	2	0
Dejan Levanič	Socialni demokrati (SD)	259847777391666	Facebook	m55_64	male (55-64)	SI	Slovenia	1	1	839	419	8	0
