advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Naţional Liberal		181375448581167	Facebook	100_1k	100 - 1k	RO	Romania	87	1	12917072	5620325	16914	5339
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	100_1k	100 - 1k	RO	Romania	66	1	11735800	5085971	25405	5523
România în primul rând	Future Innovation	770704223323599	Facebook	100_1k	100 - 1k	RO	Romania	55	1	10946454	4946316	10427	2906
Romania #nuepsd	Future Innovation	293215748279337	Facebook	100_1k	100 - 1k	RO	Romania	30	1	10194034	4690065	6840	3071
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	100_1k	100 - 1k	RO	Romania	84	1	9930514	4632057	31781	7745
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	100_1k	100 - 1k	RO	Romania	72	1	6575734	2794240	21025	6035
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	100_1k	100 - 1k	RO	Romania	33	1	3833687	1805191	9293	3057
European Commission		107898832590939	Facebook	100_1k	100 - 1k	RO	Romania	6	1	3529372	1764687	3641	1764
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100_1k	100 - 1k	RO	Romania	21	1	1756059	816516	3156	1096
Litere.net	litere.net	1504323906337545	Facebook	100_1k	100 - 1k	RO	Romania	6	1	1746654	823329	1128	351
RMDSZ	RMDSZ	102601499822802	Facebook	100_1k	100 - 1k	RO	Romania	29	1	1600136	609812	1897	569
George Simion		2212856535602171	Facebook	100_1k	100 - 1k	RO	Romania	16	1	1589281	672455	3288	1036
Winkler Gyula		1560147330888040	Facebook	100_1k	100 - 1k	RO	Romania	16	1	1507642	697999	1777	544
Eco friendly home		547824632336134	Facebook	100_1k	100 - 1k	RO	Romania	2	1	1499983	699993	1497	599
European Parliament		178362315106	Facebook	100_1k	100 - 1k	RO	Romania	13	1	1399611	595211	3136	768
Silvia Dinică		1128229287275038	Facebook	100_1k	100 - 1k	RO	Romania	8	1	1349723	580587	2414	672
Kialo		729627343834501	Facebook	100_1k	100 - 1k	RO	Romania	190	1	1328300	563489	6976	1713
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	100_1k	100 - 1k	RO	Romania	15	1	1299387	563728	2081	542
Politice.net	politice.net	2546711162025064	Facebook	100_1k	100 - 1k	RO	Romania	3	1	1058740	472392	821	227
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	100_1k	100 - 1k	RO	Romania	10	1	1047207	509649	1001	200
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	100_1k	100 - 1k	RO	Romania	10	1	981650	446632	1162	295
Video News		329122497569429	Facebook	100_1k	100 - 1k	RO	Romania	3	1	967735	407094	982	322
Declic	Declic	686190454826244	Facebook	100_1k	100 - 1k	RO	Romania	6	1	905256	431695	1128	351
EPP - European People's Party		48034275355	Facebook	100_1k	100 - 1k	RO	Romania	8	1	899164	389424	1207	402
Dan Barna	Uniunea Salvați România - USR	207255636351408	Facebook	100_1k	100 - 1k	RO	Romania	9	1	814245	336396	1919	762
