advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	NL	Netherlands	5	1	964992	405999	11095	2349
ChristenUnie	ChristenUnie	211661062254003	Facebook	w020	Week 20	NL	Netherlands	20	1	378742	187500	2242	375
VVD	VVD	121264564551002	Facebook	w020	Week 20	NL	Netherlands	5	1	331662	149333	1362	233
Jesse Klaver	GroenLinks	687496011309020	Facebook	w020	Week 20	NL	Netherlands	1	1	249999	99999	2499	500
CDA	CDA	320374518118	Facebook	w020	Week 20	NL	Netherlands	4	1	249998	112499	874	400
GroenLinks	GroenLinks	175740570505	Facebook	w020	Week 20	NL	Netherlands	10	1	230992	111500	1192	100
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	w020	Week 20	NL	Netherlands	1	1	99999	50000	499	250
PvdA Amsterdam	Partij van de Arbeid (PvdA)	170060616402275	Facebook	w020	Week 20	NL	Netherlands	1	1	99999	50000	499	100
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	w020	Week 20	NL	Netherlands	22	1	90754	24438	1098	99
Esther de Lange	Esther de Lange	206205079489175	Facebook	w020	Week 20	NL	Netherlands	3	1	83332	28666	185	20
D66	D66	52985377549	Facebook	w020	Week 20	NL	Netherlands	4	1	79996	39999	546	49
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	w020	Week 20	NL	Netherlands	3	1	59923	25462	423	132
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	w020	Week 20	NL	Netherlands	2	1	52498	26249	274	124
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	NL	Netherlands	18	1	42215	10377	433	20
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	w020	Week 20	NL	Netherlands	2	1	33332	6666	66	0
Rosa_Molenaar		372789573197562	Facebook	w020	Week 20	NL	Netherlands	1	1	21428	4285	213	42
VVD Goeree-Overflakkee	VVD Goeree-Overflakkee	305812906126532	Facebook	w020	Week 20	NL	Netherlands	1	1	21428	4285	213	42
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	w020	Week 20	NL	Netherlands	1	1	19999	4000	39	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	w020	Week 20	NL	Netherlands	2	1	17916	3583	57	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w020	Week 20	NL	Netherlands	1	1	16666	3333	32	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	w020	Week 20	NL	Netherlands	1	1	16598	3319	165	33
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	w020	Week 20	NL	Netherlands	2	1	12234	6117	121	0
Kati Piri	PvdA	254626848046622	Facebook	w020	Week 20	NL	Netherlands	2	1	11999	3000	39	0
GroenLinks Sittard-Geleen		386396184818902	Facebook	w020	Week 20	NL	Netherlands	1	1	9999	2000	19	0
Werk gezocht		439982882734383	Facebook	w020	Week 20	NL	Netherlands	2	1	7499	1875	24	0
Malik Azmani	Malik Azmani	1734459723547461	Facebook	w020	Week 20	NL	Netherlands	3	1	4532	1866	72	0
ABN AMRO		206592029351928	Facebook	w020	Week 20	NL	Netherlands	1	1	4285	2142	42	0
VVD Leidschendam-Voorburg	VVD Leidschendam-Voorburg	498944610134140	Facebook	w020	Week 20	NL	Netherlands	2	1	3665	733	72	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	w020	Week 20	NL	Netherlands	1	1	3333	1666	33	0
Raoul Boucke	Raoul Boucke	1378051212479416	Facebook	w020	Week 20	NL	Netherlands	1	1	3332	666	65	0
De Balie	De Balie	259613427387423	Facebook	w020	Week 20	NL	Netherlands	1	1	2999	1500	29	0
PvdA Enschede	PvdA Enschede	436001856449324	Facebook	w020	Week 20	NL	Netherlands	2	1	2999	600	59	0
Michael Pistecky	Pistecky Michal Vladimir	2022603798035877	Facebook	w020	Week 20	NL	Netherlands	1	1	2142	428	42	0
European Commission	European Commission	107898832590939	Facebook	w020	Week 20	NL	Netherlands	2	1	2140	1070	5	1
Maurice Hoogeveen	Hoogeveen Willem M	577556976024596	Facebook	w020	Week 20	NL	Netherlands	1	1	1666	333	33	0
VVD Alphen a/d Rijn	Leenaerts Bas M	473422542679870	Facebook	w020	Week 20	NL	Netherlands	1	1	1666	333	33	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	w020	Week 20	NL	Netherlands	3	1	1247	494	2	0
Stem Roy Europa in	Van Run Jan Joep Willem	285840025653872	Facebook	w020	Week 20	NL	Netherlands	1	1	999	200	19	0
Toine Manders		435867793202351	Facebook	w020	Week 20	NL	Netherlands	1	1	999	200	17	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	w020	Week 20	NL	Netherlands	1	1	808	404	2	0
Peter Mertens	PVDA	236485149843971	Facebook	w020	Week 20	NL	Netherlands	6	1	801	345	7	1
De Liberalisten	Jorick Werkhoven	193566098045383	Facebook	w020	Week 20	NL	Netherlands	2	1	649	0	64	0
Europees Parlement Nederland	Europees Parlement Nederland	270788920480	Facebook	w020	Week 20	NL	Netherlands	1	1	499	0	49	0
