week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w012	Week 12	AT	Austria	European Parliament		178362315106	Facebook	46	1	1118040	415792	11260	1951
w012	Week 12	AT	Austria	Harald Vilimsky		547597092025909	Facebook	12	1	338810	156008	2426	513
w012	Week 12	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	11	1	310366	119583	1053	204
w012	Week 12	AT	Austria	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	4	1	260772	99970	280	33
w012	Week 12	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	64	1	181837	80014	1220	114
w012	Week 12	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	4	1	159720	73611	1150	380
w012	Week 12	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	9	1	116114	37725	967	206
w012	Week 12	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	3	1	109997	25000	297	0
w012	Week 12	AT	Austria	Johann Gudenus		104145976305577	Facebook	5	1	104146	50777	601	100
w012	Week 12	AT	Austria	Beate Hartinger-Klein		925449987652901	Facebook	1	1	99999	50000	499	100
w012	Week 12	AT	Austria	Hermann Schützenhöfer	Steirische Volkspartei	141720165842248	Facebook	2	1	99997	19999	598	99
w012	Week 12	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	49	1	99004	21770	1951	85
w012	Week 12	AT	Austria	Elke Kahr		130884396971665	Facebook	1	1	79999	40000	399	80
w012	Week 12	AT	Austria	Barbara M. Thaler		1945277729020140	Facebook	15	1	77908	16710	595	53
w012	Week 12	AT	Austria	Technikum Wien Academy		271883332837364	Facebook	3	1	68930	13786	732	128
w012	Week 12	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	3	1	64996	15999	296	0
w012	Week 12	AT	Austria	Pichler Rechtsanwalt GmbH		173392966052461	Facebook	1	1	62499	31250	311	62
w012	Week 12	AT	Austria	Grüne Jugend Niederösterreich		180715786161762	Facebook	3	1	59996	12000	297	0
w012	Week 12	AT	Austria	Liste ÖXIT - Die Stimme		520666604983737	Facebook	5	1	50353	9871	646	87
w012	Week 12	AT	Austria	Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	1	1	49999	10000	499	100
w012	Week 12	AT	Austria	KPÖ Graz	KPÖ Graz	167792116901542	Facebook	1	1	49999	10000	499	100
w012	Week 12	AT	Austria	GLB Steiermark		104964689633987	Facebook	1	1	49999	10000	99	0
w012	Week 12	AT	Austria	Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	1	1	49998	10000	99	0
w012	Week 12	AT	Austria	European Greens	European Greens	141366725876424	Facebook	1	1	47193	23596	47	23
w012	Week 12	AT	Austria	Liste 5 - Grüne Gewerkschafter		305057743491748	Facebook	1	1	43749	8750	436	87
