advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Andrea Manfrin		297770447221274	Facebook	aosta_valley_IT	Aosta Valley, Italy	2	1	87882	28942	288	37
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	aosta_valley_IT	Aosta Valley, Italy	9	1	61452	12515	302	0
Albert Chatrian Assessore all'Ambiente, Risorse naturali e Corpo Forestale		383975758705361	Facebook	aosta_valley_IT	Aosta Valley, Italy	2	1	48914	12284	162	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	aosta_valley_IT	Aosta Valley, Italy	362	1	46121	18807	263	41
Partito Democratico		77034286895	Facebook	aosta_valley_IT	Aosta Valley, Italy	153	1	31737	13943	112	25
European Parliament		178362315106	Facebook	aosta_valley_IT	Aosta Valley, Italy	163	1	30962	13004	90	15
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	aosta_valley_IT	Aosta Valley, Italy	79	1	29821	12376	117	21
Save the Children Italia		46590675335	Facebook	aosta_valley_IT	Aosta Valley, Italy	48	1	25148	11152	103	27
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	aosta_valley_IT	Aosta Valley, Italy	23	1	24772	11400	56	15
Lara Comi	Lara Comi	155619044465389	Facebook	aosta_valley_IT	Aosta Valley, Italy	64	1	24342	7689	80	17
WeWorld Onlus		299584710061488	Facebook	aosta_valley_IT	Aosta Valley, Italy	198	1	20578	7837	138	16
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	aosta_valley_IT	Aosta Valley, Italy	26	1	19077	8589	79	17
Stefano Maullu		150618724962388	Facebook	aosta_valley_IT	Aosta Valley, Italy	12	1	16981	6926	34	8
European Greens		141366725876424	Facebook	aosta_valley_IT	Aosta Valley, Italy	33	1	14179	6406	65	15
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	aosta_valley_IT	Aosta Valley, Italy	43	1	12572	5637	20	5
Kialo		729627343834501	Facebook	aosta_valley_IT	Aosta Valley, Italy	291	1	11692	4777	56	13
Medici Senza Frontiere		65737832194	Facebook	aosta_valley_IT	Aosta Valley, Italy	25	1	10885	4583	44	14
Piero Graglia Elezioni Europee 2019 Italia Nord-Ovest	Piero Graglia	2258521850853616	Facebook	aosta_valley_IT	Aosta Valley, Italy	4	1	10194	5039	100	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	aosta_valley_IT	Aosta Valley, Italy	72	1	10156	4044	53	12
Lorenzo Aiello		787569288007406	Facebook	aosta_valley_IT	Aosta Valley, Italy	1	1	9999	5000	99	0
Petizioni.it		1410474395723679	Facebook	aosta_valley_IT	Aosta Valley, Italy	29	1	8809	4006	56	12
Gun Rights		782628375218149	Facebook	aosta_valley_IT	Aosta Valley, Italy	6	1	8016	2845	25	8
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	aosta_valley_IT	Aosta Valley, Italy	31	1	7507	1526	23	0
Daniele Viotti		138574576313444	Facebook	aosta_valley_IT	Aosta Valley, Italy	30	1	7472	1576	23	0
Edda Crosa · Il coraggio contro le paure	Partito Democratico della Valle d'Aosta	445365289602412	Facebook	aosta_valley_IT	Aosta Valley, Italy	4	1	7280	1456	144	0
