advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	baranya_county_HU	Baranya County, Hungary	60	1	951017	446203	2046	913
Fidesz	Fidesz	9844779306	Facebook	baranya_county_HU	Baranya County, Hungary	89	1	602034	283407	1985	969
European Parliament		178362315106	Facebook	baranya_county_HU	Baranya County, Hungary	101	1	536709	243731	1502	472
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	baranya_county_HU	Baranya County, Hungary	72	1	521534	207519	442	128
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	baranya_county_HU	Baranya County, Hungary	144	1	403948	144494	786	264
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	baranya_county_HU	Baranya County, Hungary	40	1	374493	156629	323	107
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	baranya_county_HU	Baranya County, Hungary	87	1	356772	150432	904	356
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	baranya_county_HU	Baranya County, Hungary	64	1	317429	130366	620	216
MSZP	MSZP	115388925185513	Facebook	baranya_county_HU	Baranya County, Hungary	39	1	246663	108200	436	172
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	baranya_county_HU	Baranya County, Hungary	15	1	155338	67766	276	128
European Greens		141366725876424	Facebook	baranya_county_HU	Baranya County, Hungary	36	1	152278	65810	468	143
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	baranya_county_HU	Baranya County, Hungary	16	1	143544	34473	435	104
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	baranya_county_HU	Baranya County, Hungary	33	1	130320	55449	226	67
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	baranya_county_HU	Baranya County, Hungary	32	1	129311	48609	209	51
Greenpeace Magyarország		35634348348	Facebook	baranya_county_HU	Baranya County, Hungary	72	1	127170	50890	371	18
Kialo		729627343834501	Facebook	baranya_county_HU	Baranya County, Hungary	297	1	103528	41853	621	157
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	baranya_county_HU	Baranya County, Hungary	24	1	103031	39350	161	45
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	baranya_county_HU	Baranya County, Hungary	11	1	91056	38822	233	106
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	baranya_county_HU	Baranya County, Hungary	29	1	84546	26260	269	79
LMP Pécs - Baranya megye	LMP - Lehet Más a Politika	150368418323248	Facebook	baranya_county_HU	Baranya County, Hungary	5	1	79995	22000	247	68
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	baranya_county_HU	Baranya County, Hungary	12	1	73520	25130	79	27
European Commission		107898832590939	Facebook	baranya_county_HU	Baranya County, Hungary	8	1	70965	32079	252	69
Ujhelyi István dr.	MSZP	734217673259088	Facebook	baranya_county_HU	Baranya County, Hungary	26	1	65548	25834	165	59
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	baranya_county_HU	Baranya County, Hungary	22	1	61877	24005	103	28
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	baranya_county_HU	Baranya County, Hungary	10	1	61164	23120	101	37
