advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	dambovita_county_RO	Dâmbovița County, Romania	165	1	754416	341533	1816	394
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	dambovita_county_RO	Dâmbovița County, Romania	82	1	708598	321790	1766	451
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	dambovita_county_RO	Dâmbovița County, Romania	114	1	487556	209545	739	196
Romania #nuepsd	Future Innovation	293215748279337	Facebook	dambovita_county_RO	Dâmbovița County, Romania	14	1	397473	191068	311	140
România în primul rând	Future Innovation	770704223323599	Facebook	dambovita_county_RO	Dâmbovița County, Romania	41	1	313744	138670	170	57
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	dambovita_county_RO	Dâmbovița County, Romania	77	1	220949	96132	756	179
European Parliament		178362315106	Facebook	dambovita_county_RO	Dâmbovița County, Romania	74	1	198701	91576	918	179
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	dambovita_county_RO	Dâmbovița County, Romania	35	1	178509	81529	245	62
Politice.net	politice.net	2546711162025064	Facebook	dambovita_county_RO	Dâmbovița County, Romania	12	1	104235	50342	99	20
Litere.net	litere.net	1504323906337545	Facebook	dambovita_county_RO	Dâmbovița County, Romania	13	1	103066	48858	89	21
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	dambovita_county_RO	Dâmbovița County, Romania	36	1	102672	48588	343	89
European Commission		107898832590939	Facebook	dambovita_county_RO	Dâmbovița County, Romania	11	1	97219	48270	253	66
PNL Dambovita	PNL Dambovita	1469610256621123	Facebook	dambovita_county_RO	Dâmbovița County, Romania	6	1	88181	26356	176	26
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	dambovita_county_RO	Dâmbovița County, Romania	12	1	68981	29528	82	16
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	dambovita_county_RO	Dâmbovița County, Romania	45	1	63385	29435	130	33
PNL Târgoviște		461838944252133	Facebook	dambovita_county_RO	Dâmbovița County, Romania	5	1	60368	12053	65	0
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	dambovita_county_RO	Dâmbovița County, Romania	20	1	56045	26635	53	11
Eugen Tomac	Partidul Mișcarea Populară	494469087244449	Facebook	dambovita_county_RO	Dâmbovița County, Romania	7	1	52911	25386	57	10
Silvia Dinică		1128229287275038	Facebook	dambovita_county_RO	Dâmbovița County, Romania	19	1	47303	18750	82	19
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	dambovita_county_RO	Dâmbovița County, Romania	15	1	46079	19692	49	8
Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	dambovita_county_RO	Dâmbovița County, Romania	7	1	45288	20076	16	3
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	dambovita_county_RO	Dâmbovița County, Romania	22	1	41335	17108	55	13
Siegfried Muresan		731035500293728	Facebook	dambovita_county_RO	Dâmbovița County, Romania	5	1	33730	13388	13	2
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	dambovita_county_RO	Dâmbovița County, Romania	5	1	31990	14731	11	2
Greens/EFA in the European Parliament		150527751674751	Facebook	dambovita_county_RO	Dâmbovița County, Romania	26	1	30295	13332	32	5
