advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d053	2019-02-22	362	1	1255039	382839	13013	3493
Kialo		729627343834501	Facebook	d053	2019-02-22	1	1	999999	500000	4449	890
Bespaarkiosk.nl		1659811130952704	Facebook	d053	2019-02-22	1	1	499999	200000	4999	1000
People's Vote UK	People's Vote	748608695327755	Facebook	d053	2019-02-22	11	1	478187	186562	6387	1276
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	d053	2019-02-22	275	1	423699	127380	7543	96
European Commission		107898832590939	Facebook	d053	2019-02-22	1	1	333333	166666	1666	333
We are the 52%	We are the 52%	466744973727718	Facebook	d053	2019-02-22	14	1	325530	127463	970	195
Best For Britain	Best for Britain	1863944713844924	Facebook	d053	2019-02-22	36	1	310070	140300	2981	700
The Labour Party	The Labour Party	25749647410	Facebook	d053	2019-02-22	22	1	279649	82333	2776	275
CIWF Italia		576664002355828	Facebook	d053	2019-02-22	2	1	249998	110000	1498	600
Rivista Il Borghese		232017336910584	Facebook	d053	2019-02-22	2	1	204998	101000	598	100
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d053	2019-02-22	216	1	201308	390	22936	2
GuiaOngs		180363908661176	Facebook	d053	2019-02-22	1	1	199999	100000	99	0
Kyriakos Mitsotakis		34848567724	Facebook	d053	2019-02-22	3	1	199998	100000	348	50
38 Degrees	38 Degrees	200006375787	Facebook	d053	2019-02-22	32	1	187365	77952	1074	142
Plan International Sverige		382243262003	Facebook	d053	2019-02-22	31	1	161937	66459	342	140
Unis pour les Droits Humains		1642871805813802	Facebook	d053	2019-02-22	6	1	143093	44404	174	0
MBRC		1853495178284518	Facebook	d053	2019-02-22	4	1	109996	22000	796	100
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d053	2019-02-22	2	1	102498	50500	634	115
Of Fathers and Sons		568872616777229	Facebook	d053	2019-02-22	10	1	101426	24571	243	14
Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	d053	2019-02-22	1	1	66666	33333	385	192
PROGRESĪVIE		184096511636333	Facebook	d053	2019-02-22	3	1	62915	14583	117	0
School Cuts	National Education Union	871798409656672	Facebook	d053	2019-02-22	2	1	62499	27500	433	86
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	d053	2019-02-22	2	1	58187	28304	32	5
Dyrenes Beskyttelse		200709746630443	Facebook	d053	2019-02-22	9	1	55921	11247	731	148
