advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d086	2019-03-27	452	1	6095258	2674315	27591	6441
Wholesome Culture		1664959567149320	Facebook	d086	2019-03-27	5	1	2599995	1150000	5870	1157
Greenpeace Polska		32104614789	Facebook	d086	2019-03-27	4	1	1204996	501000	720	348
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d086	2019-03-27	103	1	1050879	104393	229	0
Save the Children Italia		46590675335	Facebook	d086	2019-03-27	1	1	999999	500000	4999	1000
Maroš Šefčovič		245361515516655	Facebook	d086	2019-03-27	5	1	908331	449166	8622	1724
People's Vote UK	People's Vote	748608695327755	Facebook	d086	2019-03-27	138	1	747876	218833	12557	2198
Aides énergétiques pour tous		789578834730248	Facebook	d086	2019-03-27	2	1	699998	300000	9998	2000
Partido Popular Regional De Canarias		AR288284801977286656	Google	d086	2019-03-27	107	1	682996	61190	623	0
eToro		105255116217636	Facebook	d086	2019-03-27	4	1	604996	301000	13793	2759
China Xinhua News		338109312883186	Facebook	d086	2019-03-27	2	1	599999	300000	444	89
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d086	2019-03-27	3	1	566665	233333	1082	466
UNFCCC		63044235866	Facebook	d086	2019-03-27	2	1	499999	233333	296	59
MBRC		1853495178284518	Facebook	d086	2019-03-27	15	1	499985	112000	4285	700
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d086	2019-03-27	13	1	410498	185250	753	260
Kialo		729627343834501	Facebook	d086	2019-03-27	7	1	399993	110000	2397	445
Sign for my Future	Sign for my Future	1345513882259768	Facebook	d086	2019-03-27	10	1	388332	175000	2232	641
Sosialidemokraatit SDP		108945982480217	Facebook	d086	2019-03-27	43	1	375933	168775	2279	644
Gazeta Wyborcza		63563473556	Facebook	d086	2019-03-27	5	1	359995	135000	603	186
European Commission		107898832590939	Facebook	d086	2019-03-27	17	1	355598	166811	1385	333
Right To Vote	Right to Vote	408236463256774	Facebook	d086	2019-03-27	28	1	349993	70000	4042	810
European Parliament Office in Cyprus		205478755729	Facebook	d086	2019-03-27	1	1	333333	166666	1666	333
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d086	2019-03-27	29	1	320688	95729	1910	293
Vattenfall Sverige		608975645850217	Facebook	d086	2019-03-27	24	1	320369	146666	3910	1121
Simulation Energétique		562488297524492	Facebook	d086	2019-03-27	9	1	303991	90000	3891	1300
