advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	d071	2019-03-12	8	1	2114992	1006000	13192	3200
Britain's Future	Britain's Future	1625300137516491	Facebook	d071	2019-03-12	446	1	1719861	614178	15656	55
Médecins du Monde France		265420476920	Facebook	d071	2019-03-12	54	1	1631946	566000	8346	1300
European Parliament		178362315106	Facebook	d071	2019-03-12	63	1	842598	359533	6128	1828
People's Vote UK	People's Vote	748608695327755	Facebook	d071	2019-03-12	126	1	632759	163883	8003	853
Dungeon Defenders		107960282569653	Facebook	d071	2019-03-12	17	1	515983	200000	1854	89
Adesso Basta		1062452300584762	Facebook	d071	2019-03-12	2	1	449999	225000	2249	450
We are the 52%	We are the 52%	466744973727718	Facebook	d071	2019-03-12	35	1	433589	136238	1678	220
Vattenfall Sverige		608975645850217	Facebook	d071	2019-03-12	24	1	320369	146666	3910	1121
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d071	2019-03-12	2	1	274999	105000	104	21
MoneyWeek	MoneyWeek	110326662354766	Facebook	d071	2019-03-12	6	1	257994	111000	1728	578
Three UK		197259133622381	Facebook	d071	2019-03-12	1	1	249999	125000	1446	289
Kialo		729627343834501	Facebook	d071	2019-03-12	2	1	249998	110000	4893	979
Agence Française pour la Transition Energétique		1981871332106127	Facebook	d071	2019-03-12	2	1	249998	110000	598	100
Sign for my Future	Sign for my Future	1345513882259768	Facebook	d071	2019-03-12	16	1	247855	106428	1555	353
Best For Britain	Best for Britain	1863944713844924	Facebook	d071	2019-03-12	48	1	226408	87961	2305	506
38 Degrees	38 Degrees	200006375787	Facebook	d071	2019-03-12	49	1	202139	64834	1159	120
HelpLab		312107696270472	Facebook	d071	2019-03-12	2	1	200623	100125	235	116
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	d071	2019-03-12	1	1	199999	100000	499	100
Video Curiosita		239688443574122	Facebook	d071	2019-03-12	1	1	199999	100000	499	100
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	d071	2019-03-12	2	1	199998	100000	888	178
European Greens		141366725876424	Facebook	d071	2019-03-12	19	1	176235	70976	981	265
Mohamed Moulay		164782878722	Facebook	d071	2019-03-12	1	1	166666	66666	33	0
Coolmic		2080256475322790	Facebook	d071	2019-03-12	4	1	164996	66000	2914	1335
Röda Korset		111630258867610	Facebook	d071	2019-03-12	21	1	158779	32512	763	177
