advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	d128	2019-05-08	IE	Ireland	119	1	272769	83973	1439	269
Fine Gael	Fine Gael	264172043210	Facebook	d128	2019-05-08	IE	Ireland	1	1	249999	100000	2499	500
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	d128	2019-05-08	IE	Ireland	2	1	166665	83333	832	416
Matt Carthy	Carthy Matt	580216935345125	Facebook	d128	2019-05-08	IE	Ireland	11	1	78950	22476	262	14
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	d128	2019-05-08	IE	Ireland	8	1	70950	14190	140	0
Women for Election	Women for Election	115885998520125	Facebook	d128	2019-05-08	IE	Ireland	10	1	63887	25777	357	57
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	d128	2019-05-08	IE	Ireland	19	1	47679	10741	274	16
Sean Kelly MEP		340786422717552	Facebook	d128	2019-05-08	IE	Ireland	8	1	35834	17555	197	12
Fianna Fáil	Fianna Fáil	222629035132	Facebook	d128	2019-05-08	IE	Ireland	4	1	35500	15671	207	76
Pro Life Campaign Ireland		224615650378	Facebook	d128	2019-05-08	IE	Ireland	2	1	27777	13888	221	111
Social Democrats	Social Democrats	1012851375393300	Facebook	d128	2019-05-08	IE	Ireland	3	1	23332	6166	85	0
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	d128	2019-05-08	IE	Ireland	2	1	21211	9242	92	16
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	d128	2019-05-08	IE	Ireland	3	1	20021	4004	39	0
Rita Harrold - Socialist Feminist for Europe	Socialist Party	419121618646568	Facebook	d128	2019-05-08	IE	Ireland	3	1	17499	5000	74	0
Sarah Durcan for Dublin Bay South	Sarah Durcan SocDem for South East Inner City	1809875605701733	Facebook	d128	2019-05-08	IE	Ireland	2	1	16666	3333	33	0
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	d128	2019-05-08	IE	Ireland	1	1	16666	3333	32	0
Sinn Féin Ireland		148726998530273	Facebook	d128	2019-05-08	IE	Ireland	1	1	16666	3333	33	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	d128	2019-05-08	IE	Ireland	6	1	16367	3273	147	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	d128	2019-05-08	IE	Ireland	5	1	12342	3966	133	14
Diarmuid Devereux	Diarmuid Devereux	291990888144823	Facebook	d128	2019-05-08	IE	Ireland	3	1	12274	2454	102	19
Sinéad Gibney	Sinead Gibney	1655751191219071	Facebook	d128	2019-05-08	IE	Ireland	3	1	10996	2000	297	0
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	d128	2019-05-08	IE	Ireland	1	1	9999	2000	99	20
Fine Gael Limerick City	Breen Colm Timothy	137766716313436	Facebook	d128	2019-05-08	IE	Ireland	2	1	9090	1818	18	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	d128	2019-05-08	IE	Ireland	3	1	8571	1714	42	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	d128	2019-05-08	IE	Ireland	1	1	8333	1666	16	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	d128	2019-05-08	IE	Ireland	1	1	8333	1666	16	0
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	d128	2019-05-08	IE	Ireland	3	1	7963	1892	36	0
Carly Bailey	Bailey Carly	1761504887466495	Facebook	d128	2019-05-08	IE	Ireland	7	1	6671	2184	113	0
Seamus Ryan	Ryan Seamus	380444175359380	Facebook	d128	2019-05-08	IE	Ireland	1	1	5555	1111	11	0
Cyril Brennan - People Before Profit		164750800796944	Facebook	d128	2019-05-08	IE	Ireland	6	1	4942	1261	88	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	d128	2019-05-08	IE	Ireland	3	1	4541	1033	12	0
Declan Meenagh For Cabra	Meenagh Declan	478532875550827	Facebook	d128	2019-05-08	IE	Ireland	4	1	4499	1250	86	0
Brendan Wyse	Brendan Wyse	264271610907208	Facebook	d128	2019-05-08	IE	Ireland	3	1	4298	1359	21	0
Liam Minehan	Minehan Liam	657837987964520	Facebook	d128	2019-05-08	IE	Ireland	1	1	3571	714	7	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	d128	2019-05-08	IE	Ireland	1	1	3333	666	33	6
Catherine Stocker SocDems	Stocker Catherine Anne	173573370153556	Facebook	d128	2019-05-08	IE	Ireland	3	1	3005	1101	43	0
Paul Mulville	Paul Mulville	170053833201393	Facebook	d128	2019-05-08	IE	Ireland	1	1	2499	500	49	0
Holly McKeever Cairns - Social Democrat	Cairns Holly Leah	263238917631520	Facebook	d128	2019-05-08	IE	Ireland	1	1	2499	500	49	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	d128	2019-05-08	IE	Ireland	1	1	1999	1000	19	0
Sligo - Leitrim Fine Gael	Comiskey Laura	254734251316951	Facebook	d128	2019-05-08	IE	Ireland	4	1	1843	579	52	0
Seán Hartigan Green Party Candidate for Limerick City East		559719824510385	Facebook	d128	2019-05-08	IE	Ireland	3	1	1843	368	36	0
ARK Missions	EBERE-ANABA ANN UCHECHI	411232645900750	Facebook	d128	2019-05-08	IE	Ireland	3	1	1777	666	33	0
Dave McGinn Social Democrats for West Wicklow	Mc Ginn David Philip	306572496836936	Facebook	d128	2019-05-08	IE	Ireland	1	1	1666	833	16	0
Declan Burke - Fianna Fáil - Tallaght Central	Burke Declan	666587086733858	Facebook	d128	2019-05-08	IE	Ireland	1	1	1666	833	16	0
Ben Slimm	Slimm Ben John	705028403223841	Facebook	d128	2019-05-08	IE	Ireland	1	1	1666	833	16	0
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	d128	2019-05-08	IE	Ireland	3	1	1436	253	41	0
Aengus Ó Maoláin	Aengus Ó Maoláin	449230735412762	Facebook	d128	2019-05-08	IE	Ireland	1	1	1428	714	14	0
Liam van der Spek	Van Der Spek Liam Nathaniel	863877230431078	Facebook	d128	2019-05-08	IE	Ireland	2	1	1332	166	66	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d128	2019-05-08	IE	Ireland	1	1	1284	642	0	0
Barry O'Donovan - Green Party Candidate for East Clare	O'DONOVAN BARRY	297214490910379	Facebook	d128	2019-05-08	IE	Ireland	1	1	1249	624	12	0
Luke Carroll for City Council	Carroll Luke Jeremiah	370159947166480	Facebook	d128	2019-05-08	IE	Ireland	1	1	1249	250	24	0
Donna Sheridan - Local Election Candidate, Castlebar Area	Donna Sheridan	172032100346513	Facebook	d128	2019-05-08	IE	Ireland	2	1	1055	211	20	0
The Workers' Party of Ireland	The Workers' Party of Ireland	320231078094761	Facebook	d128	2019-05-08	IE	Ireland	1	1	999	200	19	0
