advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	w019	Week 19	RO	Romania	106	1	14944092	6554320	34898	7366
România în primul rând	Future Innovation	770704223323599	Facebook	w019	Week 19	RO	Romania	54	1	13694723	6210460	14679	3438
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	w019	Week 19	RO	Romania	36	1	9222543	4008034	18691	4741
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	w019	Week 19	RO	Romania	59	1	7586366	3301336	15665	4222
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	w019	Week 19	RO	Romania	28	1	4875785	2296820	6529	1942
RMDSZ	RMDSZ	102601499822802	Facebook	w019	Week 19	RO	Romania	82	1	2902360	882771	4889	1028
Romania #nuepsd	Future Innovation	293215748279337	Facebook	w019	Week 19	RO	Romania	4	1	2874973	1395821	1181	407
European Parliament		178362315106	Facebook	w019	Week 19	RO	Romania	6	1	2349417	1172070	12934	2646
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	w019	Week 19	RO	Romania	15	1	2125347	977887	9918	2017
Litere.net	litere.net	1504323906337545	Facebook	w019	Week 19	RO	Romania	9	1	2023084	998769	2461	486
Politice.net	politice.net	2546711162025064	Facebook	w019	Week 19	RO	Romania	10	1	1838825	913581	1912	373
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	w019	Week 19	RO	Romania	8	1	1406598	653307	5643	1141
Traian Băsescu		361235817223309	Facebook	w019	Week 19	RO	Romania	5	1	1100233	465595	1151	226
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	w019	Week 19	RO	Romania	11	1	1065544	433951	3573	815
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	w019	Week 19	RO	Romania	20	1	872388	270595	1763	476
Declic	Declic	686190454826244	Facebook	w019	Week 19	RO	Romania	9	1	761727	363059	2357	586
Aresel		292847028010932	Facebook	w019	Week 19	RO	Romania	8	1	707126	279426	1071	158
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	w019	Week 19	RO	Romania	12	1	609627	240157	2487	522
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	w019	Week 19	RO	Romania	32	1	578868	130416	842	90
Kelemen Hunor	RMDSZ	175293925828191	Facebook	w019	Week 19	RO	Romania	18	1	574483	152499	1162	203
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	w019	Week 19	RO	Romania	4	1	558139	242857	980	192
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	w019	Week 19	RO	Romania	54	1	538392	203243	904	67
Departamentul pentru Muncă și Justiție Socială	Partidul Social Democrat	1975738806067717	Facebook	w019	Week 19	RO	Romania	1	1	499996	199998	104	21
Video News		329122497569429	Facebook	w019	Week 19	RO	Romania	2	1	426784	182142	251	125
European Greens	European Greens	141366725876424	Facebook	w019	Week 19	RO	Romania	2	1	422402	171201	855	411
