impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	35	1	34880	0	3456	0
0_1k	0 - 1k	EE	Estonia	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	18	1	17941	0	1777	0
0_1k	0 - 1k	EE	Estonia	Yoko Alender		709212302463805	Facebook	11	1	10989	0	1089	0
0_1k	0 - 1k	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	9	1	8991	0	891	0
0_1k	0 - 1k	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	8	1	7991	0	791	0
0_1k	0 - 1k	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	7	1	6975	0	691	0
0_1k	0 - 1k	EE	Estonia	Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	5	1	4995	0	495	0
0_1k	0 - 1k	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	3	1	2997	0	296	0
0_1k	0 - 1k	EE	Estonia	Ablo		299078570887332	Facebook	3	1	2997	0	296	0
0_1k	0 - 1k	EE	Estonia	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	2	1	1998	0	198	0
0_1k	0 - 1k	EE	Estonia	Happy Smile hambaravi		171947682909048	Facebook	2	1	1997	0	176	0
0_1k	0 - 1k	EE	Estonia	European Parliament		178362315106	Facebook	2	1	1005	0	99	0
0_1k	0 - 1k	EE	Estonia	Heategevusfond Naeratuse Eest		1135248839937945	Facebook	1	1	999	0	88	0
0_1k	0 - 1k	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	1	1	999	0	99	0
0_1k	0 - 1k	EE	Estonia	Марина Кальюранд		1819805324767935	Facebook	1	1	999	0	99	0
0_1k	0 - 1k	EE	Estonia	Eesti Pakendiringlus		167029603338515	Facebook	1	1	999	0	88	0
0_1k	0 - 1k	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	1	1	999	0	99	0
0_1k	0 - 1k	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	1	1	998	0	98	0
0_1k	0 - 1k	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	1	1	998	0	98	0
0_1k	0 - 1k	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	1	1	998	0	98	0
0_1k	0 - 1k	EE	Estonia	YEPP		183848034963974	Facebook	1	1	998	0	98	0
0_1k	0 - 1k	EE	Estonia	M&E Blog		1457037161268656	Facebook	1	1	998	0	98	0
0_1k	0 - 1k	EE	Estonia	Tanel Jäppinen		2109572339365575	Facebook	1	1	981	0	97	0
