country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LT	Lithuania	d067	2019-03-08	97	52	124663	56586	634	52
LT	Lithuania	d066	2019-03-07	77	38	105323	50846	436	56
LT	Lithuania	d065	2019-03-06	78	31	6523	1656	110	1
LT	Lithuania	d064	2019-03-05	111	31	12425	3314	150	0
LT	Lithuania	d063	2019-03-04	59	30	4414	1365	67	1
LT	Lithuania	d062	2019-03-03	51	27	2041	851	8	1
LT	Lithuania	d061	2019-03-02	52	27	3458	948	8	0
LT	Lithuania	d060	2019-03-01	60	30	49146	14220	180	0
LT	Lithuania	d059	2019-02-28	59	26	58237	15907	198	1
LT	Lithuania	d058	2019-02-27	62	26	35377	11732	130	2
LT	Lithuania	d057	2019-02-26	56	27	33410	11043	98	2
LT	Lithuania	d056	2019-02-25	52	27	33477	11056	105	3
LT	Lithuania	d055	2019-02-24	46	24	27520	8827	78	0
LT	Lithuania	d054	2019-02-23	47	25	18910	7109	79	1
LT	Lithuania	d053	2019-02-22	53	30	34937	15108	155	16
LT	Lithuania	d052	2019-02-21	51	27	29805	12258	118	11
LT	Lithuania	d051	2019-02-20	50	26	24361	9875	98	8
LT	Lithuania	d050	2019-02-19	50	28	19445	6802	80	6
LT	Lithuania	d049	2019-02-18	51	29	49544	21220	206	23
LT	Lithuania	d048	2019-02-17	45	26	11505	3723	59	1
LT	Lithuania	d047	2019-02-16	50	26	12017	3719	110	1
LT	Lithuania	d046	2019-02-15	40	19	10932	2451	124	0
LT	Lithuania	d045	2019-02-14	39	18	13517	3002	182	1
LT	Lithuania	d044	2019-02-13	37	19	16253	3242	135	0
LT	Lithuania	d043	2019-02-12	38	21	15241	3384	40	3
LT	Lithuania	d042	2019-02-11	36	20	13407	2810	29	1
LT	Lithuania	d041	2019-02-10	32	18	13072	2711	26	0
LT	Lithuania	d040	2019-02-09	34	20	53026	22652	225	40
LT	Lithuania	d039	2019-02-08	34	20	13214	2738	26	0
LT	Lithuania	d038	2019-02-07	35	19	16243	5585	137	24
LT	Lithuania	d037	2019-02-06	36	21	12096	3439	26	2
LT	Lithuania	d036	2019-02-05	28	16	2168	497	5	0
LT	Lithuania	d035	2019-02-04	24	13	581	166	1	0
LT	Lithuania	d034	2019-02-03	25	14	17248	3500	34	0
LT	Lithuania	d033	2019-02-02	26	15	17566	3643	38	0
LT	Lithuania	d032	2019-02-01	34	16	17605	3650	39	0
LT	Lithuania	d031	2019-01-31	36	15	1280	417	6	0
LT	Lithuania	d030	2019-01-30	34	15	11022	2365	26	0
LT	Lithuania	d029	2019-01-29	37	15	15350	4160	46	3
LT	Lithuania	d028	2019-01-28	43	15	19506	4045	43	0
LT	Lithuania	d027	2019-01-27	31	13	18891	3817	49	0
LT	Lithuania	d026	2019-01-26	32	14	18927	3824	50	0
LT	Lithuania	d025	2019-01-25	30	13	8891	1817	30	0
LT	Lithuania	d024	2019-01-24	30	14	8571	1695	26	0
LT	Lithuania	d023	2019-01-23	32	15	13727	4249	76	0
LT	Lithuania	d022	2019-01-22	35	16	12647	4359	77	1
LT	Lithuania	d021	2019-01-21	35	15	15973	6021	110	1
LT	Lithuania	d020	2019-01-20	37	14	23201	7022	229	0
LT	Lithuania	d019	2019-01-19	36	14	18176	4517	180	0
LT	Lithuania	d018	2019-01-18	40	16	64197	26899	333	33
LT	Lithuania	d017	2019-01-17	54	18	27716	7936	196	9
LT	Lithuania	d016	2019-01-16	40	15	20287	5014	133	9
LT	Lithuania	d015	2019-01-15	40	15	35546	11208	271	36
LT	Lithuania	d014	2019-01-14	43	14	52827	11523	341	34
LT	Lithuania	d013	2019-01-13	44	14	107529	22517	486	43
LT	Lithuania	d012	2019-01-12	47	15	101584	21328	492	43
LT	Lithuania	d011	2019-01-11	50	17	56528	12651	478	43
LT	Lithuania	d010	2019-01-10	50	16	44384	10299	355	18
LT	Lithuania	d009	2019-01-09	40	16	33507	7334	226	18
LT	Lithuania	d008	2019-01-08	40	15	27186	6067	216	18
LT	Lithuania	d007	2019-01-07	33	10	32225	7206	182	18
LT	Lithuania	d006	2019-01-06	31	9	43281	9284	155	9
LT	Lithuania	d005	2019-01-05	31	9	43332	9242	157	9
LT	Lithuania	d004	2019-01-04	36	11	157498	62073	314	9
LT	Lithuania	d003	2019-01-03	35	12	50718	10347	192	9
LT	Lithuania	d002	2019-01-02	31	11	50338	11821	134	3
LT	Lithuania	d001	2019-01-01	29	11	48444	11442	99	2
