audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u25_34	unknown (25-34)	FR	France	Greenpeace France		39435457457	Facebook	118	1	89077	39822	423	98
u25_34	unknown (25-34)	FR	France	Médecins du Monde France		265420476920	Facebook	463	1	32130	9918	594	33
u25_34	unknown (25-34)	FR	France	European Parliament		178362315106	Facebook	60	1	27821	11996	144	35
u25_34	unknown (25-34)	FR	France	UNICEF France		173159234432	Facebook	38	1	19832	7765	107	24
u25_34	unknown (25-34)	FR	France	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	55	1	14627	5927	88	16
u25_34	unknown (25-34)	FR	France	Kialo		729627343834501	Facebook	361	1	14248	5614	98	23
u25_34	unknown (25-34)	FR	France	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	57	1	14090	3248	128	19
u25_34	unknown (25-34)	FR	France	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	76	1	11329	3072	59	0
u25_34	unknown (25-34)	FR	France	Le Monde		14892757589	Facebook	33	1	10830	3963	23	3
u25_34	unknown (25-34)	FR	France	Primes écologique		152399322377561	Facebook	19	1	9136	3765	103	22
u25_34	unknown (25-34)	FR	France	La Prime Énergie		336155273400553	Facebook	26	1	8301	3275	74	16
u25_34	unknown (25-34)	FR	France	Céréal Bio & Céréal France		1636261843328359	Facebook	4	1	6961	2783	36	9
u25_34	unknown (25-34)	FR	France	Agence Isolation Pour Tous		568528630290119	Facebook	23	1	6059	2498	75	17
u25_34	unknown (25-34)	FR	France	SECIB Immobilier		378027698975144	Facebook	21	1	5056	1855	63	17
u25_34	unknown (25-34)	FR	France	European Commission		107898832590939	Facebook	5	1	5018	2509	25	5
u25_34	unknown (25-34)	FR	France	Mes économies d'énergie		124948231440251	Facebook	11	1	4986	1950	54	10
u25_34	unknown (25-34)	FR	France	350.org		12185972707	Facebook	58	1	4928	1110	23	2
u25_34	unknown (25-34)	FR	France	Ignition Program		722769387744108	Facebook	11	1	4664	1012	23	0
u25_34	unknown (25-34)	FR	France	CIWF France	CIWF France	335868279790722	Facebook	5	1	4657	2131	58	13
u25_34	unknown (25-34)	FR	France	Mon Energie Verte		252140872017180	Facebook	46	1	4599	1707	51	11
u25_34	unknown (25-34)	FR	France	Aides énergétiques pour tous		789578834730248	Facebook	15	1	4538	1830	53	12
u25_34	unknown (25-34)	FR	France	Les Energies du Soleil		1684031805239401	Facebook	13	1	4443	1940	49	14
u25_34	unknown (25-34)	FR	France	Make.org	Make.org	122037308191612	Facebook	34	1	4209	1939	40	8
u25_34	unknown (25-34)	FR	France	Surfrider Foundation Europe		41452575362	Facebook	8	1	4091	1901	11	1
u25_34	unknown (25-34)	FR	France	Ministère de l'Intérieur		103146727990	Facebook	16	1	4046	1688	19	4
