advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	u45_54	unknown (45-54)	MT	Malta	449	1	6996	2139	78	2
David Casa	David Casa	193035580892638	Facebook	u45_54	unknown (45-54)	MT	Malta	80	1	4950	1341	20	1
Alfred Sant	Alfred Sant	537789116260209	Facebook	u45_54	unknown (45-54)	MT	Malta	101	1	4255	1645	19	2
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	u45_54	unknown (45-54)	MT	Malta	103	1	2593	790	11	0
Josef Caruana		166617437361908	Facebook	u45_54	unknown (45-54)	MT	Malta	62	1	2269	759	10	1
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	u45_54	unknown (45-54)	MT	Malta	13	1	2065	864	6	1
Joe Sammut		433245190070343	Facebook	u45_54	unknown (45-54)	MT	Malta	67	1	1863	713	10	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	u45_54	unknown (45-54)	MT	Malta	87	1	1681	376	12	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	u45_54	unknown (45-54)	MT	Malta	19	1	1294	462	5	0
PD Martin Cauchi Inglott		181379916072401	Facebook	u45_54	unknown (45-54)	MT	Malta	40	1	1259	430	9	0
European Parliament		178362315106	Facebook	u45_54	unknown (45-54)	MT	Malta	19	1	1185	513	3	0
Kialo		729627343834501	Facebook	u45_54	unknown (45-54)	MT	Malta	333	1	1109	456	7	1
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	u45_54	unknown (45-54)	MT	Malta	24	1	923	448	5	0
Frank Psaila		458318884361628	Facebook	u45_54	unknown (45-54)	MT	Malta	55	1	727	194	5	0
David Stellini	David Stellini	1911257335785088	Facebook	u45_54	unknown (45-54)	MT	Malta	8	1	697	313	2	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	u45_54	unknown (45-54)	MT	Malta	6	1	529	219	1	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	u45_54	unknown (45-54)	MT	Malta	12	1	497	165	1	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	u45_54	unknown (45-54)	MT	Malta	18	1	467	133	2	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	u45_54	unknown (45-54)	MT	Malta	34	1	415	147	5	0
Ian Borg	Ian Borg	151496594943131	Facebook	u45_54	unknown (45-54)	MT	Malta	4	1	372	170	0	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	u45_54	unknown (45-54)	MT	Malta	52	1	352	70	11	0
Live Communications for MEP Elections May 2019		962042630582450	Facebook	u45_54	unknown (45-54)	MT	Malta	17	1	256	77	1	0
James Grech		1050376408471129	Facebook	u45_54	unknown (45-54)	MT	Malta	11	1	245	52	1	0
Humble Household		1746853745395190	Facebook	u45_54	unknown (45-54)	MT	Malta	28	1	240	94	1	0
Noel Cassar		290329184871610	Facebook	u45_54	unknown (45-54)	MT	Malta	6	1	224	48	0	0
