advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Moderaterna	Moderaterna	7719591155	Facebook	d142	2019-05-22	SE	Sweden	84	1	1325460	540265	22357	4823
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	d142	2019-05-22	SE	Sweden	42	1	1145826	493833	6643	1870
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	d142	2019-05-22	SE	Sweden	96	1	851866	329135	12414	4328
European Commission	European Commission	107898832590939	Facebook	d142	2019-05-22	SE	Sweden	22	1	592580	291915	3647	1230
European Parliament	European Parliament	178362315106	Facebook	d142	2019-05-22	SE	Sweden	9	1	580495	255999	4096	1850
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	d142	2019-05-22	SE	Sweden	159	1	558976	179161	7160	1669
Centerpartiet	Centerpartiet	12690894340	Facebook	d142	2019-05-22	SE	Sweden	31	1	481976	211516	8570	3697
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	d142	2019-05-22	SE	Sweden	10	1	460315	215729	3226	718
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	d142	2019-05-22	SE	Sweden	37	1	348423	95222	4745	1592
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	d142	2019-05-22	SE	Sweden	20	1	332124	114857	2052	673
European Greens	European Greens	141366725876424	Facebook	d142	2019-05-22	SE	Sweden	2	1	291666	133333	2916	1083
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	d142	2019-05-22	SE	Sweden	23	1	256075	57783	1805	415
Plan International Sverige	Plan International Sverige	382243262003	Facebook	d142	2019-05-22	SE	Sweden	10	1	251947	122324	1448	566
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	d142	2019-05-22	SE	Sweden	7	1	250748	112500	1743	486
Vänsterpartiet Göteborg	Vänsterpartiet Göteborg	175873745789190	Facebook	d142	2019-05-22	SE	Sweden	7	1	206546	78452	2309	461
SSU	SSU	45101268520	Facebook	d142	2019-05-22	SE	Sweden	18	1	177759	74091	3315	845
Centerpartiets Ungdomsförbund	Centerpartiets Ungdomsförbund	110793008936879	Facebook	d142	2019-05-22	SE	Sweden	5	1	141999	70999	1398	390
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	d142	2019-05-22	SE	Sweden	8	1	119164	44583	1774	517
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	d142	2019-05-22	SE	Sweden	11	1	107200	45357	2175	634
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	d142	2019-05-22	SE	Sweden	14	1	85929	30856	665	173
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	d142	2019-05-22	SE	Sweden	7	1	85365	39783	1982	451
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	d142	2019-05-22	SE	Sweden	27	1	84476	17500	801	158
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	d142	2019-05-22	SE	Sweden	20	1	84396	18600	773	170
Karin Karlsbro - Liberalerna.	Liberalerna	559163754139097	Facebook	d142	2019-05-22	SE	Sweden	5	1	82737	30833	936	226
Grön Ungdom	Grön Ungdom	113234935374946	Facebook	d142	2019-05-22	SE	Sweden	2	1	73332	36666	1080	262
