advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w015	Week 15	PL	Poland	26	1	2989839	1354194	3037	444
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	w015	Week 15	PL	Poland	6	1	1204017	570073	1461	278
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	w015	Week 15	PL	Poland	7	1	821574	362594	963	406
Gazeta Wyborcza		63563473556	Facebook	w015	Week 15	PL	Poland	54	1	733938	175172	1783	139
European Commission		107898832590939	Facebook	w015	Week 15	PL	Poland	18	1	602040	290832	2473	476
Przestrzeń from Facebook		2090946654523834	Facebook	w015	Week 15	PL	Poland	1	1	499199	199679	232	116
Wydawnictwo AGORA		336438736394843	Facebook	w015	Week 15	PL	Poland	14	1	477847	218470	185	9
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	w015	Week 15	PL	Poland	14	1	452695	193221	591	129
Amnesty International Polska		57544755889	Facebook	w015	Week 15	PL	Poland	50	1	363729	138226	1742	627
Greenpeace Polska		32104614789	Facebook	w015	Week 15	PL	Poland	12	1	330454	98205	834	203
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	w015	Week 15	PL	Poland	5	1	291663	133333	680	100
Tomasz Latos		308684629246305	Facebook	w015	Week 15	PL	Poland	7	1	221856	79972	765	279
European Greens	European Greens	141366725876424	Facebook	w015	Week 15	PL	Poland	2	1	214194	107097	1070	214
Adam Bielan		228951150597089	Facebook	w015	Week 15	PL	Poland	3	1	200656	100029	1397	348
Na zdrowie		1120686571468330	Facebook	w015	Week 15	PL	Poland	3	1	154697	62380	289	58
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w015	Week 15	PL	Poland	33	1	151893	72576	377	100
Kialo		729627343834501	Facebook	w015	Week 15	PL	Poland	35	1	148280	44927	1286	243
Paweł Bejda	Bejda Paweł 	587380481330698	Facebook	w015	Week 15	PL	Poland	5	1	143474	37347	206	28
Kosma Złotowski		1477251852486946	Facebook	w015	Week 15	PL	Poland	11	1	130225	30231	348	48
You Vote EU Polska		1923072537771358	Facebook	w015	Week 15	PL	Poland	3	1	123528	49268	136	24
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w015	Week 15	PL	Poland	6	1	121917	26225	290	0
Patryk Marjan		1224502281011628	Facebook	w015	Week 15	PL	Poland	4	1	110579	24973	362	69
Konstanty Radziwiłł		928240283878303	Facebook	w015	Week 15	PL	Poland	4	1	109995	21999	510	232
Greens/EFA in the European Parliament		150527751674751	Facebook	w015	Week 15	PL	Poland	15	1	106292	47021	120	30
YES		267188054938	Facebook	w015	Week 15	PL	Poland	2	1	99929	19986	138	23
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	w015	Week 15	PL	Poland	2	1	89998	18000	178	0
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	w015	Week 15	PL	Poland	4	1	89366	20874	358	69
Róża Thun		273260992765744	Facebook	w015	Week 15	PL	Poland	4	1	87246	17449	202	40
Krajowa Izba Radców Prawnych		934442959950906	Facebook	w015	Week 15	PL	Poland	2	1	83651	41633	202	96
Nomada Stowarzyszenie		114318528622863	Facebook	w015	Week 15	PL	Poland	7	1	77609	35627	35	5
Władysław Teofil Bartoszewski		989662891231629	Facebook	w015	Week 15	PL	Poland	7	1	62062	21290	140	31
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	w015	Week 15	PL	Poland	4	1	60924	13685	211	81
Zbigniew Kuźmiuk		286259248181285	Facebook	w015	Week 15	PL	Poland	5	1	60110	12022	69	0
