advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Compromís	Compromís	194053080624605	Facebook	1k_5k	1k - 5k	ES	Spain	43	1	214957	43000	4257	0
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	1k_5k	1k - 5k	ES	Spain	11	1	54989	11000	1089	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	39992	8000	792	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	1k_5k	1k - 5k	ES	Spain	7	1	34993	7000	693	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	1k_5k	1k - 5k	ES	Spain	7	1	34993	7000	693	0
IU Aragón	IU Aragón	178663732095	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	3999	396	0
Málaga Ahora	Málaga Ahora	781552348595473	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19996	4000	396	0
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19995	3999	396	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19973	3995	395	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	19919	3984	394	0
Otra Parla Es Posible	Esther Torija Alonso	876560969172203	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	14997	3000	297	0
Denis Itxaso	PSE -EE	107905879550963	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	14981	2996	296	0
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Podemos Aranjuez	Unidas Podemos Aranjuez	248379842014595	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Emiliano García-Page Sánchez	Emiliano García-Page Sánchez	131662690193032	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Agrupación Municipal PSOE Huelva	Agrupación Municipal PSOE Huelva	372909479493645	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Izquierda Unida-Verdes de la Región de Murcia	Izquierda Unida-Verdes de la Región de Murcia	183160728395595	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Anna Erra	Partit Demòcrata	358953041585237	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	9998	2000	198	0
Diego Conesa Alcaraz	Partido Socialista de la Región de Murcia	1597999790219205	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	4999	1000	99	0
Alba Leo	Podemos	404585820104810	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	4999	1000	99	0
