advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Harald Vilimsky		547597092025909	Facebook	35_44	35-44	AT	Austria	176	1	3351004	1417986	30546	7019
SPÖ	SPÖ	77393060080	Facebook	35_44	35-44	AT	Austria	613	1	2581813	856299	20641	2614
European Parliament		178362315106	Facebook	35_44	35-44	AT	Austria	92	1	2009020	878351	21687	7366
Andreas Schieder	SPÖ	290881691011354	Facebook	35_44	35-44	AT	Austria	158	1	1661083	552548	13494	2664
kontrast.at	kontrast.at	1079650008770485	Facebook	35_44	35-44	AT	Austria	104	1	1567766	631652	7894	2534
Claudia Gamon	NEOS	447992848717452	Facebook	35_44	35-44	AT	Austria	262	1	1398153	487275	8856	1517
HC Strache	FPÖ	74865038590	Facebook	35_44	35-44	AT	Austria	70	1	1119230	473095	6232	1781
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	35_44	35-44	AT	Austria	1267	1	1081539	239093	24989	785
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	35_44	35-44	AT	Austria	580	1	768942	211700	10887	212
Die Grünen	Die Grünen	21759893033	Facebook	35_44	35-44	AT	Austria	55	1	523314	174230	4039	728
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	35_44	35-44	AT	Austria	276	1	509381	121350	6952	491
Wirtschaftskammer		125946327466544	Facebook	35_44	35-44	AT	Austria	158	1	430638	109548	5372	295
Johann Gudenus		104145976305577	Facebook	35_44	35-44	AT	Austria	50	1	382742	152338	2209	353
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	35_44	35-44	AT	Austria	39	1	376115	99501	1065	83
FPÖ	FPÖ	169051073236170	Facebook	35_44	35-44	AT	Austria	16	1	330131	137866	2734	665
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	35_44	35-44	AT	Austria	20	1	328186	142105	1890	596
European Greens	European Greens	141366725876424	Facebook	35_44	35-44	AT	Austria	18	1	305393	124655	2322	533
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	35_44	35-44	AT	Austria	23	1	271464	118496	3023	846
Othmar Karas	Volkspartei	395638503864459	Facebook	35_44	35-44	AT	Austria	348	1	226877	44894	7378	186
Kialo		729627343834501	Facebook	35_44	35-44	AT	Austria	352	1	219569	77310	1441	361
FPÖ-Wien		146097669338683	Facebook	35_44	35-44	AT	Austria	1	1	210160	105080	1050	210
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	35_44	35-44	AT	Austria	33	1	210118	76214	1425	283
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	35_44	35-44	AT	Austria	72	1	191806	48701	1299	16
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	35_44	35-44	AT	Austria	22	1	161517	34837	1767	288
Klang der Solidarität		385076005313967	Facebook	35_44	35-44	AT	Austria	70	1	155849	62511	413	44
