advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Amnistía Internacional España		78151799929	Facebook	d045	2019-02-14	ES	Spain	8	1	127991	58000	1191	100
Colores Contra la Violencia		491948314339036	Facebook	d045	2019-02-14	ES	Spain	3	1	21082	4166	66	0
Stop Cambio Climático		124967441456981	Facebook	d045	2019-02-14	ES	Spain	9	1	16184	5363	49	3
Relevo Contigo		1035516339843936	Facebook	d045	2019-02-14	ES	Spain	2	1	11999	3000	39	0
Helena Jiménez		474491039721227	Facebook	d045	2019-02-14	ES	Spain	1	1	8332	1666	16	0
Cafés Baqué		334754253232371	Facebook	d045	2019-02-14	ES	Spain	1	1	3921	1960	19	9
Socios Cruz Roja		306840072990831	Facebook	d045	2019-02-14	ES	Spain	12	1	3753	1094	35	7
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	d045	2019-02-14	ES	Spain	1	1	3235	1618	3	0
Greens/EFA in the European Parliament		150527751674751	Facebook	d045	2019-02-14	ES	Spain	1	1	2905	1452	2	0
Mamen Sánchez		876437225721525	Facebook	d045	2019-02-14	ES	Spain	6	1	2351	1025	15	2
USR Diaspora	USR Diaspora	1793510380925494	Facebook	d045	2019-02-14	ES	Spain	1	1	1672	836	1	0
5Pillars	5 Pillars	490858150969676	Facebook	d045	2019-02-14	ES	Spain	1	1	1445	723	8	4
HolaLuz.com		176592142419661	Facebook	d045	2019-02-14	ES	Spain	1	1	961	192	9	1
José Cordeiro		338911733596280	Facebook	d045	2019-02-14	ES	Spain	1	1	526	263	4	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d045	2019-02-14	ES	Spain	3	1	434	170	2	0
FT Transact		643057169228509	Facebook	d045	2019-02-14	ES	Spain	1	1	336	168	1	0
Unitat contra el Feixisme i el Racisme - Berguedà		157525814982738	Facebook	d045	2019-02-14	ES	Spain	1	1	333	0	33	0
Sosialidemokraatit SDP		108945982480217	Facebook	d045	2019-02-14	ES	Spain	2	1	314	62	0	0
Le Monde		14892757589	Facebook	d045	2019-02-14	ES	Spain	6	1	264	105	0	0
Vadim Rotari		516538278845787	Facebook	d045	2019-02-14	ES	Spain	1	1	247	123	2	0
Luis Eduardo Barón		257006854362832	Facebook	d045	2019-02-14	ES	Spain	1	1	99	19	1	0
Soviet Visuals		1160495674016675	Facebook	d045	2019-02-14	ES	Spain	6	1	60	10	1	0
FT Content Solutions		1220981994590364	Facebook	d045	2019-02-14	ES	Spain	2	1	59	10	1	0
Tresorfx		870328083105946	Facebook	d045	2019-02-14	ES	Spain	1	1	47	0	4	0
Partidul Naţional Liberal		181375448581167	Facebook	d045	2019-02-14	ES	Spain	1	1	46	23	0	0
Melba Culp		902971599738051	Facebook	d045	2019-02-14	ES	Spain	3	1	43	8	0	0
RSM MBA		110428762358678	Facebook	d045	2019-02-14	ES	Spain	1	1	17	7	0	0
Columbia University in the City of New York		102471088936	Facebook	d045	2019-02-14	ES	Spain	3	1	17	6	0	0
Roposo - TV By The People		574950735891850	Facebook	d045	2019-02-14	ES	Spain	1	1	15	7	0	0
Sacramento Kings		96222644025	Facebook	d045	2019-02-14	ES	Spain	1	1	3	1	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d045	2019-02-14	ES	Spain	2	1	2	0	0	0
Harvard Business Review		10423517786	Facebook	d045	2019-02-14	ES	Spain	1	1	2	0	0	0
CreativeLive		114420101917147	Facebook	d045	2019-02-14	ES	Spain	1	1	2	0	0	0
Open Society Foundations		18983389920	Facebook	d045	2019-02-14	ES	Spain	2	1	1	0	0	0
Columbia Alumni Association		195421575197	Facebook	d045	2019-02-14	ES	Spain	2	1	1	0	0	0
Banque mondiale		155174084508744	Facebook	d045	2019-02-14	ES	Spain	1	1	0	0	0	0
YOGA BURN		146316959083110	Facebook	d045	2019-02-14	ES	Spain	1	1	0	0	0	0
IFES - International Fellowship of Evangelical Students		96156071216	Facebook	d045	2019-02-14	ES	Spain	2	1	0	0	0	0
Shitcoinlovers.shop		243275546399349	Facebook	d045	2019-02-14	ES	Spain	1	1	0	0	0	0
