advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	0_1k	0 - 1k	SE	Sweden	164	1	163834	0	1651	37
Rädda Barnen		72659261793	Facebook	0_1k	0 - 1k	SE	Sweden	159	1	158822	0	1753	74
Magnus Thulin - Centerpartiet	Thulin Magnus Nils Oscar	161302754576832	Facebook	0_1k	0 - 1k	SE	Sweden	80	1	79920	0	1029	74
Telge Energi		124201680936949	Facebook	0_1k	0 - 1k	SE	Sweden	67	1	66933	0	651	9
Syre		1531320107133721	Facebook	0_1k	0 - 1k	SE	Sweden	43	1	42941	0	615	55
Plan International Sverige		382243262003	Facebook	0_1k	0 - 1k	SE	Sweden	41	1	40956	0	412	9
Maria Johansson Liberalerna		200983887194604	Facebook	0_1k	0 - 1k	SE	Sweden	40	1	39959	0	403	9
Greenely AB		1432597703623820	Facebook	0_1k	0 - 1k	SE	Sweden	33	1	32965	0	302	0
Karin Karlsbro - Liberalerna.		559163754139097	Facebook	0_1k	0 - 1k	SE	Sweden	29	1	28971	0	673	101
Eva B Arnesson - KD	Eva B Arnesson - KD	297923747637590	Facebook	0_1k	0 - 1k	SE	Sweden	29	1	28970	0	377	27
Solkraft Sverige		1531207330504867	Facebook	0_1k	0 - 1k	SE	Sweden	29	1	28970	0	265	0
Moderaterna	Moderaterna	7719591155	Facebook	0_1k	0 - 1k	SE	Sweden	28	1	27972	0	478	55
ByMartinsdotter		1432591790382295	Facebook	0_1k	0 - 1k	SE	Sweden	27	1	26973	0	247	0
Emma Wiesner		653072158104424	Facebook	0_1k	0 - 1k	SE	Sweden	27	1	26971	0	654	101
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	0_1k	0 - 1k	SE	Sweden	26	1	25974	0	571	83
Liberalerna	Liberalerna	132266740623	Facebook	0_1k	0 - 1k	SE	Sweden	25	1	24975	0	229	0
Syre Göteborg		1709316839334028	Facebook	0_1k	0 - 1k	SE	Sweden	23	1	22974	0	284	18
Sverige för UNHCR		643137272398136	Facebook	0_1k	0 - 1k	SE	Sweden	21	1	20979	0	192	0
Uppsala kommun	Uppsala kommun	104760926229060	Facebook	0_1k	0 - 1k	SE	Sweden	21	1	20979	0	192	0
Liberala Studenter	Heimbrand Christoffer	118645251482192	Facebook	0_1k	0 - 1k	SE	Sweden	18	1	17982	0	165	0
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	0_1k	0 - 1k	SE	Sweden	17	1	16983	0	155	0
Fossilfritt Sverige	Fossilfritt Sverige	1845878962347273	Facebook	0_1k	0 - 1k	SE	Sweden	16	1	15984	0	146	0
Otovo Solar		177342259513521	Facebook	0_1k	0 - 1k	SE	Sweden	16	1	15984	0	243	20
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	0_1k	0 - 1k	SE	Sweden	16	1	15983	0	257	27
Jörgen Warborn EU-kandidat		56002955332	Facebook	0_1k	0 - 1k	SE	Sweden	16	1	15968	0	294	37
