advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	65_	65+	SK	Slovakia	317	1	174742	13140	12157	2
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	65_	65+	SK	Slovakia	371	1	168565	39578	2275	13
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	65_	65+	SK	Slovakia	20	1	133508	45654	1191	251
Sme rodina	Sme rodina	600235073447674	Facebook	65_	65+	SK	Slovakia	6	1	126502	55701	812	177
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	65_	65+	SK	Slovakia	17	1	112210	34575	685	126
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	65_	65+	SK	Slovakia	15	1	110099	44846	787	162
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	65_	65+	SK	Slovakia	6	1	103087	41381	754	223
European Parliament	European Parliament	178362315106	Facebook	65_	65+	SK	Slovakia	19	1	89347	41316	387	96
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	65_	65+	SK	Slovakia	43	1	69168	22574	546	69
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	65_	65+	SK	Slovakia	40	1	68597	14686	742	78
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	65_	65+	SK	Slovakia	48	1	61455	12951	1059	72
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	65_	65+	SK	Slovakia	25	1	58497	16544	449	64
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	65_	65+	SK	Slovakia	98	1	57607	12937	648	23
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	65_	65+	SK	Slovakia	39	1	56627	12233	691	69
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	65_	65+	SK	Slovakia	44	1	51532	11048	631	67
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	65_	65+	SK	Slovakia	18	1	51210	14426	386	36
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	65_	65+	SK	Slovakia	7	1	49945	9989	268	42
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	65_	65+	SK	Slovakia	12	1	48514	12446	239	13
Spolu zvíťazíme - ako lepšie žiť	Puskar Peter	112242639386	Facebook	65_	65+	SK	Slovakia	5	1	48453	19290	847	166
Mladí Sociálni Demokrati	Mladí sociálni demokrati	582911831720503	Facebook	65_	65+	SK	Slovakia	3	1	42780	17341	280	56
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	65_	65+	SK	Slovakia	7	1	41297	15239	244	44
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	65_	65+	SK	Slovakia	47	1	40630	9147	660	44
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	65_	65+	SK	Slovakia	21	1	39163	11158	282	44
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	65_	65+	SK	Slovakia	30	1	34724	7570	461	42
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	65_	65+	SK	Slovakia	9	1	33751	7322	102	0
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	65_	65+	SK	Slovakia	7	1	32495	14996	100	28
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	65_	65+	SK	Slovakia	24	1	32275	9570	126	1
Nagy József	Nagy József	128401833854581	Facebook	65_	65+	SK	Slovakia	17	1	32107	11335	137	15
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	65_	65+	SK	Slovakia	13	1	31640	8011	128	7
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	65_	65+	SK	Slovakia	4	1	30160	5993	171	23
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	65_	65+	SK	Slovakia	26	1	27973	7094	407	37
Peter Pellegrini	Peter Pellegrini	403027089864701	Facebook	65_	65+	SK	Slovakia	3	1	27251	5450	53	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	65_	65+	SK	Slovakia	17	1	26953	10831	134	39
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	65_	65+	SK	Slovakia	5	1	26012	6093	93	0
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	65_	65+	SK	Slovakia	5	1	25171	6693	120	0
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	65_	65+	SK	Slovakia	35	1	24997	5635	257	0
SMER - SD	SMER - SD	102146246492040	Facebook	65_	65+	SK	Slovakia	2	1	24892	12446	124	24
Monika Beňová	 Švec František	253595649968	Facebook	65_	65+	SK	Slovakia	38	1	22859	4599	469	32
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	65_	65+	SK	Slovakia	3	1	21635	9716	432	86
